Time,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,DE_KN_residential1_pv
2016-09-02 10:00:00,128.0,125.0,169.0,57,6.803
2016-09-02 11:00:00,128.0,123.0,164.0,49,6.828
2016-09-02 12:00:00,126.0,87.0,222.0,56,5.871
2016-09-02 13:00:00,126.0,63.0,245.0,60,4.004
2016-09-02 14:00:00,128.0,58.0,192.0,58,2.91
2016-09-02 15:00:00,128.0,55.0,157.0,55,1.532
2016-09-02 16:00:00,127.0,33.0,100.0,60,0.734
2016-09-02 17:00:00,126.0,20.0,40.0,52,0.121
2016-09-02 18:00:00,126.0,5.0,6.0,0,0.0
2016-09-02 19:00:00,125.0,0.0,0.0,0,0.0
2016-09-02 20:00:00,123.0,0.0,0.0,0,0.0
2016-09-02 21:00:00,122.0,0.0,0.0,0,0.0
2016-09-02 22:00:00,120.0,0.0,0.0,0,0.0
2016-09-02 23:00:00,120.0,0.0,0.0,0,0.0
2016-09-03 00:00:00,123.0,0.0,0.0,0,0.0
2016-09-03 01:00:00,123.0,0.0,0.0,0,0.0
2016-09-03 02:00:00,128.0,0.0,0.0,0,0.0
2016-09-03 03:00:00,132.0,0.0,0.0,0,0.0
2016-09-03 04:00:00,135.0,0.0,0.0,0,0.0
2016-09-03 05:00:00,136.0,3.0,3.0,0,0.379
2016-09-03 06:00:00,136.0,17.0,18.0,0,1.52
2016-09-03 07:00:00,137.0,28.0,28.0,0,3.824
2016-09-03 08:00:00,137.0,67.0,68.0,0,5.451
2016-09-03 09:00:00,129.0,92.0,145.0,30,4.73
2016-09-03 10:00:00,126.0,92.0,214.0,60,4.645
2016-09-03 11:00:00,127.0,76.0,257.0,60,6.4
2016-09-03 12:00:00,131.0,108.0,265.0,60,4.61
2016-09-03 13:00:00,131.0,72.0,221.0,60,3.246
2016-09-03 14:00:00,134.0,89.0,147.0,47,1.375
2016-09-03 15:00:00,132.0,66.0,116.0,45,1.379
2016-09-03 16:00:00,129.0,39.0,86.0,57,0.654
2016-09-03 17:00:00,127.0,21.0,42.0,60,0.127
2016-09-03 18:00:00,126.0,5.0,6.0,14,0.0
2016-09-03 19:00:00,124.0,0.0,0.0,0,0.0
2016-09-03 20:00:00,121.0,0.0,0.0,0,0.0
2016-09-03 21:00:00,121.0,0.0,0.0,0,0.0
2016-09-03 22:00:00,120.0,0.0,0.0,0,0.0
2016-09-03 23:00:00,120.0,0.0,0.0,0,0.0
2016-09-04 00:00:00,121.0,0.0,0.0,0,0.0
2016-09-04 01:00:00,121.0,0.0,0.0,0,0.0
2016-09-04 02:00:00,121.0,0.0,0.0,0,0.0
2016-09-04 03:00:00,121.0,0.0,0.0,0,0.0
2016-09-04 04:00:00,124.0,0.0,0.0,0,0.0
2016-09-04 05:00:00,132.0,3.0,4.0,2,0.414
2016-09-04 06:00:00,136.0,33.0,41.0,30,1.055
2016-09-04 07:00:00,133.0,65.0,91.0,34,1.592
2016-09-04 08:00:00,135.0,80.0,88.0,5,2.943
2016-09-04 09:00:00,126.0,48.0,206.0,60,2.31
2016-09-04 10:00:00,134.0,102.0,226.0,53,2.686
2016-09-04 11:00:00,136.0,143.0,218.0,55,1.955
2016-09-04 12:00:00,145.0,104.0,110.0,3,1.645
2016-09-04 13:00:00,148.0,46.0,47.0,0,1.125
2016-09-04 14:00:00,145.0,34.0,35.0,0,0.644
2016-09-04 15:00:00,141.0,24.0,24.0,0,0.356
2016-09-04 16:00:00,134.0,56.0,71.0,16,0.154
2016-09-04 17:00:00,138.0,16.0,17.0,0,0.0
2016-09-04 18:00:00,138.0,3.0,3.0,0,0.0
2016-09-04 19:00:00,134.0,0.0,0.0,0,0.0
2016-09-04 20:00:00,139.0,0.0,0.0,0,0.0
2016-09-04 21:00:00,136.0,0.0,0.0,0,0.0
2016-09-04 22:00:00,128.0,0.0,0.0,0,0.0
2016-09-04 23:00:00,130.0,0.0,0.0,0,0.0
2016-09-05 00:00:00,122.0,0.0,0.0,0,0.0
2016-09-05 01:00:00,135.0,0.0,0.0,0,0.0
2016-09-05 02:00:00,137.0,0.0,0.0,0,0.0
2016-09-05 03:00:00,130.0,0.0,0.0,0,0.0
2016-09-05 04:00:00,129.0,0.0,0.0,0,0.0
2016-09-05 05:00:00,135.0,2.0,2.0,0,0.0
2016-09-05 06:00:00,136.0,14.0,14.0,0,0.082
2016-09-05 07:00:00,138.0,19.0,20.0,0,0.459
2016-09-05 08:00:00,138.0,35.0,35.0,0,1.119
2016-09-05 09:00:00,135.0,102.0,128.0,17,2.01
2016-09-05 10:00:00,135.0,111.0,136.0,15,1.656
2016-09-05 11:00:00,137.0,124.0,144.0,13,2.205
2016-09-05 12:00:00,139.0,83.0,85.0,0,1.535
2016-09-05 13:00:00,138.0,107.0,119.0,4,1.309
2016-09-05 14:00:00,134.0,98.0,156.0,28,2.058
2016-09-05 15:00:00,137.0,77.0,133.0,26,1.266
2016-09-05 16:00:00,136.0,46.0,63.0,23,0.317
2016-09-05 17:00:00,124.0,23.0,55.0,57,0.113
2016-09-05 18:00:00,127.0,2.0,3.0,1,0.0
2016-09-05 19:00:00,133.0,0.0,0.0,0,0.0
2016-09-05 20:00:00,129.0,0.0,0.0,0,0.0
2016-09-05 21:00:00,133.0,0.0,0.0,0,0.0
2016-09-05 22:00:00,113.0,0.0,0.0,0,0.0
2016-09-05 23:00:00,118.0,0.0,0.0,0,0.0
2016-09-06 00:00:00,120.0,0.0,0.0,0,0.0
2016-09-06 01:00:00,121.0,0.0,0.0,0,0.0
2016-09-06 02:00:00,117.0,0.0,0.0,0,0.0
2016-09-06 03:00:00,124.0,0.0,0.0,0,0.0
2016-09-06 04:00:00,128.0,0.0,0.0,0,0.0
2016-09-06 05:00:00,136.0,2.0,2.0,0,0.381
2016-09-06 06:00:00,137.0,15.0,15.0,0,2.144
2016-09-06 07:00:00,135.0,43.0,43.0,0,4.52
2016-09-06 08:00:00,136.0,67.0,68.0,0,5.935
2016-09-06 09:00:00,133.0,101.0,110.0,8,6.241
2016-09-06 10:00:00,129.0,98.0,122.0,15,7.255
2016-09-06 11:00:00,126.0,90.0,180.0,29,6.229
2016-09-06 12:00:00,128.0,74.0,144.0,20,4.246
2016-09-06 13:00:00,131.0,79.0,174.0,29,3.25
2016-09-06 14:00:00,119.0,35.0,220.0,57,2.045
2016-09-06 15:00:00,127.0,54.0,126.0,33,1.31
2016-09-06 16:00:00,126.0,37.0,84.0,33,0.284
2016-09-06 17:00:00,128.0,19.0,35.0,39,0.05
2016-09-06 18:00:00,118.0,3.0,5.0,20,0.0
2016-09-06 19:00:00,117.0,0.0,0.0,0,0.0
2016-09-06 20:00:00,116.0,0.0,0.0,0,0.0
2016-09-06 21:00:00,116.0,0.0,0.0,0,0.0
2016-09-06 22:00:00,116.0,0.0,0.0,0,0.0
2016-09-06 23:00:00,116.0,0.0,0.0,0,0.0
2016-09-07 00:00:00,115.0,0.0,0.0,0,0.0
2016-09-07 01:00:00,114.0,0.0,0.0,0,0.0
2016-09-07 02:00:00,114.0,0.0,0.0,0,0.0
2016-09-07 03:00:00,114.0,0.0,0.0,0,0.0
2016-09-07 04:00:00,114.0,0.0,0.0,0,0.0
2016-09-07 05:00:00,114.0,3.0,4.0,0,0.391
2016-09-07 06:00:00,124.0,26.0,27.0,0,2.19
2016-09-07 07:00:00,117.0,36.0,89.0,49,4.593
2016-09-07 08:00:00,118.0,33.0,149.0,60,6.022
2016-09-07 09:00:00,121.0,35.0,199.0,60,6.705
2016-09-07 10:00:00,124.0,37.0,231.0,60,7.031
2016-09-07 11:00:00,126.0,42.0,252.0,60,7.119
2016-09-07 12:00:00,128.0,46.0,251.0,60,6.42
2016-09-07 13:00:00,129.0,49.0,235.0,60,4.151
2016-09-07 14:00:00,130.0,39.0,200.0,60,2.664
2016-09-07 15:00:00,130.0,33.0,153.0,60,1.259
2016-09-07 16:00:00,130.0,26.0,94.0,60,0.237
2016-09-07 17:00:00,129.0,16.0,39.0,60,0.031
2016-09-07 18:00:00,127.0,3.0,4.0,8,0.0
2016-09-07 19:00:00,126.0,0.0,0.0,0,0.0
2016-09-07 20:00:00,124.0,0.0,0.0,0,0.0
2016-09-07 21:00:00,123.0,0.0,0.0,0,0.0
2016-09-07 22:00:00,122.0,0.0,0.0,0,0.0
2016-09-07 23:00:00,121.0,0.0,0.0,0,0.0
2016-09-08 00:00:00,120.0,0.0,0.0,0,0.0
2016-09-08 01:00:00,120.0,0.0,0.0,0,0.0
2016-09-08 02:00:00,119.0,0.0,0.0,0,0.0
2016-09-08 03:00:00,119.0,0.0,0.0,0,0.0
2016-09-08 04:00:00,118.0,0.0,0.0,0,0.0
2016-09-08 05:00:00,117.0,3.0,4.0,8,0.232
2016-09-08 06:00:00,117.0,16.0,38.0,60,1.061
2016-09-08 07:00:00,119.0,24.0,95.0,60,4.529
2016-09-08 08:00:00,121.0,29.0,152.0,60,5.795
2016-09-08 09:00:00,123.0,29.0,204.0,60,6.465
2016-09-08 10:00:00,126.0,33.0,235.0,60,6.781
2016-09-08 11:00:00,128.0,35.0,256.0,60,6.83
2016-09-08 12:00:00,129.0,36.0,258.0,60,6.174
2016-09-08 13:00:00,131.0,36.0,240.0,60,3.99
2016-09-08 14:00:00,133.0,32.0,204.0,60,2.557
2016-09-08 15:00:00,133.0,29.0,154.0,60,1.189
2016-09-08 16:00:00,134.0,26.0,94.0,60,0.276
2016-09-08 17:00:00,132.0,16.0,39.0,60,0.039
2016-09-08 18:00:00,131.0,2.0,4.0,8,0.0
2016-09-08 19:00:00,129.0,0.0,0.0,0,0.0
2016-09-08 20:00:00,127.0,0.0,0.0,0,0.0
2016-09-08 21:00:00,127.0,0.0,0.0,0,0.0
2016-09-08 22:00:00,127.0,0.0,0.0,0,0.0
2016-09-08 23:00:00,126.0,0.0,0.0,0,0.0
2016-09-09 00:00:00,125.0,0.0,0.0,0,0.0
2016-09-09 01:00:00,125.0,0.0,0.0,0,0.0
2016-09-09 02:00:00,125.0,0.0,0.0,0,0.0
2016-09-09 03:00:00,124.0,0.0,0.0,0,0.0
2016-09-09 04:00:00,124.0,0.0,0.0,0,0.0
2016-09-09 05:00:00,124.0,3.0,4.0,6,0.435
2016-09-09 06:00:00,126.0,24.0,36.0,56,0.809
2016-09-09 07:00:00,126.0,38.0,77.0,54,3.541
2016-09-09 08:00:00,128.0,44.0,143.0,60,5.746
2016-09-09 09:00:00,130.0,45.0,193.0,60,6.445
2016-09-09 10:00:00,133.0,52.0,225.0,60,6.848
2016-09-09 11:00:00,134.0,62.0,243.0,60,6.84
2016-09-09 12:00:00,136.0,73.0,245.0,60,6.076
2016-09-09 13:00:00,136.0,78.0,230.0,60,3.885
2016-09-09 14:00:00,139.0,77.0,142.0,39,2.441
2016-09-09 15:00:00,140.0,59.0,95.0,26,1.1
2016-09-09 16:00:00,135.0,40.0,72.0,46,0.238
2016-09-09 17:00:00,134.0,19.0,28.0,33,0.037
2016-09-09 18:00:00,132.0,2.0,3.0,0,0.0
2016-09-09 19:00:00,131.0,0.0,0.0,0,0.0
2016-09-09 20:00:00,129.0,0.0,0.0,0,0.0
2016-09-09 21:00:00,128.0,0.0,0.0,0,0.0
2016-09-09 22:00:00,126.0,0.0,0.0,0,0.0
2016-09-09 23:00:00,125.0,0.0,0.0,0,0.0
2016-09-10 00:00:00,125.0,0.0,0.0,0,0.0
2016-09-10 01:00:00,124.0,0.0,0.0,0,0.0
2016-09-10 02:00:00,124.0,0.0,0.0,0,0.0
2016-09-10 03:00:00,130.0,0.0,0.0,0,0.0
2016-09-10 04:00:00,127.0,0.0,0.0,0,0.0
2016-09-10 05:00:00,126.0,2.0,2.0,0,0.303
2016-09-10 06:00:00,128.0,19.0,25.0,23,1.875
2016-09-10 07:00:00,124.0,39.0,80.0,60,4.061
2016-09-10 08:00:00,126.0,50.0,135.0,60,5.48
2016-09-10 09:00:00,128.0,57.0,184.0,60,6.19
2016-09-10 10:00:00,131.0,66.0,217.0,60,6.544
2016-09-10 11:00:00,133.0,65.0,237.0,60,6.61
2016-09-10 12:00:00,135.0,64.0,238.0,60,5.902
2016-09-10 13:00:00,136.0,76.0,217.0,60,3.809
2016-09-10 14:00:00,137.0,53.0,185.0,60,2.385
2016-09-10 15:00:00,137.0,48.0,132.0,58,1.035
2016-09-10 16:00:00,136.0,32.0,85.0,60,0.25
2016-09-10 17:00:00,135.0,17.0,33.0,53,0.037
2016-09-10 18:00:00,133.0,2.0,3.0,1,0.0
2016-09-10 19:00:00,132.0,0.0,0.0,0,0.0
2016-09-10 20:00:00,130.0,0.0,0.0,0,0.0
2016-09-10 21:00:00,130.0,0.0,0.0,0,0.0
2016-09-10 22:00:00,136.0,0.0,0.0,0,0.0
2016-09-10 23:00:00,136.0,0.0,0.0,0,0.0
2016-09-11 00:00:00,139.0,0.0,0.0,0,0.0
2016-09-11 01:00:00,138.0,0.0,0.0,0,0.0
2016-09-11 02:00:00,135.0,0.0,0.0,0,0.0
2016-09-11 03:00:00,138.0,0.0,0.0,0,0.0
2016-09-11 04:00:00,137.0,0.0,0.0,0,0.0
2016-09-11 05:00:00,141.0,2.0,2.0,0,0.193
2016-09-11 06:00:00,143.0,21.0,22.0,6,1.41
2016-09-11 07:00:00,145.0,50.0,60.0,28,3.795
2016-09-11 08:00:00,145.0,49.0,53.0,6,5.25
2016-09-11 09:00:00,137.0,96.0,170.0,47,6.061
2016-09-11 10:00:00,134.0,79.0,204.0,56,6.463
2016-09-11 11:00:00,136.0,78.0,226.0,60,6.556
2016-09-11 12:00:00,135.0,57.0,241.0,60,5.91
2016-09-11 13:00:00,136.0,55.0,224.0,60,3.825
2016-09-11 14:00:00,137.0,41.0,191.0,60,2.336
2016-09-11 15:00:00,137.0,39.0,139.0,59,0.998
2016-09-11 16:00:00,136.0,28.0,81.0,59,0.242
2016-09-11 17:00:00,135.0,16.0,31.0,51,0.027
2016-09-11 18:00:00,134.0,2.0,2.0,0,0.0
2016-09-11 19:00:00,131.0,0.0,0.0,0,0.0
2016-09-11 20:00:00,131.0,0.0,0.0,0,0.0
2016-09-11 21:00:00,129.0,0.0,0.0,0,0.0
2016-09-11 22:00:00,128.0,0.0,0.0,0,0.0
2016-09-11 23:00:00,127.0,0.0,0.0,0,0.0
2016-09-12 00:00:00,125.0,0.0,0.0,0,0.0
2016-09-12 01:00:00,124.0,0.0,0.0,0,0.0
2016-09-12 02:00:00,123.0,0.0,0.0,0,0.0
2016-09-12 03:00:00,122.0,0.0,0.0,0,0.0
2016-09-12 04:00:00,122.0,0.0,0.0,0,0.0
2016-09-12 05:00:00,122.0,2.0,2.0,0,0.307
2016-09-12 06:00:00,121.0,16.0,29.0,55,1.656
2016-09-12 07:00:00,123.0,28.0,82.0,60,4.145
2016-09-12 08:00:00,126.0,36.0,136.0,60,5.574
2016-09-12 09:00:00,130.0,39.0,185.0,60,6.166
2016-09-12 10:00:00,131.0,41.0,221.0,60,6.525
2016-09-12 11:00:00,134.0,43.0,239.0,60,6.565
2016-09-12 12:00:00,137.0,44.0,241.0,60,5.795
2016-09-12 13:00:00,139.0,52.0,226.0,60,3.773
2016-09-12 14:00:00,146.0,66.0,174.0,47,2.246
2016-09-12 15:00:00,141.0,48.0,126.0,54,0.932
2016-09-12 16:00:00,138.0,33.0,81.0,60,0.187
2016-09-12 17:00:00,136.0,17.0,30.0,48,0.012
2016-09-12 18:00:00,133.0,2.0,2.0,0,0.0
2016-09-12 19:00:00,131.0,0.0,0.0,0,0.0
2016-09-12 20:00:00,129.0,0.0,0.0,0,0.0
2016-09-12 21:00:00,128.0,0.0,0.0,0,0.0
2016-09-12 22:00:00,128.0,0.0,0.0,0,0.0
2016-09-12 23:00:00,126.0,0.0,0.0,0,0.0
2016-09-13 00:00:00,125.0,0.0,0.0,0,0.0
2016-09-13 01:00:00,124.0,0.0,0.0,0,0.0
2016-09-13 02:00:00,123.0,0.0,0.0,0,0.0
2016-09-13 03:00:00,123.0,0.0,0.0,0,0.0
2016-09-13 04:00:00,121.0,0.0,0.0,0,0.0
2016-09-13 05:00:00,120.0,2.0,2.0,0,0.268
2016-09-13 06:00:00,119.0,16.0,27.0,47,1.785
2016-09-13 07:00:00,121.0,31.0,77.0,60,3.957
2016-09-13 08:00:00,124.0,41.0,133.0,60,5.439
2016-09-13 09:00:00,128.0,46.0,182.0,60,6.141
2016-09-13 10:00:00,131.0,49.0,218.0,60,6.465
2016-09-13 11:00:00,132.0,48.0,237.0,60,6.613
2016-09-13 12:00:00,133.0,49.0,238.0,60,5.922
2016-09-13 13:00:00,133.0,49.0,221.0,60,3.783
2016-09-13 14:00:00,133.0,39.0,188.0,60,2.176
2016-09-13 15:00:00,133.0,36.0,140.0,60,0.855
2016-09-13 16:00:00,132.0,30.0,81.0,60,0.219
2016-09-13 17:00:00,131.0,16.0,29.0,52,0.025
2016-09-13 18:00:00,129.0,1.0,2.0,0,0.0
2016-09-13 19:00:00,128.0,0.0,0.0,0,0.0
2016-09-13 20:00:00,126.0,0.0,0.0,0,0.0
2016-09-13 21:00:00,125.0,0.0,0.0,0,0.0
2016-09-13 22:00:00,124.0,0.0,0.0,0,0.0
2016-09-13 23:00:00,124.0,0.0,0.0,0,0.0
2016-09-14 00:00:00,122.0,0.0,0.0,0,0.0
2016-09-14 01:00:00,121.0,0.0,0.0,0,0.0
2016-09-14 02:00:00,121.0,0.0,0.0,0,0.0
2016-09-14 03:00:00,119.0,0.0,0.0,0,0.0
2016-09-14 04:00:00,118.0,0.0,0.0,0,0.0
2016-09-14 05:00:00,117.0,1.0,2.0,0,0.266
2016-09-14 06:00:00,117.0,16.0,25.0,45,1.791
2016-09-14 07:00:00,118.0,31.0,75.0,60,3.914
2016-09-14 08:00:00,121.0,42.0,130.0,60,5.401
2016-09-14 09:00:00,125.0,52.0,175.0,60,6.099
2016-09-14 10:00:00,127.0,56.0,212.0,60,6.436
2016-09-14 11:00:00,128.0,55.0,232.0,60,6.418
2016-09-14 12:00:00,129.0,56.0,235.0,60,5.793
2016-09-14 13:00:00,129.0,53.0,222.0,60,3.738
2016-09-14 14:00:00,128.0,37.0,189.0,60,2.103
2016-09-14 15:00:00,127.0,31.0,141.0,60,0.827
2016-09-14 16:00:00,125.0,22.0,83.0,60,0.214
2016-09-14 17:00:00,122.0,12.0,28.0,53,0.02
2016-09-14 18:00:00,120.0,1.0,1.0,0,0.0
2016-09-14 19:00:00,118.0,0.0,0.0,0,0.0
2016-09-14 20:00:00,117.0,0.0,0.0,0,0.0
2016-09-14 21:00:00,116.0,0.0,0.0,0,0.0
2016-09-14 22:00:00,115.0,0.0,0.0,0,0.0
2016-09-14 23:00:00,114.0,0.0,0.0,0,0.0
2016-09-15 00:00:00,114.0,0.0,0.0,0,0.0
2016-09-15 01:00:00,113.0,0.0,0.0,0,0.0
2016-09-15 02:00:00,112.0,0.0,0.0,0,0.0
2016-09-15 03:00:00,112.0,0.0,0.0,0,0.0
2016-09-15 04:00:00,111.0,0.0,0.0,0,0.0
2016-09-15 05:00:00,110.0,1.0,1.0,5,0.275
2016-09-15 06:00:00,109.0,12.0,29.0,60,1.817
2016-09-15 07:00:00,110.0,19.0,85.0,60,3.062
2016-09-15 08:00:00,112.0,22.0,142.0,60,3.252
2016-09-15 09:00:00,116.0,24.0,192.0,60,1.244
2016-09-15 10:00:00,118.0,27.0,226.0,60,1.266
2016-09-15 11:00:00,120.0,28.0,244.0,60,1.391
2016-09-15 12:00:00,121.0,27.0,247.0,60,1.359
2016-09-15 13:00:00,123.0,27.0,230.0,60,1.77
2016-09-15 14:00:00,123.0,21.0,195.0,60,1.984
2016-09-15 15:00:00,123.0,24.0,145.0,60,0.775
2016-09-15 16:00:00,122.0,18.0,87.0,60,0.41
2016-09-15 17:00:00,120.0,12.0,31.0,59,0.028
2016-09-15 18:00:00,119.0,1.0,1.0,4,0.0
2016-09-15 19:00:00,120.0,0.0,0.0,0,0.0
2016-09-15 20:00:00,121.0,0.0,0.0,0,0.0
2016-09-15 21:00:00,122.0,0.0,0.0,0,0.0
2016-09-15 22:00:00,121.0,0.0,0.0,0,0.0
2016-09-15 23:00:00,120.0,0.0,0.0,0,0.0
2016-09-16 00:00:00,119.0,0.0,0.0,0,0.0
2016-09-16 01:00:00,118.0,0.0,0.0,0,0.0
2016-09-16 02:00:00,119.0,0.0,0.0,0,0.0
2016-09-16 03:00:00,119.0,0.0,0.0,0,0.0
2016-09-16 04:00:00,119.0,0.0,0.0,0,0.0
2016-09-16 05:00:00,120.0,1.0,1.0,0,0.062
2016-09-16 06:00:00,121.0,17.0,24.0,37,1.03
2016-09-16 07:00:00,122.0,36.0,70.0,60,2.89
2016-09-16 08:00:00,126.0,54.0,124.0,60,2.938
2016-09-16 09:00:00,133.0,98.0,176.0,55,4.457
2016-09-16 10:00:00,132.0,95.0,185.0,52,6.332
2016-09-16 11:00:00,137.0,103.0,183.0,41,6.045
2016-09-16 12:00:00,136.0,106.0,163.0,36,4.814
2016-09-16 13:00:00,138.0,85.0,147.0,27,2.846
2016-09-16 14:00:00,138.0,72.0,140.0,41,1.379
2016-09-16 15:00:00,136.0,58.0,113.0,55,0.234
2016-09-16 16:00:00,133.0,37.0,61.0,57,0.031
2016-09-16 17:00:00,132.0,13.0,16.0,3,0.0
2016-09-16 18:00:00,133.0,1.0,1.0,0,0.0
2016-09-16 19:00:00,134.0,0.0,0.0,0,0.0
2016-09-16 20:00:00,135.0,0.0,0.0,0,0.0
2016-09-16 21:00:00,137.0,0.0,0.0,0,0.0
2016-09-16 22:00:00,136.0,0.0,0.0,0,0.0
2016-09-16 23:00:00,139.0,0.0,0.0,0,0.0
2016-09-17 00:00:00,141.0,0.0,0.0,0,0.0
2016-09-17 01:00:00,142.0,0.0,0.0,0,0.0
2016-09-17 02:00:00,143.0,0.0,0.0,0,0.0
2016-09-17 03:00:00,142.0,0.0,0.0,0,0.0
2016-09-17 04:00:00,142.0,0.0,0.0,0,0.0
2016-09-17 05:00:00,143.0,1.0,1.0,0,0.051
2016-09-17 06:00:00,142.0,11.0,11.0,0,0.469
2016-09-17 07:00:00,144.0,19.0,19.0,0,1.144
2016-09-17 08:00:00,144.0,21.0,21.0,0,2.565
2016-09-17 09:00:00,144.0,32.0,32.0,0,3.447
2016-09-17 10:00:00,144.0,41.0,41.0,0,6.615
2016-09-17 11:00:00,141.0,79.0,80.0,1,6.659
2016-09-17 12:00:00,144.0,83.0,85.0,1,3.736
2016-09-17 13:00:00,147.0,62.0,63.0,0,1.924
2016-09-17 14:00:00,143.0,83.0,85.0,0,0.115
2016-09-17 15:00:00,144.0,25.0,26.0,0,0.301
2016-09-17 16:00:00,146.0,7.0,7.0,0,0.326
2016-09-17 17:00:00,144.0,2.0,2.0,0,0.008
2016-09-17 18:00:00,142.0,0.0,0.0,0,0.0
2016-09-17 19:00:00,142.0,0.0,0.0,0,0.0
2016-09-17 20:00:00,143.0,0.0,0.0,0,0.0
2016-09-17 21:00:00,142.0,0.0,0.0,0,0.0
2016-09-17 22:00:00,142.0,0.0,0.0,0,0.0
2016-09-17 23:00:00,143.0,0.0,0.0,0,0.0
2016-09-18 00:00:00,143.0,0.0,0.0,0,0.0
2016-09-18 01:00:00,143.0,0.0,0.0,0,0.0
2016-09-18 02:00:00,142.0,0.0,0.0,0,0.0
2016-09-18 03:00:00,141.0,0.0,0.0,0,0.0
2016-09-18 04:00:00,140.0,0.0,0.0,0,0.0
2016-09-18 05:00:00,139.0,0.0,0.0,0,0.076
2016-09-18 06:00:00,137.0,4.0,4.0,0,0.199
2016-09-18 07:00:00,135.0,12.0,12.0,0,0.289
2016-09-18 08:00:00,135.0,23.0,23.0,0,0.422
2016-09-18 09:00:00,135.0,24.0,24.0,0,1.113
2016-09-18 10:00:00,134.0,28.0,28.0,0,0.567
2016-09-18 11:00:00,134.0,27.0,27.0,0,1.064
2016-09-18 12:00:00,134.0,26.0,26.0,0,1.244
2016-09-18 13:00:00,134.0,28.0,28.0,0,0.42
2016-09-18 14:00:00,134.0,18.0,18.0,0,0.401
2016-09-18 15:00:00,134.0,12.0,12.0,0,0.205
2016-09-18 16:00:00,134.0,7.0,7.0,0,0.0
2016-09-18 17:00:00,134.0,2.0,2.0,0,0.0
2016-09-18 18:00:00,133.0,0.0,0.0,0,0.0
2016-09-18 19:00:00,133.0,0.0,0.0,0,0.0
2016-09-18 20:00:00,134.0,0.0,0.0,0,0.0
2016-09-18 21:00:00,134.0,0.0,0.0,0,0.0
2016-09-18 22:00:00,134.0,0.0,0.0,0,0.0
2016-09-18 23:00:00,134.0,0.0,0.0,0,0.0
2016-09-19 00:00:00,134.0,0.0,0.0,0,0.0
2016-09-19 01:00:00,134.0,0.0,0.0,0,0.0
2016-09-19 02:00:00,134.0,0.0,0.0,0,0.0
2016-09-19 03:00:00,134.0,0.0,0.0,0,0.0
2016-09-19 04:00:00,134.0,0.0,0.0,0,0.0
2016-09-19 05:00:00,134.0,0.0,0.0,0,0.031
2016-09-19 06:00:00,134.0,2.0,2.0,0,0.174
2016-09-19 07:00:00,134.0,9.0,9.0,0,0.551
2016-09-19 08:00:00,134.0,25.0,25.0,0,2.654
2016-09-19 09:00:00,134.0,32.0,32.0,0,3.535
2016-09-19 10:00:00,132.0,42.0,42.0,0,2.086
2016-09-19 11:00:00,131.0,51.0,51.0,0,3.08
2016-09-19 12:00:00,131.0,49.0,49.0,0,2.744
2016-09-19 13:00:00,131.0,41.0,41.0,0,1.397
2016-09-19 14:00:00,131.0,29.0,29.0,0,0.443
2016-09-19 15:00:00,131.0,26.0,26.0,0,0.316
2016-09-19 16:00:00,131.0,16.0,16.0,0,0.137
2016-09-19 17:00:00,130.0,5.0,5.0,0,0.024
2016-09-19 18:00:00,129.0,0.0,0.0,0,0.0
2016-09-19 19:00:00,125.0,0.0,0.0,0,0.0
2016-09-19 20:00:00,121.0,0.0,0.0,0,0.0
2016-09-19 21:00:00,128.0,0.0,0.0,0,0.0
2016-09-19 22:00:00,126.0,0.0,0.0,0,0.0
2016-09-19 23:00:00,123.0,0.0,0.0,0,0.0
2016-09-20 00:00:00,118.0,0.0,0.0,0,0.0
2016-09-20 01:00:00,113.0,0.0,0.0,0,0.0
2016-09-20 02:00:00,120.0,0.0,0.0,0,0.0
2016-09-20 03:00:00,111.0,0.0,0.0,0,0.0
2016-09-20 04:00:00,115.0,0.0,0.0,0,0.0
2016-09-20 05:00:00,123.0,0.0,0.0,0,0.089
2016-09-20 06:00:00,122.0,8.0,8.0,0,0.627
2016-09-20 07:00:00,121.0,33.0,33.0,0,0.801
2016-09-20 08:00:00,120.0,74.0,75.0,0,1.811
2016-09-20 09:00:00,121.0,102.0,106.0,2,4.551
2016-09-20 10:00:00,118.0,133.0,150.0,10,2.363
2016-09-20 11:00:00,116.0,82.0,93.0,8,1.771
2016-09-20 12:00:00,106.0,49.0,245.0,58,1.821
2016-09-20 13:00:00,108.0,55.0,209.0,59,1.709
2016-09-20 14:00:00,113.0,64.0,179.0,54,2.121
2016-09-20 15:00:00,118.0,72.0,131.0,43,1.15
2016-09-20 16:00:00,122.0,54.0,77.0,38,0.283
2016-09-20 17:00:00,122.0,14.0,14.0,0,0.012
2016-09-20 18:00:00,124.0,0.0,0.0,0,0.0
2016-09-20 19:00:00,120.0,0.0,0.0,0,0.0
2016-09-20 20:00:00,124.0,0.0,0.0,0,0.0
2016-09-20 21:00:00,128.0,0.0,0.0,0,0.0
2016-09-20 22:00:00,129.0,0.0,0.0,0,0.0
2016-09-20 23:00:00,129.0,0.0,0.0,0,0.0
2016-09-21 00:00:00,130.0,0.0,0.0,0,0.0
2016-09-21 01:00:00,130.0,0.0,0.0,0,0.0
2016-09-21 02:00:00,130.0,0.0,0.0,0,0.0
2016-09-21 03:00:00,130.0,0.0,0.0,0,0.0
