Time,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,DE_KN_residential1_pv,Hour,solar_power_states,pv_states
2016-08-13 04:00:00,143.0,1.0,1.0,0,0.07512292842833729,4,0,0.0
2016-08-13 05:00:00,142.0,6.0,6.0,0,0.8946457840101987,5,5,0.75
2016-08-13 06:00:00,139.0,35.0,35.0,0,2.270761245674741,6,35,2.25
2016-08-13 07:00:00,135.0,74.0,78.0,4,3.4488253505736663,7,80,3.25
2016-08-13 08:00:00,132.0,107.0,159.0,41,7.140092879256968,8,160,7.25
2016-08-13 09:00:00,140.0,96.0,114.0,14,2.2127117100710256,9,115,2.25
2016-08-13 10:00:00,143.0,111.0,132.0,13,1.915634674922601,10,130,1.75
2016-08-13 11:00:00,137.0,121.0,210.0,31,4.097614277909306,11,210,4.25
2016-08-13 12:00:00,141.0,111.0,184.0,28,3.015161172828265,12,185,3.25
2016-08-13 13:00:00,136.0,85.0,245.0,46,3.168821708249864,13,245,3.25
2016-08-13 14:00:00,134.0,64.0,244.0,54,3.875660171189219,14,245,3.75
2016-08-13 15:00:00,133.0,56.0,170.0,48,2.817109816062648,15,170,2.75
2016-08-13 16:00:00,137.0,60.0,88.0,30,1.2805044618466583,16,90,1.25
2016-08-13 17:00:00,133.0,41.0,66.0,38,1.1302586049899839,17,65,1.25
2016-08-13 18:00:00,130.0,16.0,29.0,39,0.1570752139865234,18,30,0.25
2016-08-13 19:00:00,128.0,1.0,1.0,0,0.0,19,0,0.0
2016-08-13 20:00:00,127.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-13 21:00:00,125.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-13 22:00:00,125.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-13 23:00:00,125.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-14 00:00:00,126.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-14 01:00:00,125.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-14 02:00:00,128.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-14 03:00:00,124.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-14 04:00:00,122.0,1.0,1.0,0,0.07171478007467445,4,0,0.0
2016-08-14 05:00:00,118.0,13.0,15.0,8,0.894727256169748,5,15,0.75
2016-08-14 06:00:00,134.0,41.0,43.0,6,2.2709680356980244,6,45,2.25
2016-08-14 07:00:00,138.0,72.0,78.0,8,3.45255441216647,7,80,3.25
2016-08-14 08:00:00,139.0,97.0,106.0,10,7.140743101721157,8,105,7.25
2016-08-14 09:00:00,138.0,124.0,145.0,20,2.209498224205446,9,145,2.25
2016-08-14 10:00:00,136.0,138.0,186.0,26,1.9192241143793833,10,185,1.75
2016-08-14 11:00:00,138.0,116.0,155.0,23,4.09798743283854,11,155,4.25
2016-08-14 12:00:00,136.0,142.0,192.0,32,3.015435752663693,12,190,3.25
2016-08-14 13:00:00,137.0,137.0,156.0,25,3.1656952918677725,13,155,3.25
2016-08-14 14:00:00,132.0,119.0,181.0,40,3.876013113559786,14,180,3.75
2016-08-14 15:00:00,132.0,106.0,131.0,22,2.8173663600764964,15,130,2.75
2016-08-14 16:00:00,130.0,65.0,108.0,38,1.280621072762044,16,110,1.25
2016-08-14 17:00:00,129.0,39.0,57.0,30,1.130361533557964,17,55,1.25
2016-08-14 18:00:00,135.0,10.0,10.0,0,0.1570895182588107,18,10,0.25
2016-08-14 19:00:00,138.0,1.0,1.0,0,0.0,19,0,0.0
2016-08-14 20:00:00,118.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-14 21:00:00,116.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-14 22:00:00,114.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-14 23:00:00,113.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-15 00:00:00,113.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-15 01:00:00,112.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-15 02:00:00,112.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-15 03:00:00,120.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-15 04:00:00,115.0,1.0,1.0,0,0.07512292842833729,4,0,0.0
2016-08-15 05:00:00,127.0,9.0,9.0,0,0.8912311054452743,5,10,0.75
2016-08-15 06:00:00,130.0,31.0,32.0,1,2.270761245674741,6,30,2.25
2016-08-15 07:00:00,131.0,64.0,66.0,0,3.4522400291385904,7,65,3.25
2016-08-15 08:00:00,131.0,106.0,113.0,3,7.140092879256968,8,115,7.25
2016-08-15 09:00:00,130.0,145.0,165.0,16,2.209297031506101,9,165,2.25
2016-08-15 10:00:00,119.0,76.0,262.0,55,1.9190493534875255,10,260,1.75
2016-08-15 11:00:00,130.0,121.0,199.0,32,4.097614277909306,11,200,4.25
2016-08-15 12:00:00,128.0,107.0,239.0,37,3.015161172828265,12,240,3.25
2016-08-15 13:00:00,131.0,128.0,189.0,35,3.168821708249864,13,190,3.25
2016-08-15 14:00:00,130.0,120.0,173.0,23,3.875660171189219,14,175,3.75
2016-08-15 15:00:00,130.0,99.0,145.0,27,2.817109816062648,15,145,2.75
2016-08-15 16:00:00,125.0,66.0,98.0,25,1.2805044618466583,16,100,1.25
2016-08-15 17:00:00,129.0,38.0,46.0,12,1.1302586049899839,17,45,1.25
2016-08-15 18:00:00,121.0,16.0,23.0,22,0.1570752139865234,18,25,0.25
2016-08-15 19:00:00,122.0,1.0,1.0,0,0.0,19,0,0.0
2016-08-15 20:00:00,123.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-15 21:00:00,115.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-15 22:00:00,126.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-15 23:00:00,128.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-16 00:00:00,130.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-16 01:00:00,130.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-16 02:00:00,120.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-16 03:00:00,110.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-16 04:00:00,107.0,1.0,2.0,0,0.016547594032359742,4,0,0.0
2016-08-16 05:00:00,108.0,16.0,19.0,25,0.20645093507039297,5,20,0.25
2016-08-16 06:00:00,106.0,23.0,74.0,60,0.5240071443580585,6,75,0.75
2016-08-16 07:00:00,108.0,26.0,137.0,60,2.4892309308678295,7,135,2.25
2016-08-16 08:00:00,110.0,43.0,171.0,53,4.54349653288506,8,170,4.75
2016-08-16 09:00:00,125.0,118.0,140.0,23,5.232979617566716,9,140,5.25
2016-08-16 10:00:00,130.0,134.0,186.0,23,5.57417524690061,10,185,5.75
2016-08-16 11:00:00,131.0,176.0,209.0,24,5.57102332422778,11,210,5.75
2016-08-16 12:00:00,130.0,139.0,147.0,0,4.952458499684808,12,145,4.75
2016-08-16 13:00:00,129.0,152.0,165.0,0,3.7941269174196264,13,165,3.75
2016-08-16 14:00:00,131.0,132.0,142.0,0,2.1409434755200674,14,140,2.25
2016-08-16 15:00:00,132.0,49.0,50.0,0,1.7776843874763606,15,50,1.75
2016-08-16 16:00:00,131.0,29.0,30.0,0,0.538978777054003,16,30,0.75
2016-08-16 17:00:00,125.0,26.0,39.0,20,0.13159277159067032,17,40,0.25
2016-08-16 18:00:00,124.0,10.0,10.0,1,0.006303845345660854,18,10,0.0
2016-08-16 19:00:00,129.0,0.0,0.0,0,0.0,19,0,0.0
2016-08-16 20:00:00,130.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-16 21:00:00,133.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-16 22:00:00,134.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-16 23:00:00,132.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-17 00:00:00,125.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-17 01:00:00,115.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-17 02:00:00,126.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-17 03:00:00,131.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-17 04:00:00,133.0,0.0,0.0,0,0.011404163556440241,4,0,0.0
2016-08-17 05:00:00,133.0,8.0,8.0,0,0.43335821514472916,5,10,0.25
2016-08-17 06:00:00,134.0,15.0,16.0,0,1.1798125570208176,6,15,1.25
2016-08-17 07:00:00,133.0,41.0,42.0,0,3.3766691548478063,7,40,3.25
2016-08-17 08:00:00,129.0,97.0,101.0,2,5.338185286555528,8,100,5.25
2016-08-17 09:00:00,129.0,113.0,129.0,8,6.05353736418678,9,130,6.25
2016-08-17 10:00:00,131.0,157.0,167.0,4,5.731110558181968,10,165,5.75
2016-08-17 11:00:00,133.0,122.0,144.0,6,4.107572364601476,11,145,4.25
2016-08-17 12:00:00,127.0,128.0,153.0,11,3.480343368997263,12,155,3.25
2016-08-17 13:00:00,116.0,83.0,235.0,49,3.429543004064029,13,235,3.25
2016-08-17 14:00:00,115.0,45.0,247.0,60,2.1491664593182382,14,245,2.25
2016-08-17 15:00:00,117.0,50.0,193.0,52,1.432777639545492,15,195,1.25
2016-08-17 16:00:00,122.0,53.0,127.0,45,0.5556937878410881,16,125,0.75
2016-08-17 17:00:00,113.0,23.0,79.0,58,0.18868706975201127,17,80,0.25
2016-08-17 18:00:00,112.0,12.0,23.0,47,0.03213900638633159,18,25,0.0
2016-08-17 19:00:00,111.0,1.0,1.0,0,0.0,19,0,0.0
2016-08-17 20:00:00,110.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-17 21:00:00,108.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-17 22:00:00,107.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-17 23:00:00,106.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-18 00:00:00,107.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-18 01:00:00,105.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-18 02:00:00,105.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-18 03:00:00,105.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-18 04:00:00,104.0,1.0,1.0,1,0.04530182339839178,4,0,0.0
2016-08-18 05:00:00,105.0,9.0,22.0,56,0.8550719166446449,5,20,0.75
2016-08-18 06:00:00,106.0,18.0,74.0,60,2.651572350787119,6,75,2.75
2016-08-18 07:00:00,109.0,22.0,133.0,60,2.5906980255955303,7,135,2.75
2016-08-18 08:00:00,111.0,26.0,191.0,60,5.801464758956548,8,190,5.75
2016-08-18 09:00:00,113.0,33.0,242.0,60,5.375344482615425,9,240,5.25
2016-08-18 10:00:00,114.0,35.0,276.0,60,6.390388463135642,10,275,6.25
2016-08-18 11:00:00,119.0,64.0,301.0,59,5.410736532145418,11,300,5.25
2016-08-18 12:00:00,121.0,81.0,266.0,52,5.215372418739854,12,265,5.25
2016-08-18 13:00:00,122.0,71.0,261.0,54,0.9640794291970252,13,260,0.75
2016-08-18 14:00:00,120.0,46.0,216.0,54,0.975404885046623,14,215,0.75
2016-08-18 15:00:00,120.0,36.0,199.0,59,0.870644418437842,15,200,0.75
2016-08-18 16:00:00,122.0,45.0,134.0,50,0.031145003586394347,16,135,0.0
2016-08-18 17:00:00,130.0,42.0,54.0,19,0.3227754917135415,17,55,0.25
2016-08-18 18:00:00,126.0,16.0,26.0,35,0.0,18,25,0.0
2016-08-18 19:00:00,118.0,0.0,1.0,0,0.0,19,0,0.0
2016-08-18 20:00:00,116.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-18 21:00:00,118.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-18 22:00:00,120.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-18 23:00:00,117.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-19 00:00:00,112.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-19 01:00:00,109.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-19 02:00:00,109.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-19 03:00:00,110.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-19 04:00:00,109.0,1.0,1.0,0,0.009732905478740974,4,0,0.0
2016-08-19 05:00:00,108.0,10.0,19.0,49,0.35746307394648674,5,20,0.25
2016-08-19 06:00:00,109.0,20.0,71.0,60,2.2235264970978244,6,70,2.25
2016-08-19 07:00:00,113.0,26.0,130.0,60,2.468618753244302,7,130,2.25
2016-08-19 08:00:00,116.0,28.0,188.0,60,4.842562880468123,8,190,4.75
2016-08-19 09:00:00,118.0,29.0,238.0,60,6.502465669387948,9,240,6.75
2016-08-19 10:00:00,121.0,33.0,269.0,60,5.256653768109103,10,270,5.25
2016-08-19 11:00:00,124.0,49.0,276.0,57,4.822212259921665,11,275,4.75
2016-08-19 12:00:00,127.0,70.0,205.0,37,3.930324194233401,12,205,3.75
2016-08-19 13:00:00,126.0,58.0,282.0,58,3.075598131282148,13,280,3.25
2016-08-19 14:00:00,128.0,51.0,254.0,60,1.8120900382237741,14,255,1.75
2016-08-19 15:00:00,126.0,42.0,169.0,50,1.5864635930347788,15,170,1.75
2016-08-19 16:00:00,125.0,37.0,97.0,44,0.49283894105988396,16,95,0.25
2016-08-19 17:00:00,124.0,22.0,73.0,60,0.11944929451182106,17,75,0.25
2016-08-19 18:00:00,122.0,9.0,18.0,41,0.0,18,20,0.0
2016-08-19 19:00:00,120.0,0.0,0.0,0,0.0,19,0,0.0
2016-08-19 20:00:00,119.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-19 21:00:00,118.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-19 22:00:00,117.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-19 23:00:00,115.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-20 00:00:00,115.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-20 01:00:00,117.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-20 02:00:00,119.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-20 03:00:00,119.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-20 04:00:00,127.0,1.0,1.0,0,0.0849514563106796,4,0,0.0
2016-08-20 05:00:00,135.0,14.0,16.0,17,1.8507281553398056,5,15,1.75
2016-08-20 06:00:00,136.0,30.0,30.0,0,6.735436893203883,6,30,6.75
2016-08-20 07:00:00,139.0,73.0,75.0,0,4.293082524271845,7,75,4.25
2016-08-20 08:00:00,140.0,91.0,105.0,15,5.333737864077669,8,105,5.25
2016-08-20 09:00:00,142.0,106.0,112.0,4,3.9350728155339803,9,110,3.75
2016-08-20 10:00:00,143.0,92.0,104.0,6,3.1158980582524265,10,105,3.25
2016-08-20 11:00:00,132.0,70.0,286.0,58,3.06128640776699,11,285,3.25
2016-08-20 12:00:00,141.0,138.0,245.0,38,2.9550970873786406,12,245,2.75
2016-08-20 13:00:00,139.0,89.0,252.0,55,2.3968446601941746,13,250,2.25
2016-08-20 14:00:00,140.0,88.0,211.0,54,1.416868932038835,14,210,1.25
2016-08-20 15:00:00,141.0,88.0,130.0,26,1.1225728155339805,15,130,1.25
2016-08-20 16:00:00,138.0,66.0,81.0,21,0.9890776699029126,16,80,0.75
2016-08-20 17:00:00,137.0,44.0,58.0,33,0.20934466019417475,17,60,0.25
2016-08-20 18:00:00,135.0,11.0,12.0,0,0.0,18,10,0.0
2016-08-20 19:00:00,139.0,0.0,0.0,0,0.0,19,0,0.0
2016-08-20 20:00:00,144.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-20 21:00:00,146.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-20 22:00:00,143.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-20 23:00:00,143.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-21 00:00:00,142.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-21 01:00:00,143.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-21 02:00:00,143.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-21 03:00:00,142.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-21 04:00:00,141.0,0.0,0.0,0,0.001865718052687878,4,0,0.0
2016-08-21 05:00:00,141.0,1.0,2.0,0,0.12313739147739995,5,0,0.25
2016-08-21 06:00:00,140.0,8.0,8.0,0,0.2845220030349014,6,10,0.25
2016-08-21 07:00:00,140.0,15.0,16.0,0,1.162342346824548,7,15,1.25
2016-08-21 08:00:00,139.0,31.0,32.0,0,3.2220950769919656,8,30,3.25
2016-08-21 09:00:00,138.0,34.0,34.0,0,5.620475633722233,9,35,5.75
2016-08-21 10:00:00,137.0,41.0,42.0,0,6.688599218886043,10,40,6.75
2016-08-21 11:00:00,135.0,67.0,68.0,0,6.563596109355955,11,70,6.75
2016-08-21 12:00:00,134.0,66.0,68.0,0,4.52343341874176,12,70,4.75
2016-08-21 13:00:00,128.0,137.0,185.0,25,4.418020348764895,13,185,4.25
2016-08-21 14:00:00,133.0,114.0,130.0,9,2.445023508047464,14,130,2.25
2016-08-21 15:00:00,138.0,49.0,50.0,0,1.7276549167889752,15,50,1.75
2016-08-21 16:00:00,133.0,51.0,75.0,17,0.5904997636757134,16,75,0.75
2016-08-21 17:00:00,119.0,22.0,70.0,56,0.1287345456354636,17,70,0.25
2016-08-21 18:00:00,118.0,6.0,11.0,12,0.0,18,10,0.0
2016-08-21 19:00:00,125.0,0.0,1.0,0,0.0,19,0,0.0
2016-08-21 20:00:00,118.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-21 21:00:00,115.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-21 22:00:00,113.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-21 23:00:00,114.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-22 00:00:00,113.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-22 01:00:00,114.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-22 02:00:00,116.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-22 03:00:00,119.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-22 04:00:00,121.0,0.0,0.0,0,0.023684210526315794,4,0,0.0
2016-08-22 05:00:00,115.0,6.0,6.0,0,0.3322966507177034,5,5,0.25
2016-08-22 06:00:00,112.0,11.0,11.0,0,1.095933014354067,6,10,1.25
2016-08-22 07:00:00,112.0,26.0,61.0,27,2.740909090909091,7,60,2.75
2016-08-22 08:00:00,127.0,75.0,132.0,32,4.466267942583732,8,130,4.25
2016-08-22 09:00:00,134.0,95.0,118.0,14,5.115789473684211,9,120,5.25
2016-08-22 10:00:00,136.0,102.0,151.0,23,5.185406698564593,10,150,5.25
2016-08-22 11:00:00,137.0,112.0,142.0,10,5.316028708133972,11,140,5.25
2016-08-22 12:00:00,131.0,92.0,198.0,35,4.989473684210527,12,200,4.75
2016-08-22 13:00:00,126.0,62.0,235.0,48,3.657416267942584,13,235,3.75
2016-08-22 14:00:00,129.0,69.0,184.0,36,2.6282296650717707,14,185,2.75
2016-08-22 15:00:00,133.0,93.0,142.0,29,1.4633971291866033,15,140,1.25
2016-08-22 16:00:00,132.0,67.0,99.0,21,0.42272727272727273,16,100,0.25
2016-08-22 17:00:00,132.0,36.0,51.0,22,0.06244019138755981,17,50,0.0
2016-08-22 18:00:00,127.0,9.0,11.0,9,0.0,18,10,0.0
2016-08-22 19:00:00,119.0,0.0,0.0,0,0.0,19,0,0.0
2016-08-22 20:00:00,119.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-22 21:00:00,118.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-22 22:00:00,127.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-22 23:00:00,134.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-23 00:00:00,128.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-23 01:00:00,120.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-23 02:00:00,134.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-23 03:00:00,132.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-23 04:00:00,132.0,0.0,0.0,0,0.016341107595536274,4,0,0.0
2016-08-23 05:00:00,134.0,8.0,9.0,11,0.39147609935393424,5,10,0.25
2016-08-23 06:00:00,141.0,20.0,20.0,0,1.7215001610427996,6,20,1.75
2016-08-23 07:00:00,140.0,50.0,52.0,0,3.354900437657491,7,50,3.25
2016-08-23 08:00:00,141.0,97.0,100.0,4,4.335366893389668,8,100,4.25
2016-08-23 09:00:00,133.0,104.0,190.0,38,4.907305659233437,9,190,4.75
2016-08-23 10:00:00,136.0,106.0,215.0,37,5.176578693090317,10,215,5.25
2016-08-23 11:00:00,134.0,103.0,202.0,35,5.1495803414107355,11,200,5.25
2016-08-23 12:00:00,135.0,111.0,267.0,48,4.720448646293174,12,265,4.75
2016-08-23 13:00:00,135.0,92.0,237.0,47,3.385451204031754,13,235,3.25
2016-08-23 14:00:00,147.0,121.0,130.0,3,2.511557189140032,14,130,2.75
2016-08-23 15:00:00,146.0,96.0,124.0,14,1.3911255944373924,15,125,1.25
2016-08-23 16:00:00,149.0,34.0,35.0,0,0.3900551334760615,16,35,0.25
2016-08-23 17:00:00,147.0,21.0,21.0,0,0.04831283984767246,17,20,0.0
2016-08-23 18:00:00,141.0,8.0,8.0,0,0.0,18,10,0.0
2016-08-23 19:00:00,133.0,0.0,0.0,0,0.0,19,0,0.0
2016-08-23 20:00:00,136.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-23 21:00:00,127.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-23 22:00:00,122.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-23 23:00:00,125.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-24 00:00:00,137.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-24 01:00:00,126.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-24 02:00:00,126.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-24 03:00:00,118.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-24 04:00:00,119.0,0.0,0.0,0,0.01588065447545717,4,0,0.0
2016-08-24 05:00:00,119.0,11.0,13.0,5,0.39701636188642936,5,15,0.25
2016-08-24 06:00:00,123.0,34.0,44.0,30,1.6631376323387874,6,45,1.75
2016-08-24 07:00:00,139.0,54.0,54.0,0,3.378248315688162,7,55,3.25
2016-08-24 08:00:00,123.0,54.0,170.0,50,4.3339749759384025,8,170,4.25
2016-08-24 09:00:00,126.0,62.0,221.0,53,4.943214629451396,9,220,4.75
2016-08-24 10:00:00,135.0,95.0,196.0,29,5.205967276227142,10,195,5.25
2016-08-24 11:00:00,125.0,47.0,256.0,52,5.172762271414824,11,255,5.25
2016-08-24 12:00:00,125.0,34.0,282.0,60,4.7389316650625615,12,280,4.75
2016-08-24 13:00:00,126.0,29.0,264.0,60,3.355149181905679,13,265,3.25
2016-08-24 14:00:00,126.0,22.0,233.0,60,2.479547641963427,14,235,2.25
2016-08-24 15:00:00,126.0,20.0,187.0,60,1.3866698748796924,15,185,1.25
2016-08-24 16:00:00,125.0,18.0,126.0,60,0.38691049085659296,16,125,0.25
2016-08-24 17:00:00,124.0,14.0,69.0,60,0.042589027911453324,17,70,0.0
2016-08-24 18:00:00,122.0,6.0,17.0,43,0.0,18,15,0.0
2016-08-24 19:00:00,121.0,0.0,0.0,0,0.0,19,0,0.0
2016-08-24 20:00:00,119.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-24 21:00:00,118.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-24 22:00:00,116.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-24 23:00:00,115.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-25 00:00:00,116.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-25 01:00:00,115.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-25 02:00:00,114.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-25 03:00:00,114.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-25 04:00:00,114.0,0.0,0.0,0,0.01607560405300078,4,0,0.0
2016-08-25 05:00:00,113.0,7.0,13.0,45,0.40992790335151996,5,15,0.25
2016-08-25 06:00:00,114.0,16.0,63.0,60,1.6462879968823074,6,65,1.75
2016-08-25 07:00:00,116.0,22.0,121.0,60,3.353955572876072,7,120,3.25
2016-08-25 08:00:00,119.0,26.0,176.0,60,4.34260522213562,8,175,4.25
2016-08-25 09:00:00,122.0,27.0,227.0,60,4.9315568978955575,9,225,4.75
2016-08-25 10:00:00,124.0,29.0,261.0,60,5.211418550272799,10,260,5.25
2016-08-25 11:00:00,126.0,30.0,280.0,60,5.177805923616525,11,280,5.25
2016-08-25 12:00:00,127.0,28.0,282.0,60,4.781761496492596,12,280,4.75
2016-08-25 13:00:00,130.0,29.0,263.0,60,3.35030202650039,13,265,3.25
2016-08-25 14:00:00,131.0,25.0,228.0,60,2.4814886983632114,14,230,2.25
2016-08-25 15:00:00,131.0,26.0,181.0,60,1.3664263445050666,15,180,1.25
2016-08-25 16:00:00,130.0,23.0,120.0,60,0.3792381137957912,16,120,0.25
2016-08-25 17:00:00,128.0,16.0,65.0,60,0.051149649259547944,17,65,0.0
2016-08-25 18:00:00,126.0,7.0,15.0,41,0.0,18,15,0.0
2016-08-25 19:00:00,124.0,0.0,0.0,0,0.0,19,0,0.0
2016-08-25 20:00:00,122.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-25 21:00:00,119.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-25 22:00:00,118.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-25 23:00:00,117.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-26 00:00:00,117.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-26 01:00:00,116.0,0.0,0.0,0,0.0,1,0,0.0
2016-08-26 02:00:00,117.0,0.0,0.0,0,0.0,2,0,0.0
2016-08-26 03:00:00,118.0,0.0,0.0,0,0.0,3,0,0.0
2016-08-26 04:00:00,118.0,0.0,0.0,0,0.0,4,0,0.0
2016-08-26 05:00:00,117.0,7.0,13.0,44,0.22555312320673312,5,15,0.25
2016-08-26 06:00:00,117.0,15.0,64.0,60,0.9340927929268241,6,65,0.75
2016-08-26 07:00:00,118.0,19.0,123.0,60,1.9478863361033774,7,125,1.75
2016-08-26 08:00:00,120.0,21.0,179.0,60,4.343690888610232,8,180,4.25
2016-08-26 09:00:00,122.0,23.0,230.0,60,5.312055004144439,9,230,5.25
2016-08-26 10:00:00,124.0,25.0,265.0,60,5.62368493762088,10,265,5.75
2016-08-26 11:00:00,126.0,25.0,284.0,60,5.633249027650847,11,285,5.75
2016-08-26 12:00:00,127.0,24.0,285.0,60,5.278580689039553,12,285,5.25
2016-08-26 13:00:00,128.0,25.0,268.0,60,3.6622494739750486,13,270,3.75
2016-08-26 14:00:00,128.0,19.0,234.0,60,2.64128286327602,14,235,2.75
2016-08-26 15:00:00,128.0,20.0,185.0,60,1.4362075195001172,15,185,1.25
2016-08-26 16:00:00,128.0,18.0,122.0,60,0.3961127287411533,16,120,0.25
2016-08-26 17:00:00,128.0,14.0,66.0,60,0.0653546152047778,17,65,0.0
2016-08-26 18:00:00,125.0,6.0,14.0,42,0.0,18,15,0.0
2016-08-26 19:00:00,124.0,0.0,0.0,0,0.0,19,0,0.0
2016-08-26 20:00:00,123.0,0.0,0.0,0,0.0,20,0,0.0
2016-08-26 21:00:00,122.0,0.0,0.0,0,0.0,21,0,0.0
2016-08-26 22:00:00,121.0,0.0,0.0,0,0.0,22,0,0.0
2016-08-26 23:00:00,121.0,0.0,0.0,0,0.0,23,0,0.0
2016-08-27 00:00:00,120.0,0.0,0.0,0,0.0,0,0,0.0
2016-08-27 01:00:00,120.0,0.0,0.0,0,0.0,1,0,0.0
