Time,price_state,pv_states,con_states,action,original_cost,new_cost,original_electricity_consumption,new_electricity_consumption
2018-10-15 10:00:00,48.74350877192983,6.75,0.5,charge,0,146,0,3
2018-10-15 11:00:00,50.12045454545455,6.25,10.25,discharge,200,0,4,0
2018-10-15 12:00:00,51.048060836501904,9.75,7.75,idle,0,0,0,0
2018-10-15 13:00:00,55.0636809815951,2.25,9.25,charge,385,550,7,12
2018-10-15 14:00:00,71.24964912280701,1.75,9.25,discharge,534,0,7,0
2018-10-15 15:00:00,79.43764705882353,0.25,2.75,charge,198,436,2,5
2018-10-15 16:00:00,88.55027777777777,0.0,5.75,discharge,509,0,5,0
2018-10-15 17:00:00,110.24375,0.0,9.25,discharge,1019,992,9,9
2018-10-15 18:00:00,74.73551020408163,0.0,10.0,idle,747,747,10,10
2018-10-15 19:00:00,69.8072,0.0,5.0,discharge,349,331,5,4
2018-10-15 20:00:00,58.55796052631579,0.0,8.0,discharge,468,453,8,7
2018-10-15 21:00:00,58.55796052631579,0.0,12.0,idle,702,702,12,12
2018-10-15 22:00:00,56.026484375,0.0,8.75,discharge,490,476,8,8
2018-10-15 23:00:00,54.0000487804878,0.0,0.25,idle,13,13,0,0
2018-10-16 00:00:00,52.01656108597285,0.0,0.5,idle,26,26,0,0
2018-10-16 01:00:00,51.048060836501904,0.0,0.5,charge,25,178,0,3
2018-10-16 02:00:00,52.01656108597285,0.0,0.25,idle,13,13,0,0
2018-10-16 03:00:00,57.13344000000001,0.0,2.5,discharge,142,0,2,0
2018-10-16 04:00:00,76.60805555555555,0.0,19.75,discharge,1513,1455,19,19
2018-10-16 05:00:00,88.55027777777777,0.0,12.5,discharge,1106,1040,12,11
2018-10-16 06:00:00,94.56888888888888,0.25,13.25,discharge,1229,1158,13,12
2018-10-16 07:00:00,84.55083333333334,2.25,13.0,idle,908,908,10,10
2018-10-16 08:00:00,79.43764705882353,4.75,7.75,charge,238,476,3,10
2018-10-16 09:00:00,76.60805555555555,2.25,7.0,discharge,363,76,4,1
2018-10-16 10:00:00,71.24964912280701,5.25,0.75,discharge,0,0,0,0
2018-10-16 11:00:00,69.8072,4.25,5.0,idle,52,52,0,0
2018-10-16 12:00:00,68.37727272727273,5.25,6.25,discharge,68,0,1,0
2018-10-16 13:00:00,69.8072,8.75,12.0,idle,226,226,3,3
2018-10-16 14:00:00,74.73551020408163,3.25,3.25,charge,0,224,0,6
2018-10-16 15:00:00,81.75155555555557,0.75,3.75,idle,245,245,3,3
2018-10-16 16:00:00,88.55027777777777,0.25,5.75,charge,487,752,5,8
2018-10-16 17:00:00,104.215,0.0,7.0,discharge,729,0,7,0
2018-10-16 18:00:00,84.55083333333334,0.0,6.5,discharge,549,21,6,0
2018-10-16 19:00:00,76.60805555555555,0.0,7.0,idle,536,536,7,7
2018-10-16 20:00:00,60.140136054421774,0.0,7.25,idle,436,436,7,7
2018-10-16 21:00:00,56.026484375,0.0,3.5,discharge,196,0,3,0
2018-10-16 22:00:00,55.0636809815951,0.0,11.0,discharge,605,454,11,8
2018-10-16 23:00:00,52.01656108597285,0.0,0.25,idle,13,13,0,0
2018-10-17 00:00:00,50.12045454545455,0.0,0.25,discharge,12,0,0,0
2018-10-17 01:00:00,50.12045454545455,0.0,0.5,charge,25,175,0,3
2018-10-17 02:00:00,51.048060836501904,0.0,0.25,discharge,12,0,0,0
2018-10-17 03:00:00,56.026484375,0.0,5.75,discharge,322,28,5,0
2018-10-17 04:00:00,72.95054054054054,0.0,15.75,discharge,1148,765,15,10
2018-10-17 05:00:00,88.55027777777777,0.0,14.25,discharge,1261,796,14,9
2018-10-17 06:00:00,88.55027777777777,0.75,9.75,idle,796,796,9,9
2018-10-17 07:00:00,88.55027777777777,2.75,5.25,charge,221,487,2,8
2018-10-17 08:00:00,79.43764705882353,4.25,8.5,discharge,337,0,4,0
2018-10-17 09:00:00,74.73551020408163,5.25,3.25,idle,0,0,0,0
2018-10-17 10:00:00,60.140136054421774,6.25,0.25,idle,0,0,0,0
2018-10-17 11:00:00,58.55796052631579,6.25,6.75,idle,29,29,0,0
2018-10-17 12:00:00,60.140136054421774,4.75,6.0,charge,75,255,1,9
2018-10-17 13:00:00,71.24964912280701,5.25,3.25,idle,0,0,0,0
2018-10-17 14:00:00,79.43764705882353,1.25,6.25,idle,397,397,5,5
2018-10-17 15:00:00,81.75155555555557,0.25,5.25,discharge,408,0,5,0
2018-10-17 16:00:00,88.55027777777777,0.0,11.75,idle,1040,1040,11,11
2018-10-17 17:00:00,110.24375,0.0,10.5,idle,1157,1157,10,10
2018-10-17 18:00:00,84.55083333333334,0.0,8.25,idle,697,697,8,8
2018-10-17 19:00:00,74.73551020408163,0.0,7.5,charge,560,784,7,10
2018-10-17 20:00:00,58.55796052631579,0.0,4.5,discharge,263,0,4,0
2018-10-17 21:00:00,58.55796052631579,0.0,6.5,idle,380,380,6,6
2018-10-17 22:00:00,55.0636809815951,0.0,6.25,idle,344,344,6,6
2018-10-17 23:00:00,52.98600961538462,0.0,0.5,discharge,26,0,0,0
2018-10-18 00:00:00,51.048060836501904,0.0,0.5,idle,25,25,0,0
2018-10-18 01:00:00,48.74350877192983,0.0,0.25,idle,12,12,0,0
2018-10-18 02:00:00,48.74350877192983,0.0,0.5,idle,24,24,0,0
2018-10-18 03:00:00,52.01656108597285,0.0,2.75,idle,143,143,2,2
2018-10-18 04:00:00,61.8333,0.0,17.25,discharge,1066,448,17,7
2018-10-18 05:00:00,79.43764705882353,0.0,13.25,charge,1052,1290,13,16
2018-10-18 06:00:00,81.75155555555557,0.25,5.5,charge,429,674,5,8
2018-10-18 07:00:00,81.75155555555557,1.25,16.5,idle,1246,1246,15,15
2018-10-18 08:00:00,74.73551020408163,2.25,5.75,idle,261,261,3,3
2018-10-18 09:00:00,61.8333,2.25,9.25,charge,432,618,7,12
2018-10-18 10:00:00,55.0636809815951,2.25,6.75,discharge,247,0,4,0
2018-10-18 11:00:00,55.0636809815951,5.25,4.5,idle,0,0,0,0
2018-10-18 12:00:00,55.0636809815951,10.75,2.5,discharge,0,0,0,0
2018-10-18 13:00:00,55.0636809815951,8.25,3.25,charge,0,165,0,3
2018-10-18 14:00:00,60.140136054421774,4.25,5.75,idle,90,90,1,1
2018-10-18 15:00:00,71.24964912280701,0.75,7.0,discharge,445,0,6,0
2018-10-18 16:00:00,79.43764705882353,0.0,7.0,idle,556,556,7,7
2018-10-18 17:00:00,84.55083333333334,0.0,8.5,charge,718,972,8,11
2018-10-18 18:00:00,74.73551020408163,0.0,6.25,discharge,467,0,6,0
2018-10-18 19:00:00,60.140136054421774,0.0,6.0,discharge,360,0,6,0
2018-10-18 20:00:00,58.55796052631579,0.0,5.5,idle,322,322,5,5
2018-10-18 21:00:00,54.0000487804878,0.0,3.25,discharge,175,0,3,0
2018-10-18 22:00:00,52.01656108597285,0.0,5.75,discharge,299,0,5,0
2018-10-18 23:00:00,52.01656108597285,0.0,0.5,idle,26,26,0,0
2018-10-19 00:00:00,51.048060836501904,0.0,0.25,charge,12,165,0,3
2018-10-19 01:00:00,50.12045454545455,0.0,0.25,idle,12,12,0,0
2018-10-19 02:00:00,50.12045454545455,0.0,6.5,discharge,325,0,6,0
2018-10-19 03:00:00,54.0000487804878,0.0,2.25,idle,121,121,2,2
2018-10-19 04:00:00,72.95054054054054,0.0,17.0,discharge,1240,984,17,13
2018-10-19 05:00:00,81.75155555555557,0.0,12.5,idle,1021,1021,12,12
2018-10-19 06:00:00,84.55083333333334,0.25,10.25,idle,845,845,10,10
2018-10-19 07:00:00,84.55083333333334,1.75,8.5,idle,570,570,6,6
2018-10-19 08:00:00,81.75155555555557,3.75,4.0,discharge,20,0,0,0
2018-10-19 09:00:00,74.73551020408163,6.25,3.75,idle,0,0,0,0
2018-10-19 10:00:00,69.8072,9.25,1.0,discharge,0,0,0,0
2018-10-19 11:00:00,63.27011494252874,10.75,8.0,discharge,0,0,0,0
2018-10-19 12:00:00,60.140136054421774,1.75,2.75,idle,60,60,1,1
2018-10-19 13:00:00,60.140136054421774,1.75,5.5,discharge,225,0,3,0
2018-10-19 14:00:00,71.24964912280701,1.75,3.5,discharge,124,0,1,0
2018-10-19 15:00:00,81.75155555555557,0.75,2.75,discharge,163,0,2,0
2018-10-19 16:00:00,81.75155555555557,0.0,6.25,idle,510,510,6,6
2018-10-19 17:00:00,84.55083333333334,0.0,14.5,idle,1225,1225,14,14
2018-10-19 18:00:00,79.43764705882353,0.0,6.75,discharge,536,0,6,0
2018-10-19 19:00:00,68.37727272727273,0.0,9.5,idle,649,649,9,9
2018-10-19 20:00:00,60.140136054421774,0.0,10.0,discharge,601,451,10,7
2018-10-19 21:00:00,55.0636809815951,0.0,5.25,idle,289,289,5,5
2018-10-19 22:00:00,64.91271739130434,0.0,8.75,idle,567,567,8,8
2018-10-19 23:00:00,56.026484375,0.0,0.25,charge,14,182,0,3
2018-10-20 00:00:00,52.98600961538462,0.0,0.5,discharge,26,0,0,0
2018-10-20 01:00:00,51.048060836501904,0.0,0.25,discharge,12,0,0,0
2018-10-20 02:00:00,51.048060836501904,0.0,2.75,idle,140,140,2,2
2018-10-20 03:00:00,50.12045454545455,0.0,3.75,discharge,187,0,3,0
2018-10-20 04:00:00,52.01656108597285,0.0,18.75,charge,975,1131,18,21
2018-10-20 05:00:00,56.026484375,0.0,15.75,idle,882,882,15,15
2018-10-20 06:00:00,61.8333,0.75,8.25,charge,463,649,7,11
2018-10-20 07:00:00,71.24964912280701,2.25,9.25,idle,498,498,7,7
2018-10-20 08:00:00,66.72450450450451,3.75,3.5,discharge,0,0,0,0
2018-10-20 09:00:00,61.8333,2.75,3.5,idle,46,46,0,0
2018-10-20 10:00:00,54.0000487804878,7.25,0.5,discharge,0,0,0,0
2018-10-20 11:00:00,51.048060836501904,8.25,6.75,idle,0,0,0,0
2018-10-20 12:00:00,51.048060836501904,6.75,2.5,discharge,0,0,0,0
2018-10-20 13:00:00,52.01656108597285,4.25,2.5,charge,0,156,0,3
2018-10-20 14:00:00,55.0636809815951,1.25,5.5,discharge,234,0,4,0
2018-10-20 15:00:00,61.8333,0.25,3.25,discharge,185,0,3,0
2018-10-20 16:00:00,76.60805555555555,0.0,7.75,idle,593,593,7,7
2018-10-20 17:00:00,79.43764705882353,0.0,5.75,discharge,456,0,5,0
2018-10-20 18:00:00,71.24964912280701,0.0,8.0,discharge,569,0,8,0
2018-10-20 19:00:00,61.8333,0.0,7.75,discharge,479,262,7,4
2018-10-20 20:00:00,60.140136054421774,0.0,5.0,discharge,300,90,5,1
2018-10-20 21:00:00,56.026484375,0.0,7.25,idle,406,406,7,7
2018-10-20 22:00:00,52.98600961538462,0.0,6.5,charge,344,503,6,9
2018-10-20 23:00:00,47.91061855670103,0.0,0.25,discharge,11,0,0,0
2018-10-21 00:00:00,47.91061855670103,0.0,0.25,charge,11,155,0,3
2018-10-21 01:00:00,50.12045454545455,0.0,0.5,discharge,25,0,0,0
2018-10-21 02:00:00,50.12045454545455,0.0,0.25,discharge,12,0,0,0
2018-10-21 03:00:00,50.12045454545455,0.0,3.0,idle,150,150,3,3
2018-10-21 04:00:00,52.01656108597285,0.0,18.5,idle,962,962,18,18
2018-10-21 05:00:00,56.026484375,0.0,12.75,idle,714,714,12,12
2018-10-21 06:00:00,58.55796052631579,0.75,9.0,charge,483,658,8,12
2018-10-21 07:00:00,61.8333,1.25,6.25,idle,309,309,5,5
2018-10-21 08:00:00,60.140136054421774,2.25,6.75,discharge,270,0,4,0
2018-10-21 09:00:00,60.140136054421774,4.25,4.0,idle,0,0,0,0
2018-10-21 10:00:00,52.01656108597285,6.25,0.25,discharge,0,0,0,0
2018-10-21 11:00:00,46.96326241134752,7.25,3.75,discharge,0,0,0,0
2018-10-21 12:00:00,47.91061855670103,6.75,2.5,discharge,0,0,0,0
2018-10-21 13:00:00,45.051072555205046,5.25,3.25,idle,0,0,0,0
2018-10-21 14:00:00,52.01656108597285,2.25,6.25,idle,208,208,4,4
2018-10-21 15:00:00,58.55796052631579,0.75,4.25,discharge,204,0,3,0
2018-10-21 16:00:00,68.37727272727273,0.0,6.0,discharge,410,0,6,0
2018-10-21 17:00:00,74.73551020408163,0.0,9.25,idle,691,691,9,9
2018-10-21 18:00:00,69.8072,0.0,11.0,idle,767,767,11,11
2018-10-21 19:00:00,58.55796052631579,0.0,8.25,idle,483,483,8,8
2018-10-21 20:00:00,60.140136054421774,0.0,8.75,idle,526,526,8,8
2018-10-21 21:00:00,47.91061855670103,0.0,10.25,discharge,491,0,10,0
2018-10-21 22:00:00,46.03100313479624,0.0,6.5,discharge,299,149,6,3
2018-10-21 23:00:00,46.03100313479624,0.0,0.5,discharge,23,0,0,0
2018-10-22 00:00:00,43.49414634146341,0.0,0.5,discharge,21,0,0,0
2018-10-22 01:00:00,40.04711911357341,0.0,0.5,charge,20,140,0,3
2018-10-22 02:00:00,41.8846975088968,0.0,0.5,idle,20,20,0,0
2018-10-22 03:00:00,45.051072555205046,0.0,5.25,idle,236,236,5,5
2018-10-22 04:00:00,58.55796052631579,0.0,16.75,charge,980,1156,16,19
2018-10-22 05:00:00,74.73551020408163,0.0,12.25,charge,915,1139,12,15
2018-10-22 06:00:00,76.60805555555555,0.25,8.75,discharge,651,0,8,0
2018-10-22 07:00:00,69.8072,2.25,8.5,idle,436,436,6,6
2018-10-22 08:00:00,58.55796052631579,3.75,4.0,discharge,14,0,0,0
2018-10-22 09:00:00,54.0000487804878,6.75,4.25,discharge,0,0,0,0
2018-10-22 10:00:00,46.96326241134752,10.75,1.0,discharge,0,0,0,0
2018-10-22 11:00:00,46.03100313479624,6.25,0.5,discharge,0,0,0,0
2018-10-22 12:00:00,46.03100313479624,3.75,3.0,idle,0,0,0,0
2018-10-22 13:00:00,48.74350877192983,2.25,3.5,discharge,60,0,1,0
2018-10-22 14:00:00,56.026484375,1.25,10.25,discharge,504,0,9,0
2018-10-22 15:00:00,68.37727272727273,0.25,5.5,discharge,358,0,5,0
2018-10-22 16:00:00,79.43764705882353,0.0,4.75,idle,377,377,4,4
2018-10-22 17:00:00,81.75155555555557,0.0,8.25,idle,674,674,8,8
2018-10-22 18:00:00,68.37727272727273,0.0,6.25,charge,427,632,6,9
2018-10-22 19:00:00,54.0000487804878,0.0,6.0,idle,324,324,6,6
2018-10-22 20:00:00,51.048060836501904,0.0,7.25,discharge,370,0,7,0
2018-10-22 21:00:00,42.74975088967972,0.0,3.5,discharge,149,85,3,2
2018-10-22 22:00:00,46.03100313479624,0.0,6.25,discharge,287,218,6,4
2018-10-22 23:00:00,28.88909420289855,0.0,0.25,discharge,7,0,0,0
2018-10-23 00:00:00,31.03496710526316,0.0,0.25,discharge,7,0,0,0
2018-10-23 01:00:00,30.15417445482866,0.0,0.5,idle,15,15,0,0
2018-10-23 02:00:00,25.0196,0.0,0.25,charge,6,81,0,3
2018-10-23 03:00:00,31.03496710526316,0.0,2.25,idle,69,69,2,2
2018-10-23 04:00:00,40.95445482866044,0.0,15.75,idle,645,645,15,15
2018-10-23 05:00:00,43.49414634146341,0.0,15.0,idle,652,652,15,15
2018-10-23 06:00:00,43.49414634146341,0.75,8.25,idle,326,326,7,7
2018-10-23 07:00:00,42.74975088967972,1.75,7.0,idle,224,224,5,5
2018-10-23 08:00:00,42.74975088967972,2.25,3.25,charge,42,170,1,6
2018-10-23 09:00:00,41.8846975088968,5.75,3.75,charge,0,125,0,3
2018-10-23 10:00:00,40.04711911357341,9.25,0.25,discharge,0,0,0,0
2018-10-23 11:00:00,38.43644927536232,8.75,2.75,idle,0,0,0,0
2018-10-23 12:00:00,40.95445482866044,4.25,3.5,discharge,0,0,0,0
2018-10-23 13:00:00,35.15862068965517,3.25,0.5,discharge,0,0,0,0
2018-10-23 14:00:00,28.051209964412813,1.75,3.25,discharge,42,0,1,0
2018-10-23 15:00:00,35.15862068965517,0.75,2.75,charge,70,175,2,5
2018-10-23 16:00:00,35.15862068965517,0.0,5.0,discharge,175,0,5,0
2018-10-23 17:00:00,40.04711911357341,0.0,14.75,discharge,590,0,14,0
2018-10-23 18:00:00,32.006697819314645,0.0,6.0,discharge,192,0,6,0
2018-10-23 19:00:00,30.15417445482866,0.0,8.25,discharge,248,60,8,2
2018-10-23 20:00:00,22.990925925925925,0.0,10.0,discharge,229,86,10,3
2018-10-23 21:00:00,6.6746031746031775,0.0,7.5,idle,50,50,7,7
2018-10-23 22:00:00,3.8338666666666654,0.0,6.0,discharge,23,0,6,0
2018-10-23 23:00:00,1.75585365853658,0.0,0.5,discharge,0,0,0,0
2018-10-24 00:00:00,0.0078902953586492,0.0,0.25,idle,0,0,0,0
2018-10-24 01:00:00,1.75585365853658,0.0,0.25,idle,0,0,0,0
2018-10-24 02:00:00,10.462500000000002,0.0,0.5,idle,5,5,0,0
2018-10-24 03:00:00,19.120974025974025,0.0,2.75,idle,52,52,2,2
2018-10-24 04:00:00,42.74975088967972,0.0,14.25,idle,609,609,14,14
2018-10-24 05:00:00,51.048060836501904,0.0,8.75,charge,446,599,8,11
2018-10-24 06:00:00,52.98600961538462,0.25,6.75,charge,344,503,6,9
2018-10-24 07:00:00,52.98600961538462,1.25,7.25,idle,317,317,6,6
2018-10-24 08:00:00,52.98600961538462,1.75,3.25,idle,79,79,1,1
2018-10-24 09:00:00,55.0636809815951,3.25,3.5,idle,13,13,0,0
2018-10-24 10:00:00,52.01656108597285,9.75,0.25,discharge,0,0,0,0
2018-10-24 11:00:00,54.0000487804878,9.25,6.0,discharge,0,0,0,0
2018-10-24 12:00:00,56.026484375,6.25,2.75,idle,0,0,0,0
2018-10-24 13:00:00,61.8333,4.25,4.0,discharge,0,0,0,0
2018-10-24 14:00:00,64.91271739130434,1.75,4.25,idle,162,162,2,2
2018-10-24 15:00:00,66.72450450450451,0.25,4.5,discharge,283,0,4,0
2018-10-24 16:00:00,74.73551020408163,0.0,7.75,discharge,579,0,7,0
2018-10-24 17:00:00,81.75155555555557,0.0,8.75,discharge,715,0,8,0
2018-10-24 18:00:00,64.91271739130434,0.0,10.25,discharge,665,535,10,8
2018-10-24 19:00:00,57.13344000000001,0.0,5.75,idle,328,328,5,5
2018-10-24 20:00:00,52.01656108597285,0.0,8.0,discharge,416,312,8,6
2018-10-24 21:00:00,41.8846975088968,0.0,4.75,discharge,198,115,4,2
2018-10-24 22:00:00,41.8846975088968,0.0,7.0,discharge,293,209,7,5
2018-10-24 23:00:00,31.03496710526316,0.0,0.5,discharge,15,0,0,0
2018-10-25 00:00:00,29.55052325581396,0.0,0.25,idle,7,7,0,0
2018-10-25 01:00:00,26.532130177514794,0.0,0.5,idle,13,13,0,0
2018-10-25 02:00:00,25.84717131474104,0.0,0.25,idle,6,6,0,0
2018-10-25 03:00:00,31.03496710526316,0.0,2.0,discharge,62,15,2,0
2018-10-25 04:00:00,44.17222222222222,0.0,15.0,idle,662,662,15,15
2018-10-25 05:00:00,55.0636809815951,0.0,11.5,charge,633,798,11,14
2018-10-25 06:00:00,58.55796052631579,0.25,9.5,charge,541,717,9,12
2018-10-25 07:00:00,54.0000487804878,0.75,4.25,discharge,189,0,3,0
2018-10-25 08:00:00,46.96326241134752,2.25,5.75,charge,164,305,3,8
2018-10-25 09:00:00,46.96326241134752,7.75,4.75,charge,0,140,0,3
2018-10-25 10:00:00,44.17222222222222,5.25,4.0,discharge,0,0,0,0
2018-10-25 11:00:00,44.17222222222222,7.25,4.0,discharge,0,0,0,0
2018-10-25 12:00:00,44.17222222222222,7.25,3.25,charge,0,132,0,3
2018-10-25 13:00:00,45.051072555205046,5.75,5.75,idle,0,0,0,0
2018-10-25 14:00:00,50.12045454545455,1.25,5.75,discharge,225,0,4,0
2018-10-25 15:00:00,64.91271739130434,0.25,8.25,discharge,519,0,8,0
2018-10-25 16:00:00,74.73551020408163,0.0,5.75,discharge,429,0,5,0
2018-10-25 17:00:00,74.73551020408163,0.0,8.75,discharge,653,186,8,2
2018-10-25 18:00:00,66.72450450450451,0.0,6.25,discharge,417,0,6,0
2018-10-25 19:00:00,58.55796052631579,0.0,4.75,discharge,278,278,4,4
2018-10-25 20:00:00,58.55796052631579,0.0,9.25,discharge,541,541,9,9
2018-10-25 21:00:00,52.01656108597285,0.0,4.5,idle,234,234,4,4
2018-10-25 22:00:00,47.91061855670103,0.0,6.25,idle,299,299,6,6
2018-10-25 23:00:00,50.12045454545455,0.0,0.5,idle,25,25,0,0
2018-10-26 00:00:00,47.91061855670103,0.0,0.25,idle,11,11,0,0
2018-10-26 01:00:00,47.91061855670103,0.0,0.5,discharge,23,23,0,0
2018-10-26 02:00:00,50.12045454545455,0.0,0.5,discharge,25,25,0,0
2018-10-26 03:00:00,54.0000487804878,0.0,2.25,idle,121,121,2,2
2018-10-26 04:00:00,68.37727272727273,0.0,16.25,idle,1111,1111,16,16
2018-10-26 05:00:00,76.60805555555555,0.0,9.5,idle,727,727,9,9
2018-10-26 06:00:00,81.75155555555557,0.25,11.5,idle,919,919,11,11
2018-10-26 07:00:00,79.43764705882353,0.75,7.0,discharge,496,496,6,6
2018-10-26 08:00:00,74.73551020408163,1.75,6.25,discharge,336,336,4,4
2018-10-26 09:00:00,68.37727272727273,2.75,5.0,discharge,153,153,2,2
2018-10-26 10:00:00,57.13344000000001,3.75,3.75,idle,0,0,0,0
2018-10-26 11:00:00,50.12045454545455,3.75,0.5,discharge,0,0,0,0
2018-10-26 12:00:00,47.91061855670103,8.75,7.25,charge,0,143,0,3
2018-10-26 13:00:00,49.43647435897436,11.75,7.0,idle,0,0,0,0
2018-10-26 14:00:00,55.0636809815951,2.25,4.0,charge,96,261,1,7
2018-10-26 15:00:00,66.72450450450451,0.75,9.25,discharge,567,0,8,0
2018-10-26 16:00:00,71.24964912280701,0.0,1.25,discharge,89,0,1,0
2018-10-26 17:00:00,66.72450450450451,0.0,7.0,discharge,467,83,7,1
2018-10-26 18:00:00,57.13344000000001,0.0,7.5,idle,428,428,7,7
2018-10-26 19:00:00,50.12045454545455,0.0,13.0,discharge,651,363,13,7
2018-10-26 20:00:00,43.49414634146341,0.0,4.75,discharge,206,0,4,0
2018-10-26 21:00:00,40.04711911357341,0.0,8.5,discharge,340,300,8,7
2018-10-26 22:00:00,30.15417445482866,0.0,6.0,discharge,180,150,6,5
2018-10-26 23:00:00,25.84717131474104,0.0,0.25,discharge,6,0,0,0
2018-10-27 00:00:00,25.0196,0.0,0.5,charge,12,87,0,3
2018-10-27 01:00:00,28.051209964412813,0.0,0.25,discharge,7,0,0,0
2018-10-27 02:00:00,24.05619047619048,0.0,0.5,idle,12,12,0,0
2018-10-27 03:00:00,30.15417445482866,0.0,2.5,idle,75,75,2,2
2018-10-27 04:00:00,37.69702857142857,0.0,14.5,idle,546,546,14,14
2018-10-27 05:00:00,46.96326241134752,0.0,10.5,discharge,493,328,10,7
2018-10-27 06:00:00,46.96326241134752,0.0,8.25,idle,387,387,8,8
2018-10-27 07:00:00,50.12045454545455,0.75,8.5,discharge,388,213,7,4
2018-10-27 08:00:00,51.048060836501904,3.25,6.0,discharge,140,0,2,0
2018-10-27 09:00:00,48.74350877192983,5.25,9.25,discharge,194,158,4,3
2018-10-27 10:00:00,51.048060836501904,6.25,5.75,discharge,0,0,0,0
2018-10-27 11:00:00,50.12045454545455,6.75,0.25,idle,0,0,0,0
2018-10-27 12:00:00,55.0636809815951,6.25,8.0,idle,96,96,1,1
2018-10-27 13:00:00,58.55796052631579,4.75,6.75,idle,117,117,2,2
2018-10-27 14:00:00,58.55796052631579,3.25,6.75,discharge,204,0,3,0
2018-10-27 15:00:00,69.8072,0.75,7.5,discharge,471,174,6,2
2018-10-27 16:00:00,79.43764705882353,0.0,5.0,idle,397,397,5,5
2018-10-27 17:00:00,76.60805555555555,0.0,7.5,discharge,574,248,7,3
2018-10-27 18:00:00,61.8333,0.0,12.0,idle,741,741,12,12
2018-10-27 19:00:00,54.0000487804878,0.0,8.0,discharge,432,202,8,3
2018-10-27 20:00:00,50.12045454545455,0.0,10.0,idle,501,501,10,10
2018-10-27 21:00:00,45.051072555205046,0.0,5.5,idle,247,247,5,5
2018-10-27 22:00:00,44.17222222222222,0.0,8.5,idle,375,375,8,8
2018-10-27 23:00:00,43.49414634146341,0.0,0.5,discharge,21,0,0,0
2018-10-28 00:00:00,41.8846975088968,0.0,7.0,idle,293,293,7,7
2018-10-28 01:00:00,41.8846975088968,0.0,0.5,discharge,20,0,0,0
2018-10-28 02:00:00,40.04711911357341,0.0,0.25,discharge,10,0,0,0
2018-10-28 03:00:00,39.18994047619048,0.0,2.75,discharge,107,0,2,0
2018-10-28 04:00:00,40.04711911357341,0.0,16.75,idle,670,670,16,16
2018-10-28 05:00:00,40.04711911357341,0.0,11.25,idle,450,450,11,11
2018-10-28 06:00:00,42.74975088967972,0.0,8.25,discharge,352,341,8,8
2018-10-28 07:00:00,46.03100313479624,0.25,8.5,idle,379,379,8,8
2018-10-28 08:00:00,47.91061855670103,0.25,8.25,discharge,383,371,8,7
2018-10-28 09:00:00,46.96326241134752,1.25,8.0,discharge,317,305,6,6
2018-10-28 10:00:00,46.96326241134752,3.75,4.0,discharge,11,0,0,0
2018-10-28 11:00:00,46.03100313479624,7.75,0.25,charge,0,138,0,3
2018-10-28 12:00:00,42.74975088967972,13.25,11.75,idle,0,0,0,0
2018-10-28 13:00:00,40.95445482866044,8.25,8.0,discharge,0,0,0,0
2018-10-28 14:00:00,46.03100313479624,1.75,4.0,discharge,103,0,2,0
2018-10-28 15:00:00,46.96326241134752,0.25,9.5,idle,434,434,9,9
2018-10-28 16:00:00,48.74350877192983,0.0,5.0,idle,243,243,5,5
2018-10-28 17:00:00,47.91061855670103,0.0,6.0,discharge,287,0,6,0
2018-10-28 18:00:00,46.03100313479624,0.0,9.0,discharge,414,230,9,5
2018-10-28 19:00:00,45.051072555205046,0.0,7.75,discharge,349,168,7,3
2018-10-28 20:00:00,44.17222222222222,0.0,7.0,charge,309,441,7,10
2018-10-28 21:00:00,42.74975088967972,0.0,5.25,discharge,224,0,5,0
2018-10-28 22:00:00,28.051209964412813,0.0,6.0,discharge,168,119,6,4
2018-10-28 23:00:00,22.990925925925925,0.0,0.5,discharge,11,0,0,0
2018-10-29 00:00:00,24.05619047619048,0.0,0.25,discharge,6,0,0,0
2018-10-29 01:00:00,22.990925925925925,0.0,0.25,idle,5,5,0,0
2018-10-29 02:00:00,24.05619047619048,0.0,0.5,charge,12,84,0,3
2018-10-29 03:00:00,25.0196,0.0,2.0,charge,50,125,2,5
2018-10-29 04:00:00,31.03496710526316,0.0,13.5,discharge,418,201,13,6
2018-10-29 05:00:00,51.048060836501904,0.0,11.5,charge,587,740,11,14
2018-10-29 06:00:00,64.91271739130434,0.25,9.25,discharge,584,0,9,0
2018-10-29 07:00:00,63.27011494252874,2.75,5.0,charge,142,332,2,8
2018-10-29 08:00:00,56.026484375,4.75,5.5,discharge,42,0,0,0
2018-10-29 09:00:00,58.55796052631579,4.75,4.0,discharge,0,0,0,0
2018-10-29 10:00:00,56.026484375,7.75,9.0,idle,70,70,1,1
2018-10-29 11:00:00,56.026484375,7.75,0.25,discharge,0,0,0,0
2018-10-29 12:00:00,54.0000487804878,3.75,6.25,discharge,135,0,2,0
2018-10-29 13:00:00,52.98600961538462,3.25,6.0,discharge,145,0,2,0
2018-10-29 14:00:00,50.12045454545455,1.75,3.75,discharge,100,0,2,0
2018-10-29 15:00:00,52.01656108597285,0.75,8.0,idle,377,377,7,7
2018-10-29 16:00:00,56.026484375,0.0,4.25,discharge,238,0,4,0
2018-10-29 17:00:00,48.74350877192983,0.0,6.25,discharge,304,304,6,6
2018-10-29 18:00:00,46.03100313479624,0.0,6.75,idle,310,310,6,6
2018-10-29 19:00:00,46.03100313479624,0.0,9.5,idle,437,437,9,9
