utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2017-12-21T09:00:00Z,1487.044,1107.527,366.268,6108.61,,9253.691,,1665.545
2017-12-21T10:00:00Z,1487.158,1107.53,366.268,6109.464,,9254.83,,1665.545
2017-12-21T11:00:00Z,1487.259,1107.533,366.268,6110.11,,9255.755,,1665.545
2017-12-21T12:00:00Z,1487.355,1107.536,366.268,6110.513,,9256.444,,1665.545
2017-12-21T13:00:00Z,1487.434,1107.538,366.268,6110.615,,9256.811,,1665.545
2017-12-21T14:00:00Z,1487.507,1107.541,366.268,6110.615,,9256.911,,1665.545
2017-12-21T15:00:00Z,1487.583,1107.543,366.268,6110.615,,9256.911,,1665.545
2017-12-21T16:00:00Z,1487.652,1107.552,366.268,6110.615,,9256.911,,1665.545
2017-12-21T17:00:00Z,1487.722,1107.568,366.268,6110.615,,9256.911,,1665.545
2017-12-21T18:00:00Z,1487.793,1107.57,366.268,6110.615,,9256.911,,1665.545
2017-12-21T19:00:00Z,1487.863,1107.582,366.268,6110.615,,9256.911,,1665.546
2017-12-21T20:00:00Z,1487.933,1107.586,366.268,6110.615,,9256.911,,1665.546
2017-12-21T21:00:00Z,1488.003,1107.589,366.268,6110.615,,9256.911,,1665.546
2017-12-21T22:00:00Z,1488.049,1107.592,366.268,6110.615,,9256.911,,1665.546
2017-12-21T23:00:00Z,1488.107,1107.595,366.268,6110.615,,9256.911,,1665.546
2017-12-22T00:00:00Z,1488.179,1107.597,366.268,6110.615,,9256.911,,1665.546
2017-12-22T01:00:00Z,1488.246,1107.609,366.268,6110.615,,9256.911,,1665.546
2017-12-22T02:00:00Z,1488.319,1107.611,366.268,6110.615,,9256.911,,1665.546
2017-12-22T03:00:00Z,1488.387,1107.614,366.268,6110.615,,9256.911,,1665.546
2017-12-22T04:00:00Z,1488.459,1107.616,366.268,6110.615,,9256.911,,1665.546
2017-12-22T05:00:00Z,1488.53,1107.62,366.268,6110.615,,9256.911,,1665.546
2017-12-22T06:00:00Z,1488.599,1107.635,366.268,6110.615,,9256.911,,1665.546
2017-12-22T07:00:00Z,1488.669,1107.638,366.268,6110.615,,9256.93,,1665.546
2017-12-22T08:00:00Z,1488.738,1107.64,366.268,6110.62,,9257.051,,1665.546
2017-12-22T09:00:00Z,1488.808,1107.643,366.268,6110.685,,9257.291,,1665.546
2017-12-22T10:00:00Z,1488.877,1107.645,366.268,6110.724,,9257.556,,1665.546
2017-12-22T11:00:00Z,1488.945,1107.648,366.268,6110.734,,9257.811,,1665.546
2017-12-22T12:00:00Z,1489.014,1107.657,366.268,6110.744,,9258.08,,1665.546
2017-12-22T13:00:00Z,1489.089,1107.67,366.268,6110.744,,9258.316,,1665.546
2017-12-22T14:00:00Z,1489.163,1107.674,366.268,6110.744,,9258.381,,1665.546
2017-12-22T15:00:00Z,1489.237,1107.677,366.268,6110.744,,9258.381,,1665.546
2017-12-22T16:00:00Z,1489.304,1107.679,366.268,6110.744,,9258.381,,1665.546
2017-12-22T17:00:00Z,1489.374,1107.682,366.268,6110.744,,9258.381,,1665.546
2017-12-22T18:00:00Z,1489.443,1107.685,366.268,6110.744,,9258.381,,1666.127
2017-12-22T19:00:00Z,1489.512,1107.698,366.268,6110.744,,9258.381,,1666.142
2017-12-22T20:00:00Z,1489.582,1107.701,366.268,6110.744,,9258.381,,1666.229
2017-12-22T21:00:00Z,1489.652,1107.704,366.268,6110.744,,9258.381,,1666.874
2017-12-22T22:00:00Z,1489.703,1107.706,366.268,6110.744,,9258.381,,1666.974
2017-12-22T23:00:00Z,1489.755,1107.709,366.268,6110.744,,9258.381,,1667.038
2017-12-23T00:00:00Z,1489.826,1107.712,366.268,6110.744,,9258.381,,1667.039
2017-12-23T01:00:00Z,1489.892,1107.714,366.268,6110.744,,9258.381,,1667.913
2017-12-23T02:00:00Z,1489.962,1107.717,366.268,6110.744,,9258.381,,1668.991
2017-12-23T03:00:00Z,1490.026,1107.719,366.268,6110.744,,9258.381,,1669.113
2017-12-23T04:00:00Z,1490.096,1107.722,366.268,6110.744,,9258.381,,1669.129
2017-12-23T05:00:00Z,1490.168,1107.725,366.268,6110.744,,9258.381,,1669.135
2017-12-23T06:00:00Z,1490.238,1107.728,366.268,6110.744,,9258.381,,1669.15
2017-12-23T07:00:00Z,1490.305,1107.73,366.268,6110.744,,9258.401,,1669.151
2017-12-23T08:00:00Z,1490.373,1107.74,366.268,6110.744,,9258.606,,1669.151
2017-12-23T09:00:00Z,1490.442,1107.759,366.268,6110.753,,9259.066,,1669.151
2017-12-23T10:00:00Z,1490.51,1107.765,366.268,6110.753,,9259.356,,1669.151
2017-12-23T11:00:00Z,1490.578,1107.768,366.268,6110.753,,9259.612,,1669.151
2017-12-23T12:00:00Z,1490.648,1107.771,366.268,6110.753,,9259.801,,1669.151
2017-12-23T13:00:00Z,1490.723,1107.773,366.268,6110.753,,9259.93,,1669.151
2017-12-23T14:00:00Z,1490.799,1107.776,366.268,6110.753,,9259.971,,1669.151
2017-12-23T15:00:00Z,1490.875,1107.778,366.268,6110.753,,9259.971,,1669.152
2017-12-23T16:00:00Z,1490.945,1107.781,366.268,6110.753,,9259.971,,1669.152
2017-12-23T17:00:00Z,1491.015,1107.783,366.268,6110.753,,9259.971,,1669.153
2017-12-23T18:00:00Z,1491.085,1108.786,366.268,6110.753,,9259.971,,1669.153
2017-12-23T19:00:00Z,1491.156,1108.989,366.268,6110.753,,9259.971,,1669.153
2017-12-23T20:00:00Z,1491.225,1108.992,366.268,6110.753,,9259.971,,1669.153
2017-12-23T21:00:00Z,1491.295,1108.994,366.268,6110.753,,9259.971,,1669.153
2017-12-23T22:00:00Z,1491.339,1108.996,366.268,6110.753,,9259.971,,1669.153
2017-12-23T23:00:00Z,1491.396,1109.014,366.268,6110.753,,9259.971,,1669.153
2017-12-24T00:00:00Z,1491.468,1109.017,366.268,6110.753,,9259.971,,1669.153
2017-12-24T01:00:00Z,1491.534,1109.02,366.268,6110.753,,9259.971,,1669.153
2017-12-24T02:00:00Z,1491.606,1109.022,366.268,6110.753,,9259.971,,1669.153
2017-12-24T03:00:00Z,1491.672,1109.038,366.268,6110.753,,9259.971,,1669.153
2017-12-24T04:00:00Z,1491.743,1109.041,366.268,6110.753,,9259.971,,1669.153
2017-12-24T05:00:00Z,1491.816,1109.043,366.268,6110.753,,9259.971,,1669.153
2017-12-24T06:00:00Z,1491.887,1109.046,366.268,6110.753,,9259.971,,1669.153
2017-12-24T07:00:00Z,1491.957,1109.049,366.268,6110.753,,9259.981,,1669.153
2017-12-24T08:00:00Z,1492.027,1109.052,366.268,6110.753,,9260.071,,1669.156
2017-12-24T09:00:00Z,1492.099,1109.054,366.268,6110.753,,9260.287,,1669.855
2017-12-24T10:00:00Z,1492.171,1109.057,366.268,6110.753,,9260.631,,1669.947
2017-12-24T11:00:00Z,1492.241,1109.067,366.268,6110.753,,9260.981,,1670.01
2017-12-24T12:00:00Z,1492.312,1109.069,366.268,6110.763,,9261.316,,1670.011
2017-12-24T13:00:00Z,1492.386,1109.073,366.268,6110.763,,9261.541,,1670.011
2017-12-24T14:00:00Z,1492.461,1109.075,366.268,6110.763,,9261.612,,1670.161
2017-12-24T15:00:00Z,1492.537,1109.078,366.268,6110.763,,9261.612,,1671.484
2017-12-24T16:00:00Z,1492.606,1109.081,366.268,6110.763,,9261.612,,1671.768
2017-12-24T17:00:00Z,1492.674,1109.083,366.268,6110.763,,9261.612,,1672.176
2017-12-24T18:00:00Z,1492.745,1109.093,366.268,6110.763,,9261.612,,1672.242
2017-12-24T19:00:00Z,1492.815,1109.096,366.268,6110.763,,9261.612,,1672.243
2017-12-24T20:00:00Z,1492.886,1109.099,366.268,6110.763,,9261.612,,1672.243
2017-12-24T21:00:00Z,1492.958,1109.101,366.268,6110.763,,9261.612,,1672.243
2017-12-24T22:00:00Z,1493.004,1109.104,366.268,6110.763,,9261.612,,1672.243
2017-12-24T23:00:00Z,1493.067,1109.106,366.268,6110.763,,9261.612,,1672.243
2017-12-25T00:00:00Z,1493.14,1109.11,366.268,6110.763,,9261.612,,1672.461
2017-12-25T01:00:00Z,1493.207,1109.112,366.268,6110.763,,9261.612,,1672.462
2017-12-25T02:00:00Z,1493.28,1109.115,366.268,6110.763,,9261.612,,1672.462
2017-12-25T03:00:00Z,1493.349,1109.117,366.268,6110.763,,9261.612,,1672.462
2017-12-25T04:00:00Z,1493.422,1109.127,366.268,6110.763,,9261.612,,1672.462
2017-12-25T05:00:00Z,1493.495,1109.13,366.268,6110.763,,9261.612,,1672.462
2017-12-25T06:00:00Z,1493.567,1109.139,366.268,6110.763,,9261.612,,1672.462
2017-12-25T07:00:00Z,1493.639,1109.15,366.268,6110.763,,9261.631,,1672.462
2017-12-25T08:00:00Z,1493.71,1109.153,366.268,6110.763,,9261.777,,1672.666
2017-12-25T09:00:00Z,1493.783,1109.156,366.268,6110.763,,9262.09,,1672.684
2017-12-25T10:00:00Z,1493.855,1109.158,366.268,6110.763,,9262.546,,1672.895
2017-12-25T11:00:00Z,1493.926,1109.17,366.268,6110.785,,9263.117,,1672.964
2017-12-25T12:00:00Z,1494.023,1109.173,366.268,6110.794,,9263.796,,1672.964
2017-12-25T13:00:00Z,1494.143,1109.186,366.268,6110.794,,9264.376,,1672.966
2017-12-25T14:00:00Z,1494.24,1109.189,366.268,6110.794,,9264.561,,1673.457
2017-12-25T15:00:00Z,1494.318,1109.191,366.268,6110.794,,9264.561,,1673.46
2017-12-25T16:00:00Z,1494.388,1109.194,366.268,6110.794,,9264.561,,1673.46
2017-12-25T17:00:00Z,1494.459,1109.196,366.268,6110.794,,9264.561,,1673.807
2017-12-25T18:00:00Z,1494.533,1109.199,366.268,6110.794,,9264.561,,1673.837
2017-12-25T19:00:00Z,1494.604,1109.201,366.268,6110.794,,9264.561,,1673.837
2017-12-25T20:00:00Z,1494.677,1109.204,366.268,6110.794,,9264.561,,1673.837
2017-12-25T21:00:00Z,1494.748,1109.207,366.268,6110.794,,9264.561,,1673.837
2017-12-25T22:00:00Z,1494.796,1109.21,366.268,6110.794,,9264.561,,1673.837
2017-12-25T23:00:00Z,1494.862,1109.212,366.268,6110.794,,9264.561,,1673.837
2017-12-26T00:00:00Z,1494.938,1109.215,366.268,6110.794,,9264.561,,1673.837
2017-12-26T01:00:00Z,1495.006,1109.223,366.268,6110.794,,9264.561,,1673.837
2017-12-26T02:00:00Z,1495.081,1109.236,366.268,6110.794,,9264.561,,1673.838
2017-12-26T03:00:00Z,1495.149,1109.239,366.268,6110.794,,9264.561,,1673.838
2017-12-26T04:00:00Z,1495.223,1109.242,366.268,6110.794,,9264.561,,1673.838
2017-12-26T05:00:00Z,1495.3,1109.251,366.268,6110.794,,9264.561,,1673.838
2017-12-26T06:00:00Z,1495.372,1109.254,366.268,6110.794,,9264.561,,1673.838
2017-12-26T07:00:00Z,1495.446,1109.256,366.268,6110.794,,9264.595,,1673.838
2017-12-26T08:00:00Z,1495.518,1110.123,366.268,6110.909,,9264.906,,1673.838
2017-12-26T09:00:00Z,1495.592,1110.555,366.268,6111.329,,9265.496,,1673.838
2017-12-26T10:00:00Z,1495.664,1110.558,366.268,6111.599,,9265.947,,1673.838
2017-12-26T11:00:00Z,1495.735,1110.561,366.268,6111.929,,9266.461,,1673.838
2017-12-26T12:00:00Z,1495.806,1110.564,366.268,6112.064,,9266.755,,1673.838
2017-12-26T13:00:00Z,1495.884,1110.643,366.268,6112.083,,9266.936,,1673.838
2017-12-26T14:00:00Z,1495.959,1111.774,366.268,6112.083,,9267.022,,1673.838
2017-12-26T15:00:00Z,1496.036,1111.796,366.268,6112.083,,9267.032,,1673.838
2017-12-26T16:00:00Z,1496.104,1111.799,366.268,6112.083,,9267.032,,1673.838
2017-12-26T17:00:00Z,1496.175,1111.803,366.268,6112.083,,9267.032,,1673.838
2017-12-26T18:00:00Z,1496.246,1111.815,366.268,6112.083,,9267.032,,1673.838
2017-12-26T19:00:00Z,1496.316,1111.821,366.268,6112.083,,9267.032,,1673.838
2017-12-26T20:00:00Z,1496.388,1111.829,366.268,6112.083,,9267.032,,1673.838
2017-12-26T21:00:00Z,1496.46,1111.844,366.268,6112.083,,9267.032,,1673.838
2017-12-26T22:00:00Z,1496.505,1111.846,366.268,6112.083,,9267.032,,1673.838
2017-12-26T23:00:00Z,1496.57,1111.849,366.268,6112.083,,9267.032,,1675.412
2017-12-27T00:00:00Z,1496.645,1111.852,366.268,6112.083,,9267.032,,1675.607
2017-12-27T01:00:00Z,1496.715,1111.854,366.268,6112.083,,9267.032,,1675.668
2017-12-27T02:00:00Z,1496.791,1111.857,366.268,6112.083,,9267.032,,1675.669
2017-12-27T03:00:00Z,1496.861,1111.859,366.268,6112.083,,9267.032,,1675.669
2017-12-27T04:00:00Z,1496.935,1111.862,366.268,6112.083,,9267.032,,1675.669
2017-12-27T05:00:00Z,1497.011,1111.865,366.268,6112.083,,9267.032,,1675.669
2017-12-27T06:00:00Z,1497.081,1111.876,366.268,6112.083,,9267.032,,1675.669
2017-12-27T07:00:00Z,1497.152,1111.878,366.268,6112.083,,9267.051,,1676.957
2017-12-27T08:00:00Z,1497.221,1111.881,366.268,6112.083,,9267.161,,1677.049
2017-12-27T09:00:00Z,1497.295,1111.883,366.268,6112.083,,9267.42,,1678.12
2017-12-27T10:00:00Z,1497.369,1111.886,366.268,6112.083,,9267.621,,1678.201
2017-12-27T11:00:00Z,1497.441,1111.889,366.268,6112.083,,9267.906,,1678.558
2017-12-27T12:00:00Z,1497.516,1111.897,366.268,6112.083,,9268.287,,1678.616
2017-12-27T13:00:00Z,1497.595,1111.901,366.268,6112.083,,9268.411,,1678.657
2017-12-27T14:00:00Z,1497.673,1111.904,366.268,6112.083,,9268.452,,1679.747
2017-12-27T15:00:00Z,1497.749,1111.913,366.268,6112.083,,9268.452,,1680.223
2017-12-27T16:00:00Z,1497.822,1111.916,366.268,6112.083,,9268.452,,1680.481
2017-12-27T17:00:00Z,1497.893,1111.919,366.268,6112.083,,9268.452,,1681.435
2017-12-27T18:00:00Z,1497.965,1111.921,366.268,6112.083,,9268.452,,1681.452
2017-12-27T19:00:00Z,1498.038,1111.924,366.268,6112.083,,9268.452,,1681.469
2017-12-27T20:00:00Z,1498.112,1111.927,366.268,6112.083,,9268.452,,1681.47
2017-12-27T21:00:00Z,1498.185,1111.929,366.268,6112.083,,9268.452,,1681.47
2017-12-27T22:00:00Z,1498.23,1111.932,366.268,6112.083,,9268.452,,1681.47
2017-12-27T23:00:00Z,1498.293,1111.934,366.268,6112.083,,9268.452,,1681.471
2017-12-28T00:00:00Z,1498.366,1111.944,366.268,6112.083,,9268.452,,1681.487
2017-12-28T01:00:00Z,1498.434,1111.947,366.268,6112.083,,9268.452,,1681.487
2017-12-28T02:00:00Z,1498.508,1111.949,366.268,6112.083,,9268.452,,1681.487
2017-12-28T03:00:00Z,1498.577,1111.952,366.268,6112.083,,9268.452,,1681.487
2017-12-28T04:00:00Z,1498.65,1111.954,366.268,6112.083,,9268.452,,1681.487
2017-12-28T05:00:00Z,1498.725,1111.966,366.268,6112.083,,9268.452,,1681.487
2017-12-28T06:00:00Z,1498.796,1111.968,366.268,6112.083,,9268.452,,1681.487
2017-12-28T07:00:00Z,1498.867,1111.97,366.268,6112.083,,9268.452,,1681.487
2017-12-28T08:00:00Z,1498.937,1111.973,366.268,6112.083,,9268.5,,1681.487
2017-12-28T09:00:00Z,1499.01,1111.975,366.268,6112.164,,9268.83,,1681.487
2017-12-28T10:00:00Z,1499.081,1111.978,366.268,6112.37,,9269.345,,1681.688
2017-12-28T11:00:00Z,1499.152,1111.981,366.268,6112.435,,9269.777,,1681.702
2017-12-28T12:00:00Z,1499.226,1111.984,366.268,6112.435,,9270.08,,1681.702
2017-12-28T13:00:00Z,1499.305,1111.986,366.268,6112.435,,9270.202,,1681.703
2017-12-28T14:00:00Z,1499.381,1111.989,366.268,6112.435,,9270.25,,1681.703
2017-12-28T15:00:00Z,1499.46,1111.991,366.268,6112.435,,9270.25,,1681.703
2017-12-28T16:00:00Z,1499.53,1112.0,366.268,6112.435,,9270.25,,1681.703
2017-12-28T17:00:00Z,1499.603,1112.016,366.268,6112.435,,9270.25,,1681.703
2017-12-28T18:00:00Z,1499.674,1112.018,366.268,6112.435,,9270.25,,1681.703
2017-12-28T19:00:00Z,1499.749,1112.03,366.268,6112.435,,9270.25,,1681.703
2017-12-28T20:00:00Z,1499.823,1112.034,366.268,6112.435,,9270.25,,1681.703
2017-12-28T21:00:00Z,1499.894,1112.037,366.268,6112.435,,9270.25,,1681.703
2017-12-28T22:00:00Z,1499.96,1112.04,366.268,6112.435,,9270.25,,1681.703
2017-12-28T23:00:00Z,1500.028,1112.043,366.268,6112.435,,9270.25,,1681.703
2017-12-29T00:00:00Z,1500.102,1112.045,366.268,6112.435,,9270.25,,1681.703
2017-12-29T01:00:00Z,1500.171,1112.057,366.268,6112.435,,9270.25,,1681.703
2017-12-29T02:00:00Z,1500.246,1112.059,366.268,6112.435,,9270.25,,1681.703
2017-12-29T03:00:00Z,1500.316,1112.062,366.268,6112.435,,9270.25,,1681.703
2017-12-29T04:00:00Z,1500.391,1112.064,366.268,6112.435,,9270.25,,1681.703
2017-12-29T05:00:00Z,1500.466,1112.068,366.268,6112.435,,9270.25,,1681.703
2017-12-29T06:00:00Z,1500.538,1112.083,366.268,6112.435,,9270.25,,1681.703
2017-12-29T07:00:00Z,1500.61,1112.086,366.268,6112.435,,9270.301,,1681.703
2017-12-29T08:00:00Z,1500.68,1112.088,366.268,6112.479,,9270.646,,1681.703
2017-12-29T09:00:00Z,1500.754,1112.091,366.268,6112.7,,9271.146,,1681.703
2017-12-29T10:00:00Z,1500.879,1112.093,366.268,6113.474,,9272.181,,1681.703
2017-12-29T11:00:00Z,1500.998,1112.096,366.268,6114.338,,9273.296,,1681.703
2017-12-29T12:00:00Z,1501.103,1112.106,366.268,6114.78,,9274.165,,1681.703
2017-12-29T13:00:00Z,1501.185,1112.118,366.268,6114.843,,9274.646,,1681.703
2017-12-29T14:00:00Z,1501.26,1112.122,366.268,6114.843,,9274.75,,1681.704
2017-12-29T15:00:00Z,1501.336,1112.125,366.268,6114.843,,9274.76,,1681.704
2017-12-29T16:00:00Z,1501.406,1112.127,366.268,6114.843,,9274.76,,1681.704
2017-12-29T17:00:00Z,1501.476,1112.13,366.268,6114.843,,9274.76,,1681.704
2017-12-29T18:00:00Z,1501.549,1112.133,366.268,6114.843,,9274.76,,1681.704
2017-12-29T19:00:00Z,1501.621,1112.146,366.268,6114.843,,9274.76,,1681.704
2017-12-29T20:00:00Z,1501.694,1112.149,366.268,6114.843,,9274.76,,1681.704
2017-12-29T21:00:00Z,1501.766,1112.152,366.268,6114.843,,9274.76,,1681.704
2017-12-29T22:00:00Z,1501.814,1112.154,366.268,6114.843,,9274.76,,1681.704
2017-12-29T23:00:00Z,1501.879,1112.157,366.268,6114.843,,9274.76,,1681.704
2017-12-30T00:00:00Z,1501.953,1112.16,366.268,6114.843,,9274.76,,1681.704
2017-12-30T01:00:00Z,1502.021,1112.162,366.268,6114.843,,9274.76,,1681.704
2017-12-30T02:00:00Z,1502.097,1112.165,366.268,6114.843,,9274.76,,1681.704
2017-12-30T03:00:00Z,1502.166,1112.167,366.268,6114.843,,9274.76,,1681.704
2017-12-30T04:00:00Z,1502.24,1112.17,366.268,6114.843,,9274.76,,1681.704
2017-12-30T05:00:00Z,1502.316,1112.173,366.268,6114.843,,9274.76,,1681.704
2017-12-30T06:00:00Z,1502.387,1112.176,366.268,6114.843,,9274.76,,1681.704
2017-12-30T07:00:00Z,1502.46,1112.178,366.268,6114.843,,9274.772,,1681.704
2017-12-30T08:00:00Z,1502.53,1112.188,366.268,6114.843,,9274.856,,1681.704
2017-12-30T09:00:00Z,1502.603,1112.208,366.268,6114.843,,9275.016,,1681.704
2017-12-30T10:00:00Z,1502.678,1112.213,366.268,6114.843,,9275.161,,1681.704
2017-12-30T11:00:00Z,1502.76,1112.216,366.268,6114.855,,9275.371,,1681.704
2017-12-30T12:00:00Z,1502.842,1112.219,366.268,6114.855,,9275.576,,1681.704
2017-12-30T13:00:00Z,1502.924,1112.221,366.268,6114.875,,9275.787,,1681.704
2017-12-30T14:00:00Z,1503.008,1112.224,366.268,6114.875,,9275.881,,1681.704
2017-12-30T15:00:00Z,1503.088,1112.226,366.268,6114.875,,9275.881,,1681.705
2017-12-30T16:00:00Z,1503.164,1112.229,366.268,6114.875,,9275.881,,1681.705
2017-12-30T17:00:00Z,1503.241,1112.232,366.268,6114.875,,9275.881,,1681.705
2017-12-30T18:00:00Z,1503.304,1113.235,366.268,6114.875,,9275.881,,1681.705
2017-12-30T19:00:00Z,1503.367,1113.437,366.268,6114.875,,9275.881,,1681.705
2017-12-30T20:00:00Z,1503.432,1113.44,366.268,6114.875,,9275.881,,1681.705
2017-12-30T21:00:00Z,1503.497,1113.442,366.268,6114.875,,9275.881,,1681.705
2017-12-30T22:00:00Z,1503.551,1113.444,366.268,6114.875,,9275.881,,1681.705
2017-12-30T23:00:00Z,1503.581,1113.462,366.268,6114.875,,9275.881,,1681.705
2017-12-31T00:00:00Z,1503.651,1113.465,366.268,6114.875,,9275.881,,1681.705
2017-12-31T01:00:00Z,1503.714,1113.468,366.268,6114.875,,9275.881,,1681.705
2017-12-31T02:00:00Z,1503.784,1113.47,366.268,6114.875,,9275.881,,1681.705
2017-12-31T03:00:00Z,1503.848,1113.487,366.268,6114.875,,9275.881,,1681.705
2017-12-31T04:00:00Z,1503.917,1113.489,366.268,6114.875,,9275.881,,1681.705
2017-12-31T05:00:00Z,1503.989,1113.492,366.268,6114.875,,9275.881,,1681.705
2017-12-31T06:00:00Z,1504.055,1113.495,366.268,6114.875,,9275.881,,1681.705
2017-12-31T07:00:00Z,1504.122,1113.498,366.268,6114.875,,9275.956,,1681.705
2017-12-31T08:00:00Z,1504.203,1113.5,366.268,6114.929,,9276.411,,1681.705
2017-12-31T09:00:00Z,1504.312,1113.503,366.268,6115.044,,9277.085,,1681.705
2017-12-31T10:00:00Z,1504.422,1113.506,366.268,6115.244,,9277.925,,1681.705
2017-12-31T11:00:00Z,1504.53,1113.515,366.268,6115.414,,9278.626,,1681.705
2017-12-31T12:00:00Z,1504.649,1113.518,366.268,6115.593,,9279.527,,1681.705
2017-12-31T13:00:00Z,1504.768,1113.522,366.268,6115.664,,9280.1,,1681.705
2017-12-31T14:00:00Z,1504.879,1113.524,366.268,6115.664,,9280.321,,1681.705
2017-12-31T15:00:00Z,1504.971,1113.527,366.268,6115.664,,9280.362,,1681.705
2017-12-31T16:00:00Z,1505.043,1113.529,366.268,6115.664,,9280.362,,1682.595
2017-12-31T17:00:00Z,1505.109,1113.532,366.268,6115.664,,9280.362,,1682.702
2017-12-31T18:00:00Z,1505.177,1113.542,366.268,6115.664,,9280.362,,1682.822
2017-12-31T19:00:00Z,1505.244,1113.545,366.268,6115.664,,9280.362,,1683.931
2017-12-31T20:00:00Z,1505.313,1113.548,366.268,6115.664,,9280.362,,1684.827
2017-12-31T21:00:00Z,1505.382,1113.55,366.268,6115.664,,9280.362,,1685.726
2017-12-31T22:00:00Z,1505.426,1113.553,366.268,6115.664,,9280.362,,1685.747
2017-12-31T23:00:00Z,1505.48,1113.555,366.268,6115.664,,9280.362,,1685.762
2018-01-01T00:00:00Z,1505.55,1113.559,366.268,6115.664,,9280.362,,1685.78
2018-01-01T01:00:00Z,1505.615,1113.561,366.268,6115.664,,9280.362,,1685.78
2018-01-01T02:00:00Z,1505.686,1113.564,366.268,6115.664,,9280.362,,1685.78
2018-01-01T03:00:00Z,1505.752,1113.566,366.268,6115.664,,9280.362,,1685.78
2018-01-01T04:00:00Z,1505.82,1113.575,366.268,6115.664,,9280.362,,1685.78
2018-01-01T05:00:00Z,1505.896,1113.578,366.268,6115.664,,9280.362,,1685.78
2018-01-01T06:00:00Z,1505.966,1113.587,366.268,6115.664,,9280.362,,1685.78
2018-01-01T07:00:00Z,1506.035,1113.605,366.268,6115.664,,9280.371,,1685.78
2018-01-01T08:00:00Z,1506.106,1113.608,366.268,6115.664,,9280.442,,1685.78
2018-01-01T09:00:00Z,1506.191,1113.611,366.268,6115.705,,9281.037,,1685.78
2018-01-01T10:00:00Z,1506.304,1113.613,366.268,6116.059,,9282.17,,1685.78
2018-01-01T11:00:00Z,1506.413,1113.626,366.268,6116.375,,9283.211,,1685.78
2018-01-01T12:00:00Z,1506.521,1113.629,366.268,6116.435,,9284.106,,1685.78
2018-01-01T13:00:00Z,1506.629,1113.642,366.268,6116.445,,9284.706,,1685.78
2018-01-01T14:00:00Z,1506.715,1113.645,366.268,6116.445,,9285.061,,1685.781
2018-01-01T15:00:00Z,1506.787,1113.647,366.268,6116.445,,9285.08,,1685.781
2018-01-01T16:00:00Z,1506.854,1113.65,366.268,6116.445,,9285.08,,1685.781
2018-01-01T17:00:00Z,1506.922,1113.652,366.268,6116.445,,9285.08,,1685.781
2018-01-01T18:00:00Z,1506.989,1113.655,366.268,6116.445,,9285.08,,1685.781
2018-01-01T19:00:00Z,1507.057,1113.657,366.268,6116.445,,9285.08,,1685.781
2018-01-01T20:00:00Z,1507.125,1113.66,366.268,6116.445,,9285.08,,1685.781
2018-01-01T21:00:00Z,1507.195,1113.663,366.268,6116.445,,9285.08,,1685.781
2018-01-01T22:00:00Z,1507.239,1113.666,366.268,6116.445,,9285.08,,1686.03
2018-01-01T23:00:00Z,1507.294,1113.668,366.268,6116.445,,9285.08,,1686.626
2018-01-02T00:00:00Z,1507.366,1113.671,366.268,6116.445,,9285.08,,1686.631
2018-01-02T01:00:00Z,1507.432,1113.679,366.268,6116.445,,9285.08,,1686.632
2018-01-02T02:00:00Z,1507.504,1113.692,366.268,6116.445,,9285.08,,1686.632
2018-01-02T03:00:00Z,1507.57,1113.695,366.268,6116.445,,9285.08,,1686.632
2018-01-02T04:00:00Z,1507.641,1113.698,366.268,6116.445,,9285.08,,1686.632
2018-01-02T05:00:00Z,1507.716,1113.707,366.268,6116.445,,9285.08,,1686.632
2018-01-02T06:00:00Z,1507.783,1113.709,366.268,6116.445,,9285.08,,1686.632
2018-01-02T07:00:00Z,1507.854,1113.711,366.268,6116.445,,9285.112,,1686.632
2018-01-02T08:00:00Z,1507.924,1114.579,366.268,6116.464,,9285.415,,1686.632
2018-01-02T09:00:00Z,1508.032,1115.01,366.268,6116.814,,9286.161,,1686.632
2018-01-02T10:00:00Z,1508.148,1115.013,366.268,6117.179,,9287.25,,1686.905
2018-01-02T11:00:00Z,1508.262,1115.016,366.268,6117.559,,9288.34,,1686.962
2018-01-02T12:00:00Z,1508.366,1115.019,366.268,6117.714,,9289.272,,1686.963
2018-01-02T13:00:00Z,1508.471,1115.099,366.268,6117.763,,9289.772,,1686.963
2018-01-02T14:00:00Z,1508.546,1116.229,366.268,6117.763,,9290.027,,1687.156
2018-01-02T15:00:00Z,1508.622,1116.252,366.268,6117.763,,9290.061,,1687.202
2018-01-02T16:00:00Z,1508.692,1116.254,366.268,6117.763,,9290.061,,1687.203
2018-01-02T17:00:00Z,1508.76,1116.258,366.268,6117.763,,9290.061,,1687.204
2018-01-02T18:00:00Z,1508.832,1116.271,366.268,6117.763,,9290.061,,1687.204
2018-01-02T19:00:00Z,1508.904,1116.276,366.268,6117.763,,9290.061,,1687.204
2018-01-02T20:00:00Z,1508.975,1116.285,366.268,6117.763,,9290.061,,1687.204
2018-01-02T21:00:00Z,1509.044,1116.3,366.268,6117.763,,9290.061,,1687.204
