utc_timestamp,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_export,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2015-12-13T15:00:00Z,0.07499999999999574,0.002000000000000668,0.049999999999998934,,1.0349999999999682,0.04800000000000182,0.001000000000000334
2015-12-13T16:00:00Z,0.029000000000003467,0.0019999999999988916,0.05000000000000071,,0.7150000000000318,0.0,0.0
2015-12-13T17:00:00Z,0.08200000000000074,0.0010000000000012221,0.05000000000000071,,1.0149999999999864,0.0,0.0
2015-12-13T18:00:00Z,0.08099999999999596,0.13299999999999912,0.049999999999998934,,1.6000000000000227,0.0,0.0
2015-12-13T19:00:00Z,0.06900000000000261,0.0259999999999998,0.051000000000000156,,0.8600000000000136,0.0,0.0
2015-12-13T20:00:00Z,0.029000000000003467,0.002000000000000668,0.05000000000000071,,0.8450000000000273,0.0,0.0
2015-12-13T21:00:00Z,0.047999999999994714,0.0009999999999994458,0.051000000000000156,,1.349999999999909,0.0,0.0
2015-12-13T22:00:00Z,0.08200000000000074,0.0010000000000012221,0.049999999999998934,,0.8700000000000045,0.0,0.0
2015-12-13T23:00:00Z,0.08200000000000074,0.0,0.051000000000000156,,0.5850000000000364,0.0,0.0
2015-12-14T00:00:00Z,0.07000000000000028,0.0,0.05099999999999838,,0.2949999999999591,0.0,0.0
2015-12-14T01:00:00Z,0.029000000000003467,0.0,0.05100000000000193,,0.22000000000002728,0.0,0.0
2015-12-14T02:00:00Z,0.028999999999996362,0.0,0.05099999999999838,,0.25,0.0,0.0
2015-12-14T03:00:00Z,0.05700000000000216,0.0,0.05000000000000071,,0.44500000000005,0.0,0.0
2015-12-14T04:00:00Z,0.08200000000000074,0.0,0.05100000000000193,,0.26499999999998636,0.0,0.0
2015-12-14T05:00:00Z,0.0799999999999983,0.0,0.04999999999999716,,0.35000000000002274,0.0,0.0
2015-12-14T06:00:00Z,0.06300000000000239,0.0,0.04900000000000304,,0.8899999999999864,0.0,0.0
2015-12-14T07:00:00Z,0.0799999999999983,0.0009999999999994458,0.05099999999999838,,0.8449999999999136,0.0,0.0
2015-12-14T08:00:00Z,0.08099999999999596,0.0,0.05000000000000071,,0.4600000000000364,0.038000000000010914,0.0
2015-12-14T09:00:00Z,0.036000000000001364,0.0,0.04899999999999949,,0.44500000000005,0.6069999999999709,0.0
2015-12-14T10:00:00Z,0.027999999999998693,0.0,0.05099999999999838,,0.5299999999999727,0.43000000000006366,0.0
2015-12-14T11:00:00Z,0.029000000000003467,0.0,0.05000000000000071,,1.1000000000000227,1.6319999999999482,0.0
2015-12-14T12:00:00Z,0.030000000000001137,0.0,0.05000000000000071,,0.7949999999999591,0.5550000000000637,0.0009999999999994458
2015-12-14T13:00:00Z,0.07199999999999562,0.0,0.05000000000000071,,0.8899999999999864,1.0349999999999682,0.0
2015-12-14T14:00:00Z,0.07900000000000063,0.0,0.05000000000000071,,0.6549999999999727,0.44500000000005,0.0
2015-12-14T15:00:00Z,0.07800000000000296,0.0,0.04999999999999716,,0.5950000000000273,0.04800000000000182,0.0
2015-12-14T16:00:00Z,0.03300000000000125,0.0,0.05000000000000071,,0.5750000000000455,0.0,0.05400000000000027
2015-12-14T17:00:00Z,0.027999999999998693,0.0,0.05000000000000071,,0.7049999999999272,0.0,0.04800000000000004
2015-12-14T18:00:00Z,0.027000000000001023,0.0,0.04899999999999949,,0.8500000000000227,0.0,0.030999999999999694
2015-12-14T19:00:00Z,0.04299999999999926,0.0,0.05100000000000193,,1.115000000000009,0.0,0.002000000000000668
2015-12-14T20:00:00Z,0.08099999999999596,0.0,0.04999999999999716,,1.108000000000061,0.0,0.0019999999999997797
2015-12-14T21:00:00Z,0.08100000000000307,0.0,0.05100000000000193,,1.0819999999999936,0.0,0.0019999999999997797
2015-12-14T22:00:00Z,0.0519999999999996,0.0,0.015999999999998238,,0.9950000000000045,0.0,0.001000000000000334
2015-12-14T23:00:00Z,0.027999999999998693,0.0,0.0010000000000012221,,0.6649999999999636,0.0,0.02799999999999958
2015-12-15T00:00:00Z,0.027999999999998693,0.0,0.0,,0.31799999999998363,0.0,0.0
2015-12-15T01:00:00Z,0.027000000000001023,0.0009999999999994458,0.0010000000000012221,,0.20699999999999363,0.0,0.0
2015-12-15T02:00:00Z,0.04899999999999949,0.0,0.0,,0.4250000000000682,0.0,0.0
2015-12-15T03:00:00Z,0.0800000000000054,0.0,0.0009999999999976694,,0.2779999999999063,0.0,0.0
2015-12-15T04:00:00Z,0.07899999999999352,0.0,0.009000000000000341,,0.33199999999999363,0.0,0.0
2015-12-15T05:00:00Z,0.045000000000001705,0.0,0.008000000000002672,,0.8880000000000337,0.0,0.001000000000000334
2015-12-15T06:00:00Z,0.07800000000000296,0.0,0.013999999999999346,,0.8050000000000637,0.0,0.0
2015-12-15T07:00:00Z,0.07799999999999585,0.0,0.015999999999998238,,0.5469999999999118,0.0,0.0
2015-12-15T08:00:00Z,0.07900000000000063,0.0,0.019000000000001904,,0.40000000000009095,0.038000000000010914,0.0
2015-12-15T09:00:00Z,0.04299999999999926,0.0,0.015000000000000568,,0.2679999999999154,0.6069999999999709,0.0
2015-12-15T10:00:00Z,0.027000000000001023,0.0,0.02499999999999858,,0.32200000000000273,0.42999999999995,0.0
2015-12-15T11:00:00Z,0.027000000000001023,0.0,0.012999999999998124,,1.3880000000000337,1.6320000000000618,0.0
2015-12-15T12:00:00Z,0.027999999999998693,0.0,0.02500000000000213,,0.6749999999999545,0.55499999999995,0.0
2015-12-15T13:00:00Z,0.035000000000003695,0.0,0.013999999999999346,,0.6320000000000618,1.0349999999999682,0.0
2015-12-15T14:00:00Z,0.07799999999999585,0.0,0.0259999999999998,,0.5649999999999409,0.4460000000000264,0.08199999999999985
2015-12-15T15:00:00Z,0.07900000000000063,0.4540000000000006,0.019999999999999574,,0.8650000000000091,0.047000000000025466,0.10799999999999965
2015-12-15T16:00:00Z,0.045999999999999375,0.0,0.021000000000000796,,1.5330000000000155,0.0,0.08500000000000085
2015-12-15T17:00:00Z,0.028000000000005798,0.0,0.027000000000001023,,1.0270000000000437,0.0,0.038000000000000256
2015-12-15T18:00:00Z,0.026999999999993918,0.0,0.013999999999999346,,0.9130000000000109,0.0,0.0
2015-12-15T19:00:00Z,0.027000000000001023,0.0009999999999994458,0.027000000000001023,,1.0299999999999727,0.0,0.0
2015-12-15T20:00:00Z,0.027999999999998693,0.0,0.01799999999999713,,1.5750000000000455,0.0,0.0
2015-12-15T21:00:00Z,0.03700000000000614,0.0,0.02400000000000091,,1.4969999999999573,0.0,0.0
2015-12-15T22:00:00Z,0.08099999999999596,0.0,0.027000000000001023,,1.038000000000011,0.0,0.0
2015-12-15T23:00:00Z,0.08200000000000074,0.0,0.015000000000000568,,0.7250000000000227,0.0,0.0
2015-12-16T00:00:00Z,0.06799999999999784,0.0,0.028999999999999915,,0.3249999999999318,0.0,0.0
2015-12-16T01:00:00Z,0.027999999999998693,0.0,0.013999999999999346,,0.20000000000004547,0.0,0.0
2015-12-16T02:00:00Z,0.028000000000005798,0.0,0.028999999999999915,,0.22000000000002728,0.0,0.0
2015-12-16T03:00:00Z,0.027999999999998693,0.0,0.019999999999999574,,0.2599999999999909,0.0,0.0009999999999994458
2015-12-16T04:00:00Z,0.027000000000001023,0.0,0.021999999999998465,,0.1999999999999318,0.0,0.0
2015-12-16T05:00:00Z,0.028999999999996362,0.0,0.028000000000002245,,0.5099999999999909,0.0,0.0
2015-12-16T06:00:00Z,0.06900000000000261,0.0,0.013999999999999346,,1.0070000000000618,0.0,0.0
2015-12-16T07:00:00Z,0.0799999999999983,0.0,0.027999999999998693,,0.5449999999999591,0.0,0.0
2015-12-16T08:00:00Z,0.08100000000000307,0.0,0.017000000000003013,,0.44000000000005457,0.038000000000010914,0.0
2015-12-16T09:00:00Z,0.03999999999999915,0.0,0.02499999999999858,,0.47299999999995634,0.6069999999999709,0.0
2015-12-16T10:00:00Z,0.030999999999998806,0.0,0.02499999999999858,,0.6900000000000546,0.43000000000006366,0.0
2015-12-16T11:00:00Z,0.11699999999999733,0.0,0.018000000000000682,,1.25,1.6319999999999482,0.0
2015-12-16T12:00:00Z,0.1490000000000009,0.0,0.028000000000002245,,0.5480000000000018,0.55499999999995,0.0
2015-12-16T13:00:00Z,0.14699999999999847,0.0010000000000012221,0.014999999999997016,,0.5189999999998918,1.0350000000000819,0.0
2015-12-16T14:00:00Z,0.028000000000005798,0.0,0.027000000000001023,,0.46100000000001273,0.4460000000000264,0.0
2015-12-16T15:00:00Z,0.026999999999993918,0.0,0.021000000000000796,,0.4190000000000964,0.04699999999991178,0.0
2015-12-16T16:00:00Z,0.028000000000005798,0.0,0.022999999999999687,,0.37999999999999545,0.0,0.0
2015-12-16T17:00:00Z,0.026999999999993918,0.0,0.0259999999999998,,0.6579999999999018,0.0,0.0
2015-12-16T18:00:00Z,0.05700000000000216,0.0,0.015999999999998238,,1.1900000000000546,0.0,0.0
2015-12-16T19:00:00Z,0.08100000000000307,0.0,0.029000000000003467,,1.0470000000000255,0.0,0.0
2015-12-16T20:00:00Z,0.07099999999999795,0.0,0.013999999999999346,,0.75,0.0,0.0
2015-12-16T21:00:00Z,0.027999999999998693,0.0,0.028999999999999915,,0.77800000000002,0.0,0.0
2015-12-16T22:00:00Z,0.027999999999998693,0.0,0.01899999999999835,,0.72199999999998,0.0,0.0
2015-12-16T23:00:00Z,0.028000000000005798,0.0,0.022999999999999687,,0.6229999999999336,0.0,0.0009999999999994458
2015-12-17T00:00:00Z,0.028999999999996362,0.0,0.028000000000002245,,0.18000000000006366,0.0,0.0
2015-12-17T01:00:00Z,0.027999999999998693,0.0,0.014999999999997016,,0.18999999999994088,0.0,0.0
2015-12-17T02:00:00Z,0.029000000000003467,0.0,0.028999999999999915,,0.25,0.0,0.0
2015-12-17T03:00:00Z,0.028999999999996362,0.0,0.015000000000000568,,0.2300000000000182,0.0,0.0
2015-12-17T04:00:00Z,0.028000000000005798,0.0,0.028000000000002245,,0.19000000000005457,0.0,0.0
2015-12-17T05:00:00Z,0.056999999999995055,0.0,0.020999999999997243,,0.849999999999909,0.0,0.0
2015-12-17T06:00:00Z,0.07900000000000063,0.0,0.021000000000000796,,0.7650000000001,0.0,0.0
