utc_timestamp,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_heat_pump,DE_KN_residential1_washing_machine,total_consumption,consumption_states
2016-11-05T14:00:00Z,0.0,0.037,1.34,0.0,1.377,1.3772857142857142
2016-11-05T15:00:00Z,0.0,0.033,1.42,0.0,1.4529999999999998,1.4547333333333332
2016-11-05T16:00:00Z,0.0,0.031,0.511,0.0,0.542,0.5422500000000001
2016-11-05T17:00:00Z,0.0,0.032,1.06,0.0,1.092,1.0919523809523808
2016-11-05T18:00:00Z,0.0,0.033,0.519,0.0,0.552,0.551
2016-11-05T19:00:00Z,0.0,0.031,1.12,0.0,1.151,1.1515
2016-11-05T20:00:00Z,0.0,0.038,0.6,0.0,0.638,0.6386000000000001
2016-11-05T21:00:00Z,0.0,0.033,0.99,0.0,1.023,1.021578947368421
2016-11-05T22:00:00Z,0.0,0.039,0.571,0.0,0.61,0.6109473684210526
2016-11-05T23:00:00Z,0.0,0.035,0.009,0.0,0.044,0.04400000000000004
2016-11-06T00:00:00Z,0.0,0.027,0.02,0.0,0.047,0.04699999999999971
2016-11-06T01:00:00Z,0.0,0.032,0.41,0.0,0.4419999999999999,0.442391304347826
2016-11-06T02:00:00Z,0.0,0.039,1.0,0.0,1.039,1.038625
2016-11-06T03:00:00Z,0.0,0.037,1.279,0.0,1.3159999999999998,1.3171666666666666
2016-11-06T04:00:00Z,0.001,0.032,1.401,0.0,1.434,1.4329999999999998
2016-11-06T05:00:00Z,0.0,0.031,1.32,0.0,1.351,1.3499285714285714
2016-11-06T06:00:00Z,0.0,0.031,1.01,0.0,1.041,1.0416521739130435
2016-11-06T07:00:00Z,0.0,0.031,1.301,0.0,1.332,1.330818181818182
2016-11-06T08:00:00Z,0.0,0.039,0.904,0.001,0.944,0.9430666666666666
2016-11-06T09:00:00Z,0.0,0.035,0.926,0.0,0.961,0.9617142857142857
2016-11-06T10:00:00Z,0.0,0.034,1.099,0.0,1.133,1.1340588235294118
2016-11-06T11:00:00Z,0.0,0.035,1.381,0.0,1.416,1.4168749999999999
2016-11-06T12:00:00Z,0.0,0.032,0.5,0.0,0.532,0.532
2016-11-06T13:00:00Z,0.0,0.031,0.544,0.0,0.5750000000000001,0.5741724137931035
2016-11-06T14:00:00Z,0.0,0.032,0.585,0.0,0.617,0.6165625
2016-11-06T15:00:00Z,0.0,0.039,1.16,0.0,1.1989999999999998,1.1986363636363637
2016-11-06T16:00:00Z,0.0,0.044,1.361,0.0,1.405,1.405333333333333
2016-11-06T17:00:00Z,0.0,0.031,1.104,0.0,1.135,1.1340588235294118
2016-11-06T18:00:00Z,0.0,0.032,1.28,0.0,1.312,1.3107499999999999
2016-11-06T19:00:00Z,0.0,0.031,1.375,0.0,1.406,1.405333333333333
2016-11-06T20:00:00Z,0.0,0.031,1.085,0.0,1.116,1.1160666666666668
2016-11-06T21:00:00Z,0.0,0.037,0.821,0.0,0.858,0.8584166666666666
2016-11-06T22:00:00Z,0.0,0.039,0.754,0.0,0.793,0.7941363636363636
2016-11-06T23:00:00Z,0.0,0.033,0.021,0.0,0.054,0.05400000000000005
2016-11-07T00:00:00Z,0.0,0.031,0.189,0.0,0.22,0.22014705882352942
2016-11-07T01:00:00Z,0.0,0.034,0.45,0.0,0.484,0.4844117647058823
2016-11-07T02:00:00Z,0.0,0.031,1.05,0.0,1.081,1.0819999999999999
2016-11-07T03:00:00Z,0.0,0.036,0.65,0.0,0.686,0.6847692307692308
2016-11-07T04:00:00Z,0.0,0.038,2.53,0.001,2.5689999999999995,2.568666666666666
2016-11-07T05:00:00Z,0.0,0.037,2.35,0.0,2.387,2.386
2016-11-07T06:00:00Z,0.0,0.031,1.656,0.0,1.6869999999999998,1.6875714285714283
2016-11-07T07:00:00Z,0.001,0.031,1.189,0.0,1.221,1.2221666666666666
2016-11-07T08:00:00Z,0.0,0.033,0.475,0.0,0.508,0.508
2016-11-07T09:00:00Z,0.0,0.032,0.69,0.0,0.722,0.7224705882352941
2016-11-07T10:00:00Z,0.0,0.029,1.06,0.0,1.089,1.08875
2016-11-07T11:00:00Z,0.0,0.038,0.01,0.0,0.048,0.048000000000000265
2016-11-07T12:00:00Z,0.0,0.038,0.881,0.0,0.919,0.91875
2016-11-07T13:00:00Z,0.0,0.033,1.388,0.0,1.4209999999999998,1.420375
2016-11-07T14:00:00Z,0.0,0.031,1.221,0.0,1.252,1.2524
2016-11-07T15:00:00Z,0.0,0.032,1.57,0.0,1.602,1.6015714285714284
2016-11-07T16:00:00Z,0.0,0.031,0.391,0.0,0.422,0.422
2016-11-07T17:00:00Z,0.0,0.031,0.989,0.0,1.02,1.02
2016-11-07T18:00:00Z,0.0,0.035,2.671,0.0,2.706,2.7035714285714283
2016-11-07T19:00:00Z,0.0,0.039,0.965,0.0,1.004,1.0045263157894737
2016-11-07T20:00:00Z,0.0,0.035,1.299,0.0,1.334,1.334
2016-11-07T21:00:00Z,0.0,0.031,1.525,0.0,1.5559999999999998,1.556625
2016-11-07T22:00:00Z,0.0,0.032,1.0,0.0,1.032,1.03104
2016-11-07T23:00:00Z,0.0,0.031,0.035,0.001,0.067,0.06642105263157883
2016-11-08T00:00:00Z,0.0,0.032,0.725,0.0,0.757,0.75675
2016-11-08T01:00:00Z,0.0,0.037,0.811,0.0,0.8480000000000001,0.8485555555555556
2016-11-08T02:00:00Z,0.0,0.037,0.71,0.0,0.747,0.7464545454545455
2016-11-08T03:00:00Z,0.0,0.035,1.29,0.0,1.325,1.3251818181818182
2016-11-08T04:00:00Z,0.0,0.031,2.214,0.0,2.245,2.2452
2016-11-08T05:00:00Z,0.0,0.031,1.935,0.0,1.966,1.9657142857142857
2016-11-08T06:00:00Z,0.0,0.031,1.33,0.0,1.361,1.36025
2016-11-08T07:00:00Z,0.0,0.031,1.149,0.0,1.18,1.180705882352941
2016-11-08T08:00:00Z,0.0,0.035,1.5,0.0,1.535,1.536083333333333
2016-11-08T09:00:00Z,0.001,0.038,0.532,0.0,0.5710000000000001,0.5709090909090909
2016-11-08T10:00:00Z,0.0,0.035,0.599,0.0,0.634,0.6334166666666667
2016-11-08T11:00:00Z,0.0,0.031,0.01,0.0,0.041,0.040999999999999925
2016-11-08T12:00:00Z,0.0,0.032,1.18,0.0,1.212,1.2111333333333334
2016-11-08T13:00:00Z,0.0,0.031,1.599,0.0,1.63,1.6284374999999998
2016-11-08T14:00:00Z,0.0,0.026,1.102,0.0,1.128,1.1278666666666666
2016-11-08T15:00:00Z,0.0,0.031,1.57,0.0,1.601,1.6015714285714284
2016-11-08T16:00:00Z,0.0,0.037,1.129,0.0,1.166,1.1658823529411764
2016-11-08T17:00:00Z,0.0,0.034,1.49,0.0,1.524,1.5236
2016-11-08T18:00:00Z,0.0,0.032,1.59,0.001,1.623,1.621625
2016-11-08T19:00:00Z,0.0,0.031,2.016,0.0,2.047,2.049833333333333
2016-11-08T20:00:00Z,0.0,0.031,1.174,0.0,1.2049999999999998,1.2044545454545457
2016-11-08T21:00:00Z,0.0,0.033,1.101,0.0,1.134,1.1340588235294118
2016-11-08T22:00:00Z,0.0,0.037,1.5,0.0,1.537,1.536083333333333
2016-11-08T23:00:00Z,0.0,0.038,0.01,0.0,0.048,0.048000000000000265
2016-11-09T00:00:00Z,0.0,0.033,0.789,0.0,0.8220000000000001,0.8227000000000001
2016-11-09T01:00:00Z,0.0,0.031,0.396,0.0,0.427,0.4265714285714286
2016-11-09T02:00:00Z,0.0,0.032,1.114,0.0,1.146,1.1458
2016-11-09T03:00:00Z,0.0,0.031,1.506,0.0,1.537,1.536083333333333
2016-11-09T04:00:00Z,0.0,0.032,2.125,0.0,2.157,2.1584
2016-11-09T05:00:00Z,0.0,0.036,1.33,0.0,1.366,1.3652727272727274
2016-11-09T06:00:00Z,0.0,0.038,2.719,0.0,2.757,2.757
2016-11-09T07:00:00Z,0.0,0.041,0.7,0.0,0.741,0.7413529411764705
2016-11-09T08:00:00Z,0.0,0.035,0.53,0.0,0.5650000000000001,0.5649411764705883
2016-11-09T09:00:00Z,0.0,0.046,0.781,0.0,0.8270000000000001,0.8259000000000001
2016-11-09T10:00:00Z,0.0,0.038,0.419,0.0,0.4569999999999999,0.4563749999999999
2016-11-09T11:00:00Z,0.001,0.03,0.091,0.0,0.122,0.12271428571428578
2016-11-09T12:00:00Z,0.0,0.042,1.818,0.0,1.86,1.8597272727272727
2016-11-09T13:00:00Z,0.0,0.038,0.871,0.001,0.91,0.9099200000000001
2016-11-09T14:00:00Z,0.0,0.032,1.405,0.0,1.437,1.436
2016-11-09T15:00:00Z,0.0,0.031,1.336,0.0,1.367,1.3674285714285714
2016-11-09T16:00:00Z,0.0,0.035,0.949,0.0,0.984,0.9835384615384615
2016-11-09T17:00:00Z,0.0,0.04,0.931,0.0,0.971,0.9706470588235294
2016-11-09T18:00:00Z,0.0,0.035,1.409,0.0,1.444,1.4431666666666665
2016-11-09T19:00:00Z,0.0,0.031,0.99,0.0,1.021,1.021578947368421
2016-11-09T20:00:00Z,0.0,0.019,1.235,0.0,1.254,1.2552777777777777
2016-11-09T21:00:00Z,0.0,0.032,0.855,0.0,0.887,0.886
2016-11-09T22:00:00Z,0.0,0.037,0.84,0.0,0.877,0.87625
2016-11-09T23:00:00Z,0.0,0.033,0.74,0.0,0.773,0.773
2016-11-10T00:00:00Z,0.0,0.039,0.019,0.0,0.0579999999999999,0.05799999999999983
2016-11-10T01:00:00Z,0.0,0.031,0.681,0.0,0.7120000000000001,0.7122413793103449
2016-11-10T02:00:00Z,0.0,0.032,0.606,0.0,0.638,0.6386000000000001
2016-11-10T03:00:00Z,0.0,0.032,0.995,0.0,1.027,1.028
2016-11-10T04:00:00Z,0.0,0.033,2.269,0.0,2.302,2.302
2016-11-10T05:00:00Z,0.0,0.038,1.52,0.0,1.558,1.556625
2016-11-10T06:00:00Z,0.0,0.036,1.69,0.0,1.726,1.7259230769230767
2016-11-10T07:00:00Z,0.0,0.032,1.325,0.001,1.358,1.3575555555555556
2016-11-10T08:00:00Z,0.0,0.031,0.235,0.0,0.266,0.266
2016-11-10T09:00:00Z,0.0,0.032,0.611,0.0,0.643,0.643
2016-11-10T10:00:00Z,0.0,0.037,0.359,0.0,0.3959999999999999,0.3955
2016-11-10T11:00:00Z,0.0,0.039,0.01,0.0,0.049,0.04899999999999993
2016-11-10T12:00:00Z,0.0,0.031,1.221,0.0,1.252,1.2524
2016-11-10T13:00:00Z,0.001,0.031,1.309,0.0,1.341,1.3406363636363636
2016-11-10T14:00:00Z,0.0,0.037,0.8,0.0,0.8370000000000001,0.8378571428571429
2016-11-10T15:00:00Z,0.0,0.048,1.266,0.0,1.314,1.3135833333333333
2016-11-10T16:00:00Z,0.283,0.045,0.445,0.0,0.7729999999999999,0.773
2016-11-10T17:00:00Z,0.501,0.038,0.68,0.0,1.219,1.2189333333333332
2016-11-10T18:00:00Z,0.015,0.046,1.649,0.0,1.71,1.710266666666667
2016-11-10T19:00:00Z,0.0,0.033,1.06,0.0,1.093,1.0919523809523808
2016-11-10T20:00:00Z,0.001,0.032,0.98,0.0,1.013,1.0120555555555555
2016-11-10T21:00:00Z,0.0,0.032,1.0,0.0,1.032,1.03104
2016-11-10T22:00:00Z,0.0,0.042,0.971,0.0,1.013,1.0120555555555555
2016-11-10T23:00:00Z,0.0,0.033,0.02,0.0,0.053,0.052999999999999936
2016-11-11T00:00:00Z,0.0,0.041,0.009,0.0,0.05,0.04999999999999993
2016-11-11T01:00:00Z,0.0,0.031,0.289,0.0,0.3199999999999999,0.32044999999999996
2016-11-11T02:00:00Z,0.0,0.032,0.692,0.001,0.725,0.7250526315789474
2016-11-11T03:00:00Z,0.0,0.031,0.879,0.0,0.91,0.9099200000000001
2016-11-11T04:00:00Z,0.0,0.048,2.17,0.0,2.218,2.2184999999999997
2016-11-11T05:00:00Z,0.0,0.031,1.881,0.0,1.912,1.912375
2016-11-11T06:00:00Z,0.0,0.046,2.2,0.0,2.246,2.2452
2016-11-11T07:00:00Z,0.0,0.031,1.52,0.0,1.551,1.5509090909090908
2016-11-11T08:00:00Z,0.0,0.039,0.489,0.0,0.528,0.5290434782608695
2016-11-11T09:00:00Z,0.0,0.038,0.495,0.0,0.533,0.532
2016-11-11T10:00:00Z,0.0,0.031,0.856,0.0,0.887,0.886
2016-11-11T11:00:00Z,0.0,0.036,0.01,0.0,0.046,0.04600000000000004
2016-11-11T12:00:00Z,0.0,0.04,1.09,0.0,1.13,1.1309999999999998
2016-11-11T13:00:00Z,0.0,0.031,0.609,0.0,0.64,0.6406428571428572
2016-11-11T14:00:00Z,0.0,0.03,1.325,0.0,1.355,1.354888888888889
2016-11-11T15:00:00Z,0.0,0.04,0.866,0.0,0.906,0.9070714285714285
2016-11-11T16:00:00Z,0.0,0.036,0.739,0.0,0.775,0.7757692307692308
2016-11-11T17:00:00Z,0.0,0.03,1.361,0.0,1.391,1.392272727272727
2016-11-11T18:00:00Z,0.0,0.031,2.09,0.0,2.121,2.121
2016-11-11T19:00:00Z,0.0,0.033,0.915,0.0,0.948,0.9480999999999999
2016-11-11T20:00:00Z,0.0,0.039,1.563,0.0,1.602,1.6015714285714284
2016-11-11T21:00:00Z,0.001,0.049,1.551,0.001,1.602,1.6015714285714284
2016-11-11T22:00:00Z,0.0,0.037,0.69,0.0,0.727,0.728
2016-11-11T23:00:00Z,0.0,0.032,0.441,0.0,0.473,0.47234999999999994
2016-11-12T00:00:00Z,0.0,0.032,0.41,0.0,0.4419999999999999,0.442391304347826
2016-11-12T01:00:00Z,0.0,0.04,0.489,0.0,0.529,0.5290434782608695
2016-11-12T02:00:00Z,0.0,0.036,0.78,0.0,0.8160000000000001,0.8170714285714286
2016-11-12T03:00:00Z,0.0,0.03,1.381,0.0,1.411,1.411230769230769
2016-11-12T04:00:00Z,0.0,0.031,2.334,0.0,2.365,2.3658571428571427
2016-11-12T05:00:00Z,0.0,0.037,1.416,0.0,1.4529999999999998,1.4547333333333332
2016-11-12T06:00:00Z,0.0,0.027,0.928,0.0,0.955,0.9542499999999999
2016-11-12T07:00:00Z,0.0,0.035,1.221,0.0,1.256,1.2552777777777777
2016-11-12T08:00:00Z,0.0,0.037,1.33,0.0,1.367,1.3674285714285714
2016-11-12T09:00:00Z,0.0,0.034,0.755,0.0,0.789,0.788625
2016-11-12T10:00:00Z,0.0,0.023,0.555,0.0,0.5780000000000001,0.5770740740740741
2016-11-12T11:00:00Z,0.522,0.025,0.081,0.0,0.628,0.6275454545454545
2016-11-12T12:00:00Z,0.265,0.03,1.76,0.0,2.055,2.0544000000000002
2016-11-12T13:00:00Z,0.004,0.039,1.129,0.0,1.172,1.1725999999999999
2016-11-12T14:00:00Z,0.0,0.036,1.38,0.0,1.416,1.4168749999999999
2016-11-12T15:00:00Z,0.0,0.033,1.23,0.0,1.263,1.2631999999999999
2016-11-12T16:00:00Z,0.0,0.031,0.639,0.001,0.671,0.6702608695652175
2016-11-12T17:00:00Z,0.0,0.032,0.902,0.0,0.934,0.9341250000000001
2016-11-12T18:00:00Z,0.0,0.033,1.399,0.0,1.432,1.4329999999999998
2016-11-12T19:00:00Z,0.0,0.032,1.596,0.0,1.628,1.6284374999999998
2016-11-12T20:00:00Z,0.0,0.037,1.664,0.0,1.7009999999999998,1.6999999999999997
2016-11-12T21:00:00Z,0.0,0.033,1.266,0.0,1.299,1.2992777777777778
2016-11-12T22:00:00Z,0.0,0.04,0.785,0.0,0.8250000000000001,0.8259000000000001
2016-11-12T23:00:00Z,0.0,0.034,0.01,0.0,0.044,0.04400000000000004
2016-11-13T00:00:00Z,0.0,0.027,0.49,0.0,0.517,0.5160588235294118
2016-11-13T01:00:00Z,0.0,0.033,0.739,0.0,0.772,0.773
2016-11-13T02:00:00Z,0.0,0.038,0.511,0.0,0.549,0.5485714285714286
2016-11-13T03:00:00Z,0.0,0.037,1.17,0.0,1.207,1.2080000000000002
2016-11-13T04:00:00Z,0.0,0.033,2.42,0.0,2.453,2.4548
2016-11-13T05:00:00Z,0.0,0.03,1.619,0.0,1.649,1.6497000000000002
2016-11-13T06:00:00Z,0.0,0.031,1.211,0.0,1.242,1.2414444444444444
2016-11-13T07:00:00Z,0.0,0.032,1.599,0.0,1.631,1.6323571428571428
2016-11-13T08:00:00Z,0.0,0.038,1.205,0.0,1.243,1.2440666666666669
2016-11-13T09:00:00Z,0.0,0.036,1.225,0.0,1.261,1.261
2016-11-13T10:00:00Z,0.0,0.034,1.15,0.0,1.184,1.1851999999999998
2016-11-13T11:00:00Z,0.0,0.035,0.58,0.0,0.615,0.6142666666666666
2016-11-13T12:00:00Z,0.001,0.031,1.04,0.0,1.072,1.073
2016-11-13T13:00:00Z,0.0,0.032,0.75,0.001,0.783,0.7835
2016-11-13T14:00:00Z,0.0,0.032,1.34,0.0,1.372,1.372
2016-11-13T15:00:00Z,0.0,0.038,1.326,0.0,1.364,1.3652727272727274
2016-11-13T16:00:00Z,0.0,0.029,1.205,0.0,1.234,1.233
2016-11-13T17:00:00Z,0.0,0.037,1.49,0.0,1.527,1.5263125
2016-11-13T18:00:00Z,0.0,0.035,0.72,0.0,0.755,0.7543125
2016-11-13T19:00:00Z,0.0,0.017,1.599,0.0,1.616,1.6165384615384615
2016-11-13T20:00:00Z,0.0,0.032,0.941,0.0,0.973,0.9724615384615385
2016-11-13T21:00:00Z,0.0,0.05,1.339,0.0,1.389,1.389
2016-11-13T22:00:00Z,0.0,0.039,0.741,0.0,0.78,0.781
2016-11-13T23:00:00Z,0.0,0.033,0.009,0.0,0.042,0.041999999999999815
2016-11-14T00:00:00Z,0.0,0.031,0.491,0.0,0.522,0.5225714285714286
2016-11-14T01:00:00Z,0.0,0.034,1.049,0.0,1.083,1.0819999999999999
2016-11-14T02:00:00Z,0.0,0.031,0.9,0.0,0.931,0.9311578947368422
2016-11-14T03:00:00Z,0.0,0.036,1.54,0.0,1.576,1.5736923076923077
2016-11-14T04:00:00Z,0.0,0.038,2.295,0.0,2.333,2.3329999999999997
2016-11-14T05:00:00Z,0.0,0.037,2.251,0.0,2.288,2.289333333333333
2016-11-14T06:00:00Z,0.0,0.031,1.174,0.0,1.2049999999999998,1.2044545454545457
2016-11-14T07:00:00Z,0.0,0.031,1.33,0.0,1.361,1.36025
2016-11-14T08:00:00Z,0.0,0.032,1.031,0.52,1.583,1.583
2016-11-14T09:00:00Z,0.0,0.027,1.22,0.16,1.4069999999999998,1.405333333333333
2016-11-14T10:00:00Z,0.0,0.029,0.894,0.021,0.944,0.9430666666666666
2016-11-14T11:00:00Z,0.0,0.038,0.085,0.902,1.025,1.0249523809523808
2016-11-14T12:00:00Z,0.0,0.038,1.78,0.101,1.919,1.9201428571428574
2016-11-14T13:00:00Z,0.0,0.033,1.771,0.003,1.807,1.806222222222222
2016-11-14T14:00:00Z,0.0,0.031,1.029,0.002,1.0619999999999998,1.063
2016-11-14T15:00:00Z,0.001,0.032,1.08,0.003,1.116,1.1160666666666668
2016-11-14T16:00:00Z,0.0,0.031,0.901,0.001,0.933,0.9341250000000001
2016-11-14T17:00:00Z,0.0,0.031,0.859,0.002,0.892,0.8911851851851852
2016-11-14T18:00:00Z,0.0,0.035,1.92,0.002,1.957,1.9568000000000003
2016-11-14T19:00:00Z,0.0,0.039,1.08,0.001,1.12,1.1197368421052631
2016-11-14T20:00:00Z,0.0,0.035,1.725,0.002,1.762,1.762083333333333
2016-11-14T21:00:00Z,0.0,0.028,1.086,0.001,1.115,1.1160666666666668
2016-11-14T22:00:00Z,0.0,0.03,1.5,0.002,1.532,1.533
2016-11-14T23:00:00Z,0.0,0.029,0.009,0.002,0.04,0.040000000000000036
2016-11-15T00:00:00Z,0.0,0.03,0.611,0.001,0.642,0.643
2016-11-15T01:00:00Z,0.0,0.032,0.789,0.002,0.8230000000000001,0.8227000000000001
2016-11-15T02:00:00Z,0.0,0.036,0.559,0.001,0.5960000000000001,0.5970909090909091
2016-11-15T03:00:00Z,0.0,0.029,1.532,0.002,1.563,1.5647272727272727
2016-11-15T04:00:00Z,0.0,0.032,2.519,0.001,2.552,2.5501666666666667
2016-11-15T05:00:00Z,0.0,0.03,1.821,0.002,1.853,1.8512222222222223
2016-11-15T06:00:00Z,0.0,0.029,1.49,0.002,1.521,1.5203076923076924
2016-11-15T07:00:00Z,0.0,0.029,1.189,0.908,2.126,2.127
2016-11-15T08:00:00Z,0.0,0.029,1.021,0.255,1.3049999999999995,1.3054999999999999
2016-11-15T09:00:00Z,0.0,0.035,0.55,0.004,0.5890000000000001,0.5890416666666667
2016-11-15T10:00:00Z,0.0,0.025,0.5,0.003,0.528,0.5290434782608695
2016-11-15T11:00:00Z,0.0,0.034,0.009,0.355,0.3979999999999999,0.398074074074074
2016-11-15T12:00:00Z,0.0,0.037,1.41,0.168,1.6149999999999998,1.6165384615384615
2016-11-15T13:00:00Z,0.0,0.032,0.78,0.012,0.8240000000000001,0.8227000000000001
2016-11-15T14:00:00Z,0.0,0.03,1.679,0.001,1.71,1.710266666666667
2016-11-15T15:00:00Z,0.0,0.029,0.842,0.007,0.878,0.8785882352941177
2016-11-15T16:00:00Z,0.0,0.03,0.619,0.0,0.649,0.65
2016-11-15T17:00:00Z,0.001,0.03,1.135,0.0,1.166,1.1658823529411764
2016-11-15T18:00:00Z,0.0,0.029,1.535,0.0,1.5639999999999998,1.5647272727272727
2016-11-15T19:00:00Z,0.0,0.032,1.426,0.0,1.458,1.4579999999999997
2016-11-15T20:00:00Z,0.0,0.036,0.93,0.0,0.966,0.965095238095238
2016-11-15T21:00:00Z,0.0,0.035,0.964,0.0,0.999,0.999
2016-11-15T22:00:00Z,0.0,0.03,0.28,0.0,0.31,0.3087894736842105
2016-11-15T23:00:00Z,0.0,0.03,0.019,0.0,0.049,0.04899999999999993
2016-11-16T00:00:00Z,0.0,0.03,0.282,0.001,0.3129999999999999,0.31386363636363634
2016-11-16T01:00:00Z,0.0,0.033,0.299,0.0,0.3319999999999999,0.33091428571428566
2016-11-16T02:00:00Z,0.0,0.018,0.74,0.0,0.758,0.75675
2016-11-16T03:00:00Z,0.0,0.035,1.4,0.0,1.4349999999999998,1.436
2016-11-16T04:00:00Z,0.0,0.036,2.131,0.0,2.167,2.168142857142857
2016-11-16T05:00:00Z,0.0,0.03,1.649,0.0,1.679,1.6786666666666665
2016-11-16T06:00:00Z,0.0,0.032,1.201,0.0,1.233,1.233
2016-11-16T07:00:00Z,0.0,0.024,0.639,0.0,0.663,0.66225
2016-11-16T08:00:00Z,0.0,0.035,0.99,0.0,1.025,1.0249523809523808
2016-11-16T09:00:00Z,0.0,0.042,1.63,0.0,1.672,1.6710909090909092
2016-11-16T10:00:00Z,0.0,0.038,0.209,0.0,0.247,0.24749999999999994
2016-11-16T11:00:00Z,0.0,0.031,0.012,0.0,0.043,0.04300000000000015
2016-11-16T12:00:00Z,0.0,0.041,1.229,0.0,1.27,1.2704
2016-11-16T13:00:00Z,0.0,0.033,1.13,0.0,1.1629999999999998,1.1622631578947367
2016-11-16T14:00:00Z,0.0,0.031,0.99,0.0,1.021,1.021578947368421
2016-11-16T15:00:00Z,0.0,0.03,1.301,0.0,1.331,1.330818181818182
2016-11-16T16:00:00Z,0.0,0.03,0.45,0.0,0.48,0.48061904761904767
2016-11-16T17:00:00Z,0.0,0.034,0.88,0.0,0.914,0.9126842105263159
2016-11-16T18:00:00Z,0.0,0.037,1.059,0.0,1.096,1.095904761904762
2016-11-16T19:00:00Z,0.001,0.032,1.461,0.001,1.495,1.4961666666666669
2016-11-16T20:00:00Z,0.0,0.03,0.649,0.0,0.679,0.679
2016-11-16T21:00:00Z,0.0,0.03,1.22,0.0,1.25,1.25
2016-11-16T22:00:00Z,0.0,0.03,0.369,0.0,0.399,0.398074074074074
2016-11-16T23:00:00Z,0.0,0.03,0.012,0.0,0.0419999999999999,0.041999999999999815
2016-11-17T00:00:00Z,0.0,0.032,0.01,0.0,0.042,0.041999999999999815
2016-11-17T01:00:00Z,0.0,0.038,0.279,0.0,0.317,0.31755555555555565
2016-11-17T02:00:00Z,0.0,0.034,0.28,0.0,0.314,0.31386363636363634
2016-11-17T03:00:00Z,0.0,0.03,0.98,0.0,1.01,1.0094285714285713
2016-11-17T04:00:00Z,0.0,0.03,2.105,0.0,2.135,2.135166666666666
2016-11-17T05:00:00Z,0.0,0.028,1.35,0.0,1.378,1.3772857142857142
2016-11-17T06:00:00Z,0.0,0.032,1.436,0.0,1.468,1.4686
2016-11-17T07:00:00Z,0.0,0.031,1.24,0.0,1.271,1.2704
2016-11-17T08:00:00Z,0.0,0.04,0.689,0.0,0.729,0.728
2016-11-17T09:00:00Z,0.0,0.029,0.43,0.0,0.459,0.45899999999999996
2016-11-17T10:00:00Z,0.0,0.033,0.83,0.301,1.164,1.1622631578947367
2016-11-17T11:00:00Z,0.034,0.03,0.01,0.105,0.179,0.17931578947368432
2016-11-17T12:00:00Z,0.24,0.031,0.94,0.001,1.2119999999999995,1.2111333333333334
2016-11-17T13:00:00Z,0.0,0.031,0.521,0.0,0.552,0.551
2016-11-17T14:00:00Z,0.0,0.03,0.509,0.001,0.54,0.5390526315789474
2016-11-17T15:00:00Z,0.0,0.035,0.879,0.0,0.914,0.9126842105263159
2016-11-17T16:00:00Z,0.0,0.037,0.821,0.0,0.858,0.8584166666666666
2016-11-17T17:00:00Z,0.0,0.026,0.85,0.0,0.876,0.87625
2016-11-17T18:00:00Z,0.0,0.037,1.181,0.0,1.218,1.2189333333333332
2016-11-17T19:00:00Z,0.0,0.03,1.189,0.0,1.219,1.2189333333333332
2016-11-17T20:00:00Z,0.0,0.03,1.151,0.0,1.181,1.180705882352941
2016-11-17T21:00:00Z,0.0,0.032,1.41,0.0,1.442,1.4431666666666665
2016-11-17T22:00:00Z,0.001,0.037,0.889,0.0,0.927,0.928
2016-11-17T23:00:00Z,0.0,0.035,0.009,0.0,0.044,0.04400000000000004
2016-11-18T00:00:00Z,0.0,0.03,0.022,0.0,0.052,0.05200000000000027
2016-11-18T01:00:00Z,0.0,0.03,0.219,0.0,0.249,0.24970588235294122
2016-11-18T02:00:00Z,0.0,0.03,0.271,0.001,0.302,0.30074999999999996
2016-11-18T03:00:00Z,0.0,0.03,1.359,0.0,1.389,1.389
2016-11-18T04:00:00Z,0.0,0.041,1.72,0.0,1.761,1.762083333333333
2016-11-18T05:00:00Z,0.0,0.032,1.276,0.0,1.308,1.3088
2016-11-18T06:00:00Z,0.0,0.03,0.904,0.0,0.934,0.9341250000000001
2016-11-18T07:00:00Z,0.0,0.03,0.78,0.0,0.81,0.811
2016-11-18T08:00:00Z,0.0,0.03,0.681,0.0,0.7110000000000001,0.7122413793103449
2016-11-18T09:00:00Z,0.0,0.03,0.569,0.0,0.599,0.5999047619047619
2016-11-18T10:00:00Z,0.0,0.03,0.42,0.0,0.4499999999999999,0.44969999999999993
2016-11-18T11:00:00Z,0.0,0.038,0.075,0.0,0.1129999999999999,0.11180000000000001
2016-11-18T12:00:00Z,0.0,0.028,0.945,0.0,0.973,0.9724615384615385
2016-11-18T13:00:00Z,0.0,0.039,1.115,0.0,1.154,1.1539
2016-11-18T14:00:00Z,0.0,0.03,0.775,0.0,0.805,0.8057647058823529
2016-11-18T15:00:00Z,0.0,0.03,1.745,0.0,1.775,1.7736999999999998
2016-11-18T16:00:00Z,0.0,0.03,0.535,0.0,0.5650000000000001,0.5649411764705883
2016-11-18T17:00:00Z,0.0,0.032,0.839,0.0,0.871,0.8701153846153846
2016-11-18T18:00:00Z,0.0,0.037,1.012,0.0,1.049,1.0478124999999998
2016-11-18T19:00:00Z,0.0,0.035,0.959,0.0,0.994,0.9937272727272728
2016-11-18T20:00:00Z,0.0,0.029,0.91,0.0,0.939,0.9380555555555554
