utc_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_pv,DE_KN_residential4_heat_pump,DE_KN_residential4_pv.1,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
2017-04-24T01:00:00Z,,1595.095,235.958,11510.743,7196.071,14949.665,,14949.665,,
2017-04-24T02:00:00Z,,1595.095,235.967,11510.743,7196.224,14949.665,,14949.665,,
2017-04-24T03:00:00Z,,1595.095,235.976,11510.743,7196.401,14949.665,,14949.665,,
2017-04-24T04:00:00Z,,1595.095,235.994,11510.753,7196.626,14949.727,,14949.727,,
2017-04-24T05:00:00Z,,1595.095,236.011,11510.833,7197.161,14950.067,,14950.067,,
2017-04-24T06:00:00Z,,1595.095,236.028,11511.537,7197.361,14951.17,,14951.17,,
2017-04-24T07:00:00Z,,1595.095,236.044,11514.162,7197.361,14954.375,,14954.375,,
2017-04-24T08:00:00Z,,1595.095,236.053,11518.809,7197.361,14959.638,,14959.638,,
2017-04-24T09:00:00Z,,1595.095,236.062,11525.057,7197.361,14966.299,,14966.299,,
2017-04-24T10:00:00Z,,1595.097,236.079,11532.195,7197.361,14973.915,,14973.915,,
2017-04-24T11:00:00Z,,1595.098,236.096,11539.714,7197.361,14981.834,,14981.834,,
2017-04-24T12:00:00Z,,1595.099,236.113,11547.233,7197.361,14989.795,,14989.795,,
2017-04-24T13:00:00Z,,1595.101,236.131,11554.427,7197.361,14997.426,,14997.426,,
2017-04-24T14:00:00Z,,1595.103,236.144,11560.778,7197.361,15004.061,,15004.061,,
2017-04-24T15:00:00Z,,1595.103,236.151,11565.773,7197.361,15009.5,,15009.5,,
2017-04-24T16:00:00Z,,1595.103,236.169,11568.458,7197.371,15012.625,,15012.625,,
2017-04-24T17:00:00Z,,1595.103,236.184,11568.952,7197.535,15013.459,,15013.459,,
2017-04-24T18:00:00Z,,1595.103,236.202,11568.952,7197.798,15013.516,,15013.516,,
2017-04-24T19:00:00Z,,1595.103,236.22,11568.952,7198.406,15013.516,,15013.516,,
2017-04-24T20:00:00Z,,1595.103,236.238,11568.952,7198.874,15013.516,,15013.516,,
2017-04-24T21:00:00Z,,1595.103,236.254,11568.952,7199.331,15013.516,,15013.516,,
2017-04-24T22:00:00Z,,1595.103,236.262,11568.952,7199.946,15013.516,,15013.516,,
2017-04-24T23:00:00Z,,1595.103,236.275,11568.952,7200.352,15013.516,,15013.516,,
2017-04-25T00:00:00Z,,1595.103,236.293,11568.952,7200.793,15013.516,,15013.516,,
2017-04-25T01:00:00Z,,1595.103,236.311,11568.952,7201.195,15013.516,,15013.516,,
2017-04-25T02:00:00Z,,1595.103,236.328,11568.952,7201.796,15013.516,,15013.516,,
2017-04-25T03:00:00Z,,1595.103,236.343,11568.952,7202.206,15013.516,,15013.516,,
2017-04-25T04:00:00Z,,1595.103,236.348,11568.952,7202.771,15013.524,,15013.524,,
2017-04-25T05:00:00Z,,1595.103,236.363,11568.966,7203.231,15013.661,,15013.661,,
2017-04-25T06:00:00Z,,1595.103,236.381,11569.258,7203.401,15014.331,,15014.331,,
2017-04-25T07:00:00Z,,1595.103,236.398,11570.023,7203.531,15015.405,,15015.405,,
2017-04-25T08:00:00Z,,1595.103,236.416,11571.267,7203.621,15016.959,,15016.959,,
2017-04-25T09:00:00Z,,1595.103,236.43,11572.589,7203.721,15018.594,,15018.594,,
2017-04-25T10:00:00Z,,1595.526,236.435,11573.942,7203.774,15020.776,,15020.776,,
2017-04-25T11:00:00Z,,1597.422,236.452,11573.942,7205.361,15022.147,,15022.147,,
2017-04-25T12:00:00Z,,1599.006,236.47,11573.964,7206.371,15023.248,,15023.248,,
2017-04-25T13:00:00Z,,1599.612,236.489,11574.122,7206.721,15024.407,,15024.407,,
2017-04-25T14:00:00Z,,1599.705,236.506,11574.357,7207.062,15025.09,,15025.09,,
2017-04-25T15:00:00Z,,1599.705,236.523,11574.573,7207.281,15025.571,,15025.571,,
2017-04-25T16:00:00Z,,1599.705,236.529,11574.593,7207.566,15025.774,,15025.774,,
2017-04-25T17:00:00Z,,1599.705,236.541,11574.593,7207.937,15025.825,,15025.825,,
2017-04-25T18:00:00Z,,1599.705,236.559,11574.593,7208.561,15025.825,,15025.825,,
2017-04-25T19:00:00Z,,1599.705,236.576,11574.593,7209.075,15025.825,,15025.825,,
2017-04-25T20:00:00Z,,1599.705,236.594,11574.593,7209.561,15025.825,,15025.825,,
2017-04-25T21:00:00Z,,1599.705,236.611,11574.593,7210.158,15025.825,,15025.825,,
2017-04-25T22:00:00Z,,1599.705,236.617,11574.593,7210.558,15025.825,,15025.825,,
2017-04-25T23:00:00Z,,1599.705,236.629,11574.593,7211.187,15025.825,,15025.825,,
2017-04-26T00:00:00Z,,1599.705,236.646,11574.593,7211.661,15025.825,,15025.825,,
2017-04-26T01:00:00Z,,1599.705,236.664,11574.593,7212.204,15025.825,,15025.825,,
2017-04-26T02:00:00Z,,1599.705,236.681,11574.593,7212.781,15025.825,,15025.825,,
2017-04-26T03:00:00Z,,1599.705,236.696,11574.593,7213.363,15025.825,,15025.825,,
2017-04-26T04:00:00Z,,1599.705,236.7,11574.593,7214.036,15025.825,,15025.825,,
2017-04-26T05:00:00Z,,1599.705,236.716,11574.593,7214.645,15025.875,,15025.875,,
2017-04-26T06:00:00Z,,1599.705,236.733,11574.602,7215.309,15025.977,,15025.977,,
2017-04-26T07:00:00Z,,1599.705,236.751,11574.602,7215.809,15026.055,,15026.055,,
2017-04-26T08:00:00Z,,1599.705,236.769,11574.602,7216.316,15026.165,,15026.165,,
2017-04-26T09:00:00Z,,1599.705,236.78,11574.602,7216.871,15026.297,,15026.297,,
2017-04-26T10:00:00Z,,1599.705,236.788,11574.634,7218.101,15026.571,,15026.571,,
2017-04-26T11:00:00Z,,1599.705,236.805,11574.723,7218.471,15026.907,,15026.907,,
2017-04-26T12:00:00Z,,1599.705,236.822,11574.745,7219.383,15027.215,,15027.215,,
2017-04-26T13:00:00Z,,1599.705,236.839,11574.833,7219.711,15027.594,,15027.594,,
2017-04-26T14:00:00Z,,1599.705,236.856,11574.862,7220.091,15027.864,,15027.864,,
2017-04-26T15:00:00Z,,1599.705,236.863,11574.884,7220.522,15028.061,,15028.061,,
2017-04-26T16:00:00Z,,1599.705,236.875,11574.893,7220.973,15028.215,,15028.215,,
2017-04-26T17:00:00Z,,1599.705,236.893,11574.893,7221.416,15028.344,,15028.344,,
2017-04-26T18:00:00Z,,1599.705,236.91,11574.893,7222.051,15028.344,,15028.344,,
2017-04-26T19:00:00Z,,1599.705,236.927,11574.893,7222.676,15028.344,,15028.344,,
2017-04-26T20:00:00Z,,1599.705,236.94,11574.893,7223.368,15028.344,,15028.344,,
2017-04-26T21:00:00Z,,1599.705,236.946,11574.893,7223.984,15028.344,,15028.344,,
2017-04-26T22:00:00Z,,1599.705,236.964,11574.893,7224.68,15028.344,,15028.344,,
2017-04-26T23:00:00Z,,1599.705,236.982,11574.893,7225.354,15028.344,,15028.344,,
2017-04-27T00:00:00Z,,1599.705,236.999,11574.893,7225.976,15028.344,,15028.344,,
2017-04-27T01:00:00Z,,1599.705,237.015,11574.893,7226.599,15028.344,,15028.344,,
2017-04-27T02:00:00Z,,1599.705,237.023,11574.893,7227.187,15028.344,,15028.344,,
2017-04-27T03:00:00Z,,1599.705,237.034,11574.893,7227.804,15028.344,,15028.344,,
2017-04-27T04:00:00Z,,1599.705,237.051,11574.893,7228.491,15028.356,,15028.356,,
2017-04-27T05:00:00Z,,1599.705,237.068,11574.893,7229.408,15028.459,,15028.459,,
2017-04-27T06:00:00Z,,1599.705,237.085,11575.027,7229.751,15028.87,,15028.87,,
2017-04-27T07:00:00Z,,1599.705,237.097,11575.425,7230.031,15029.581,,15029.581,,
2017-04-27T08:00:00Z,,1599.705,237.102,11576.128,7230.261,15030.655,,15030.655,,
2017-04-27T09:00:00Z,,1599.705,237.119,11577.203,7230.432,15032.151,,15032.151,,
2017-04-27T10:00:00Z,,1600.936,237.136,11577.464,7232.028,15033.403,,15033.403,,
2017-04-27T11:00:00Z,,1602.832,237.154,11577.464,7233.661,15034.956,,15034.956,,
2017-04-27T12:00:00Z,,1603.638,237.171,11577.872,7234.231,15036.077,,15036.077,,
2017-04-27T13:00:00Z,,1605.55,237.176,11577.872,7235.331,15037.536,,15037.536,,
2017-04-27T14:00:00Z,,1607.382,237.19,11577.872,7236.516,15038.78,,15038.78,,
2017-04-27T15:00:00Z,,1608.275,237.207,11577.872,7237.494,15039.352,,15039.352,,
2017-04-27T16:00:00Z,,1608.339,237.224,11577.893,7237.881,15039.603,,15039.603,,
2017-04-27T17:00:00Z,,1608.339,237.241,11577.893,7238.528,15039.704,,15039.704,,
2017-04-27T18:00:00Z,,1608.339,237.249,11577.893,7239.935,15039.704,,15039.704,,
2017-04-27T19:00:00Z,,1608.339,237.258,11577.893,7240.761,15039.704,,15039.704,,
2017-04-27T20:00:00Z,,1608.339,237.275,11577.893,7241.594,15039.704,,15039.704,,
2017-04-27T21:00:00Z,,1608.339,237.292,11577.893,7242.291,15039.704,,15039.704,,
2017-04-27T22:00:00Z,,1608.339,237.309,11577.893,7242.944,15039.704,,15039.704,,
2017-04-27T23:00:00Z,,1608.339,237.321,11577.893,7243.535,15039.704,,15039.704,,
2017-04-28T00:00:00Z,,1608.339,237.326,11577.893,7244.147,15039.704,,15039.704,,
2017-04-28T01:00:00Z,,1608.339,237.343,11577.893,7244.956,15039.704,,15039.704,,
2017-04-28T02:00:00Z,,1608.339,237.36,11577.893,7245.551,15039.704,,15039.704,,
2017-04-28T03:00:00Z,,1608.339,237.377,11577.893,7246.201,15039.704,,15039.704,,
2017-04-28T04:00:00Z,,1608.339,237.39,11577.893,7247.068,15039.715,,15039.715,,
2017-04-28T05:00:00Z,,1608.339,237.394,11577.893,7248.18,15039.887,,15039.887,,
2017-04-28T06:00:00Z,,1608.339,237.411,11577.903,7250.028,15040.14,,15040.14,,
2017-04-28T07:00:00Z,,1608.34,237.428,11577.952,7250.721,15040.536,,15040.536,,
2017-04-28T08:00:00Z,,1608.34,237.445,11578.218,7251.069,15041.227,,15041.227,,
2017-04-28T09:00:00Z,,1608.34,237.46,11578.679,7251.352,15042.045,,15042.045,,
2017-04-28T10:00:00Z,,1608.34,237.463,11579.326,7251.741,15043.138,,15043.138,,
2017-04-28T11:00:00Z,,1608.34,237.48,11580.529,7251.861,15044.829,,15044.829,,
2017-04-28T12:00:00Z,,1608.34,237.497,11582.811,7251.871,15047.77,,15047.77,,
2017-04-28T13:00:00Z,,1608.34,237.514,11583.963,7252.892,15049.219,,15049.219,,
2017-04-28T14:00:00Z,,1608.34,237.53,11585.462,7252.991,15051.301,,15051.301,,
2017-04-28T15:00:00Z,,1608.34,237.533,11587.412,7252.991,15053.975,,15053.975,,
2017-04-28T16:00:00Z,,1608.341,237.548,11588.598,7253.201,15055.573,,15055.573,,
2017-04-28T17:00:00Z,,1608.341,237.565,11589.022,7253.655,15056.344,,15056.344,,
2017-04-28T18:00:00Z,,1608.341,237.582,11589.022,7254.325,15056.356,,15056.356,,
2017-04-28T19:00:00Z,,1608.341,237.6,11589.022,7255.062,15056.356,,15056.356,,
2017-04-28T20:00:00Z,,1608.341,237.607,11589.022,7255.855,15056.356,,15056.356,,
2017-04-28T21:00:00Z,,1608.341,237.618,11589.022,7256.594,15056.356,,15056.356,,
2017-04-28T22:00:00Z,,1608.341,237.635,11589.022,7257.371,15056.356,,15056.356,,
2017-04-28T23:00:00Z,,1608.341,237.653,11589.022,7258.028,15056.356,,15056.356,,
2017-04-29T00:00:00Z,,1608.341,237.67,11589.022,7258.651,15056.356,,15056.356,,
2017-04-29T01:00:00Z,,1608.341,237.683,11589.022,7259.326,15056.356,,15056.356,,
2017-04-29T02:00:00Z,,1608.341,237.688,11589.022,7260.135,15056.356,,15056.356,,
2017-04-29T03:00:00Z,,1608.341,237.705,11589.022,7260.881,15056.356,,15056.356,,
2017-04-29T04:00:00Z,,1608.341,237.721,11589.022,7261.571,15056.45,,15056.45,,
2017-04-29T05:00:00Z,,1608.341,237.738,11589.189,7263.041,15057.041,,15057.041,,
2017-04-29T06:00:00Z,,1608.341,237.752,11589.873,7263.281,15058.19,,15058.19,,
2017-04-29T07:00:00Z,,1608.342,237.756,11591.208,7263.401,15060.776,,15060.776,,
2017-04-29T08:00:00Z,,1608.342,237.772,11595.472,7263.401,15065.873,,15065.873,,
2017-04-29T09:00:00Z,,1608.342,237.789,11600.586,7263.401,15071.53,,15071.53,,
2017-04-29T10:00:00Z,,1608.342,237.807,11604.789,7263.631,15077.78,,15077.78,,
2017-04-29T11:00:00Z,,1610.141,237.825,11610.093,7263.631,15086.11,,15086.11,,
2017-04-29T12:00:00Z,,1612.9,237.843,11615.559,7263.631,15094.592,,15094.592,,
2017-04-29T13:00:00Z,,1615.62,237.859,11620.682,7263.631,15102.676,,15102.676,,
2017-04-29T14:00:00Z,,1616.558,237.866,11626.486,7263.631,15109.872,,15109.872,,
2017-04-29T15:00:00Z,,1616.56,237.88,11632.093,7263.631,15115.655,,15115.655,,
2017-04-29T16:00:00Z,,1616.56,237.897,11635.703,7263.631,15119.491,,15119.491,,
2017-04-29T17:00:00Z,,1616.56,237.914,11636.897,7263.645,15121.0,,15121.0,,
2017-04-29T18:00:00Z,,1616.56,237.931,11636.903,7263.841,15121.055,,15121.055,,
2017-04-29T19:00:00Z,,1616.56,237.945,11636.903,7264.135,15121.055,,15121.055,,
2017-04-29T20:00:00Z,,1616.56,237.949,11636.903,7264.371,15121.055,,15121.055,,
2017-04-29T21:00:00Z,,1616.56,237.965,11636.903,7264.58,15121.055,,15121.055,,
2017-04-29T22:00:00Z,,1616.56,237.982,11636.903,7264.796,15121.055,,15121.055,,
2017-04-29T23:00:00Z,,1616.56,238.0,11636.903,7264.948,15121.055,,15121.055,,
2017-04-30T00:00:00Z,,1616.56,238.017,11636.903,7265.136,15121.055,,15121.055,,
2017-04-30T01:00:00Z,,1616.56,238.027,11636.903,7265.288,15121.055,,15121.055,,
2017-04-30T02:00:00Z,,1616.56,238.032,11636.903,7265.44,15121.055,,15121.055,,
2017-04-30T03:00:00Z,,1616.56,238.05,11636.903,7265.628,15121.055,,15121.055,,
2017-04-30T04:00:00Z,,1616.56,238.066,11636.919,7265.711,15121.145,,15121.145,,
2017-04-30T05:00:00Z,,1616.56,238.083,11637.047,7265.711,15121.471,,15121.471,,
2017-04-30T06:00:00Z,,1616.56,238.099,11637.698,7266.231,15122.67,,15122.67,,
2017-04-30T07:00:00Z,,1616.56,238.104,11640.898,7266.231,15126.09,,15126.09,,
2017-04-30T08:00:00Z,,1617.006,238.116,11645.658,7266.231,15131.555,,15131.555,,
2017-04-30T09:00:00Z,,1619.019,238.133,11650.274,7266.231,15138.391,,15138.391,,
2017-04-30T10:00:00Z,,1619.744,238.15,11656.623,7266.231,15145.987,,15145.987,,
2017-04-30T11:00:00Z,,1620.116,238.167,11661.926,7266.231,15154.045,,15154.045,,
2017-04-30T12:00:00Z,,1620.291,238.183,11668.916,7266.231,15162.28,,15162.28,,
2017-04-30T13:00:00Z,,1620.291,238.188,11676.419,7266.231,15170.174,,15170.174,,
2017-04-30T14:00:00Z,,1620.291,238.203,11683.219,7266.231,15177.26,,15177.26,,
2017-04-30T15:00:00Z,,1620.292,238.221,11688.397,7266.231,15182.629,,15182.629,,
2017-04-30T16:00:00Z,,1620.292,238.24,11692.038,7266.231,15186.415,,15186.415,,
2017-04-30T17:00:00Z,,1620.292,238.257,11693.151,7266.231,15187.821,,15187.821,,
2017-04-30T18:00:00Z,,1620.292,238.274,11693.173,7266.409,15187.887,,15187.887,,
2017-04-30T19:00:00Z,,1620.292,238.286,11693.173,7266.701,15187.887,,15187.887,,
2017-04-30T20:00:00Z,,1620.292,238.294,11693.173,7266.968,15187.887,,15187.887,,
2017-04-30T21:00:00Z,,1620.292,238.312,11693.173,7267.157,15187.887,,15187.887,,
2017-04-30T22:00:00Z,,1620.292,238.33,11693.173,7267.388,15187.887,,15187.887,,
2017-04-30T23:00:00Z,,1620.292,238.348,11693.173,7267.541,15187.887,,15187.887,,
2017-05-01T00:00:00Z,,1620.292,238.366,11693.173,7267.724,15187.887,,15187.887,,
2017-05-01T01:00:00Z,,1620.292,238.373,11693.173,7267.888,15187.887,,15187.887,,
2017-05-01T02:00:00Z,,1620.292,238.384,11693.173,7268.041,15187.887,,15187.887,,
2017-05-01T03:00:00Z,,1620.292,238.401,11693.173,7268.235,15187.887,,15187.887,,
2017-05-01T04:00:00Z,,1620.292,238.418,11693.189,7268.352,15187.954,,15187.954,,
2017-05-01T05:00:00Z,,1620.292,238.435,11693.958,7268.352,15188.891,,15188.891,,
2017-05-01T06:00:00Z,,1620.292,238.451,11694.378,7268.451,15189.491,,15189.491,,
2017-05-01T07:00:00Z,,1620.292,238.458,11694.753,7268.536,15190.042,,15190.042,,
2017-05-01T08:00:00Z,,1620.292,238.469,11695.16,7268.791,15190.811,,15190.811,,
2017-05-01T09:00:00Z,,1620.292,238.486,11696.207,7268.791,15192.036,,15192.036,,
2017-05-01T10:00:00Z,,1620.292,238.503,11697.991,7268.901,15194.426,,15194.426,,
2017-05-01T11:00:00Z,,1620.292,238.519,11699.621,7268.901,15196.27,,15196.27,,
2017-05-01T12:00:00Z,,1620.292,238.535,11700.473,7269.092,15197.545,,15197.545,,
2017-05-01T13:00:00Z,,1620.292,238.541,11701.137,7269.614,15198.821,,15198.821,,
2017-05-01T14:00:00Z,,1620.292,238.554,11701.978,7269.821,15200.057,,15200.057,,
2017-05-01T15:00:00Z,,1620.292,238.57,11702.656,7270.031,15201.12,,15201.12,,
2017-05-01T16:00:00Z,,1620.292,238.587,11703.076,7270.301,15201.86,,15201.86,,
2017-05-01T17:00:00Z,,1620.292,238.604,11703.143,7270.643,15202.141,,15202.141,,
2017-05-01T18:00:00Z,,1620.292,238.621,11703.143,7271.297,15202.157,,15202.157,,
2017-05-01T19:00:00Z,,1620.292,238.628,11703.143,7271.983,15202.157,,15202.157,,
2017-05-01T20:00:00Z,,1620.292,238.638,11703.143,7272.719,15202.157,,15202.157,,
2017-05-01T21:00:00Z,,1620.292,238.655,11703.143,7273.405,15202.157,,15202.157,,
2017-05-01T22:00:00Z,,1620.292,238.672,11703.143,7273.986,15202.157,,15202.157,,
2017-05-01T23:00:00Z,,1620.292,238.69,11703.143,7274.584,15202.157,,15202.157,,
2017-05-02T00:00:00Z,,1620.292,238.707,11703.143,7275.149,15202.157,,15202.157,,
2017-05-02T01:00:00Z,,1620.292,238.714,11703.143,7275.786,15202.157,,15202.157,,
2017-05-02T02:00:00Z,,1620.292,238.723,11703.143,7276.451,15202.157,,15202.157,,
2017-05-02T03:00:00Z,,1620.292,238.74,11703.143,7277.171,15202.157,,15202.157,,
2017-05-02T04:00:00Z,,1620.292,238.757,11703.143,7278.301,15202.227,,15202.227,,
2017-05-02T05:00:00Z,,1620.292,238.773,11703.266,7279.161,15202.661,,15202.661,,
2017-05-02T06:00:00Z,,1620.292,238.791,11704.173,7279.191,15203.825,,15203.825,,
2017-05-02T07:00:00Z,,1620.292,238.798,11707.337,7279.191,15207.135,,15207.135,,
2017-05-02T08:00:00Z,,1620.292,238.808,11711.262,7279.191,15211.286,,15211.286,,
2017-05-02T09:00:00Z,,1620.292,238.825,11718.085,7279.191,15218.323,,15218.323,,
2017-05-02T10:00:00Z,,1620.293,238.842,11725.118,7279.191,15225.786,,15225.786,,
2017-05-02T11:00:00Z,,1620.294,238.859,11731.763,7279.191,15232.899,,15232.899,,
2017-05-02T12:00:00Z,,1620.294,238.876,11737.312,7279.191,15238.731,,15238.731,,
2017-05-02T13:00:00Z,,1620.294,238.886,11742.302,7279.191,15243.975,,15243.975,,
2017-05-02T14:00:00Z,,1622.037,238.895,11743.947,7279.341,15247.635,,15247.635,,
2017-05-02T15:00:00Z,,1622.459,238.915,11745.153,7279.801,15249.28,,15249.28,,
2017-05-02T16:00:00Z,,1624.128,238.933,11745.195,7281.361,15250.081,,15250.081,,
2017-05-02T17:00:00Z,,1624.129,238.952,11745.333,7281.371,15250.407,,15250.407,,
2017-05-02T18:00:00Z,,1624.129,238.97,11745.333,7281.593,15250.434,,15250.434,,
2017-05-02T19:00:00Z,,1624.129,238.988,11745.333,7281.804,15250.434,,15250.434,,
2017-05-02T20:00:00Z,,1624.129,239.005,11745.333,7282.062,15250.434,,15250.434,,
2017-05-02T21:00:00Z,,1624.129,239.021,11745.333,7282.254,15250.434,,15250.434,,
2017-05-02T22:00:00Z,,1624.129,239.029,11745.333,7282.435,15250.434,,15250.434,,
2017-05-02T23:00:00Z,,1624.129,239.042,11745.333,7282.606,15250.434,,15250.434,,
2017-05-03T00:00:00Z,,1624.129,239.059,11745.333,7282.756,15250.434,,15250.434,,
2017-05-03T01:00:00Z,,1624.129,239.077,11745.333,7282.959,15250.434,,15250.434,,
2017-05-03T02:00:00Z,,1624.129,239.094,11745.333,7283.109,15250.434,,15250.434,,
2017-05-03T03:00:00Z,,1624.129,239.111,11745.333,7283.301,15250.434,,15250.434,,
2017-05-03T04:00:00Z,,1624.129,239.122,11745.333,7283.525,15250.454,,15250.454,,
2017-05-03T05:00:00Z,,1624.129,239.131,11745.39,7283.628,15250.665,,15250.665,,
2017-05-03T06:00:00Z,,1624.129,239.148,11746.022,7283.711,15251.52,,15251.52,,
2017-05-03T07:00:00Z,,1624.129,239.165,11748.232,7283.711,15253.895,,15253.895,,
2017-05-03T08:00:00Z,,1625.233,239.182,11751.407,7283.721,15258.407,,15258.407,,
2017-05-03T09:00:00Z,,1627.449,239.199,11752.698,7284.461,15262.151,,15262.151,,
2017-05-03T10:00:00Z,,1629.102,239.216,11754.338,7284.571,15265.772,,15265.772,,
2017-05-03T11:00:00Z,,1629.843,239.224,11758.561,7284.571,15270.895,,15270.895,,
2017-05-03T12:00:00Z,,1632.17,239.234,11760.932,7284.576,15275.831,,15275.831,,
2017-05-03T13:00:00Z,,1634.7,239.252,11764.857,7284.581,15282.666,,15282.666,,
2017-05-03T14:00:00Z,,1635.429,239.269,11767.622,7284.581,15286.34,,15286.34,,
2017-05-03T15:00:00Z,,1637.583,239.286,11769.139,7284.602,15290.315,,15290.315,,
2017-05-03T16:00:00Z,,1638.644,239.304,11770.073,7285.001,15292.622,,15292.622,,
2017-05-03T17:00:00Z,,1638.644,239.32,11770.964,7285.008,15293.704,,15293.704,,
2017-05-03T18:00:00Z,,1638.644,239.329,11770.964,7285.151,15293.754,,15293.754,,
2017-05-03T19:00:00Z,,1638.644,239.339,11770.964,7285.516,15293.754,,15293.754,,
2017-05-03T20:00:00Z,,1638.644,239.356,11770.964,7285.796,15293.754,,15293.754,,
2017-05-03T21:00:00Z,,1638.644,239.373,11770.964,7286.006,15293.754,,15293.754,,
2017-05-03T22:00:00Z,,1638.644,239.391,11770.964,7286.238,15293.754,,15293.754,,
2017-05-03T23:00:00Z,,1638.644,239.407,11770.964,7286.397,15293.754,,15293.754,,
2017-05-04T00:00:00Z,,1638.644,239.423,11770.964,7286.587,15293.754,,15293.754,,
2017-05-04T01:00:00Z,,1638.644,239.43,11770.964,7286.731,15293.754,,15293.754,,
2017-05-04T02:00:00Z,,1638.644,239.442,11770.964,7286.886,15293.754,,15293.754,,
2017-05-04T03:00:00Z,,1638.644,239.459,11770.964,7287.071,15293.754,,15293.754,,
2017-05-04T04:00:00Z,,1638.644,239.476,11771.107,7287.182,15294.051,,15294.051,,
2017-05-04T05:00:00Z,,1638.644,239.493,11771.503,7287.421,15294.801,,15294.801,,
2017-05-04T06:00:00Z,,1638.644,239.51,11772.68,7287.421,15296.129,,15296.129,,
2017-05-04T07:00:00Z,,1638.644,239.521,11775.419,7287.421,15299.036,,15299.036,,
2017-05-04T08:00:00Z,,1638.644,239.527,11778.918,7287.421,15302.754,,15302.754,,
2017-05-04T09:00:00Z,,1638.644,239.544,11783.446,7287.421,15307.415,,15307.415,,
2017-05-04T10:00:00Z,,1638.644,239.561,11785.65,7287.423,15309.811,,15309.811,,
2017-05-04T11:00:00Z,,1638.644,239.579,11787.988,7287.441,15312.729,,15312.729,,
2017-05-04T12:00:00Z,,1638.644,239.596,11790.798,7287.441,15315.67,,15315.67,,
2017-05-04T13:00:00Z,,1638.645,239.615,11795.985,7287.441,15321.122,,15321.122,,
2017-05-04T14:00:00Z,,1638.646,239.634,11801.549,7287.441,15326.821,,15326.821,,
2017-05-04T15:00:00Z,,1638.646,239.651,11801.622,7287.735,15326.946,,15326.946,,
2017-05-04T16:00:00Z,,1638.646,239.66,11801.651,7287.932,15327.106,,15327.106,,
2017-05-04T17:00:00Z,,1638.646,239.669,11801.866,7287.951,15327.497,,15327.497,,
2017-05-04T18:00:00Z,,1638.646,239.687,11801.872,7288.142,15327.555,,15327.555,,
2017-05-04T19:00:00Z,,1638.646,239.705,11801.872,7288.445,15327.555,,15327.555,,
2017-05-04T20:00:00Z,,1638.646,239.723,11801.872,7288.855,15327.555,,15327.555,,
2017-05-04T21:00:00Z,,1638.646,239.74,11801.872,7289.065,15327.555,,15327.555,,
2017-05-04T22:00:00Z,,1638.646,239.757,11801.872,7289.261,15327.555,,15327.555,,
2017-05-04T23:00:00Z,,1638.646,239.764,11801.872,7289.411,15327.555,,15327.555,,
2017-05-05T00:00:00Z,,1638.646,239.774,11801.872,7289.568,15327.555,,15327.555,,
2017-05-05T01:00:00Z,,1638.646,239.791,11801.872,7289.746,15327.555,,15327.555,,
2017-05-05T02:00:00Z,,1638.646,239.809,11801.872,7289.905,15327.555,,15327.555,,
2017-05-05T03:00:00Z,,1638.646,239.827,11801.872,7290.087,15327.555,,15327.555,,
2017-05-05T04:00:00Z,,1638.646,239.845,11801.908,7290.261,15327.696,,15327.696,,
2017-05-05T05:00:00Z,,1638.646,239.854,11802.362,7290.281,15328.334,,15328.334,,
2017-05-05T06:00:00Z,,1638.646,239.863,11803.257,7290.281,15329.416,,15329.416,,
2017-05-05T07:00:00Z,,1638.646,239.88,11805.589,7290.281,15331.901,,15331.901,,
2017-05-05T08:00:00Z,,1638.646,239.897,11809.336,7290.281,15335.834,,15335.834,,
2017-05-05T09:00:00Z,,1638.647,239.914,11816.439,7290.281,15343.161,,15343.161,,
2017-05-05T10:00:00Z,,1638.648,239.94,11823.523,7290.281,15350.821,,15350.821,,
2017-05-05T11:00:00Z,,1638.649,239.958,11830.038,7290.281,15358.92,,15358.92,,
2017-05-05T12:00:00Z,,1638.649,239.973,11837.876,7290.281,15367.115,,15367.115,,
2017-05-05T13:00:00Z,,1638.65,239.987,11845.128,7290.281,15374.875,,15374.875,,
2017-05-05T14:00:00Z,,1638.652,240.008,11851.397,7290.281,15381.895,,15381.895,,
2017-05-05T15:00:00Z,,1638.654,240.021,11856.863,7290.281,15387.565,,15387.565,,
2017-05-05T16:00:00Z,,1638.655,240.039,11860.463,7290.281,15391.34,,15391.34,,
2017-05-05T17:00:00Z,,1638.655,240.057,11861.904,7290.285,15392.954,,15392.954,,
2017-05-05T18:00:00Z,,1638.655,240.075,11861.913,7290.575,15393.036,,15393.036,,
2017-05-05T19:00:00Z,,1638.655,240.093,11861.913,7290.983,15393.036,,15393.036,,
2017-05-05T20:00:00Z,,1638.655,240.11,11861.913,7291.392,15393.036,,15393.036,,
2017-05-05T21:00:00Z,,1638.655,240.118,11861.913,7291.626,15393.036,,15393.036,,
2017-05-05T22:00:00Z,,1638.655,240.13,11861.913,7291.837,15393.036,,15393.036,,
2017-05-05T23:00:00Z,,1638.655,240.148,11861.913,7292.022,15393.036,,15393.036,,
2017-05-06T00:00:00Z,,1638.655,240.166,11861.913,7292.205,15393.036,,15393.036,,
