utc_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_pv,DE_KN_residential4_heat_pump,DE_KN_residential4_pv.1,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
2017-04-22T07:00:00Z,,1.0609999999999218,0.020999999999986585,1.7739999999994325,0.03999999999996362,3.0859999999993306,,3.0859999999993306,,
2017-04-22T08:00:00Z,,0.0,0.018000000000000682,4.407000000001062,0.0,4.5900000000001455,,4.5900000000001455,,
2017-04-22T09:00:00Z,,0.0,0.01700000000002433,6.485999999998967,0.0,6.655000000000655,,6.655000000000655,,
2017-04-22T10:00:00Z,,0.0,0.016999999999995907,3.742000000000189,0.0,3.941000000000713,,3.941000000000713,,
2017-04-22T11:00:00Z,,0.0,0.01099999999999568,4.668999999999869,0.0,4.8179999999993015,,4.8179999999993015,,
2017-04-22T12:00:00Z,,0.0,0.006000000000000227,6.411000000000058,0.0,6.605999999999767,,6.605999999999767,,
2017-04-22T13:00:00Z,,0.0,0.016999999999995907,5.538000000000466,0.0,5.734000000000378,,5.734000000000378,,
2017-04-22T14:00:00Z,,1.8250000000000455,0.016999999999995907,0.22600000000056752,0.21900000000005093,2.047999999998865,,2.047999999998865,,
2017-04-22T15:00:00Z,,1.7200000000000273,0.016999999999995907,0.05099999999947613,0.9149999999999636,1.1630000000004657,,1.1630000000004657,,
2017-04-22T16:00:00Z,,0.31899999999996,0.016999999999995907,0.11000000000058208,0.625,0.4650000000001455,,0.4650000000001455,,
2017-04-22T17:00:00Z,,0.0,0.012000000000000455,0.0,0.45499999999992724,0.09799999999995634,,0.09799999999995634,,
2017-04-22T18:00:00Z,,0.0,0.005000000000023874,0.0,0.5600000000004002,0.011000000000422006,,0.011000000000422006,,
2017-04-22T19:00:00Z,,0.0009999999999763531,0.01799999999997226,0.0,1.4949999999998909,0.0,,0.0,,
2017-04-22T20:00:00Z,,0.0,0.01700000000002433,0.0,0.9780000000000655,0.0,,0.0,,
2017-04-22T21:00:00Z,,0.0,0.016999999999995907,0.0,0.793999999999869,0.0,,0.0,,
2017-04-22T22:00:00Z,,0.0,0.016999999999995907,0.0,0.7619999999997162,0.0,,0.0,,
2017-04-22T23:00:00Z,,0.0,0.00899999999998613,0.0,0.6170000000001892,0.0,,0.0,,
2017-04-23T00:00:00Z,,0.0,0.008000000000009777,0.0,0.6540000000004511,0.0,,0.0,,
2017-04-23T01:00:00Z,,0.0,0.016999999999995907,0.0,0.6279999999997017,0.0,,0.0,,
2017-04-23T02:00:00Z,,0.0,0.016999999999995907,0.0,0.6620000000002619,0.0,,0.0,,
2017-04-23T03:00:00Z,,0.0,0.016000000000019554,0.0,0.5779999999995198,0.0,,0.0,,
2017-04-23T04:00:00Z,,0.0,0.016999999999995907,0.0,0.5670000000000073,0.05099999999947613,,0.05099999999947613,,
2017-04-23T05:00:00Z,,0.0,0.007999999999981355,0.20799999999871943,0.375,0.5040000000008149,,0.5040000000008149,,
2017-04-23T06:00:00Z,,0.0,0.010000000000019327,0.9369999999998981,0.18500000000040018,1.370999999999185,,1.370999999999185,,
2017-04-23T07:00:00Z,,0.0,0.01999999999998181,1.202000000001135,0.17000000000007276,1.629000000000815,,1.629000000000815,,
2017-04-23T08:00:00Z,,0.0,0.01700000000002433,3.0979999999999563,0.0,3.6819999999988795,,3.6819999999988795,,
2017-04-23T09:00:00Z,,0.0,0.016999999999995907,2.507999999999811,0.0,2.9940000000005966,,2.9940000000005966,,
2017-04-23T10:00:00Z,,0.0,0.018000000000000682,3.0569999999988795,0.01099999999951251,3.594999999999345,,3.594999999999345,,
2017-04-23T11:00:00Z,,0.51299999999992,0.016999999999995907,4.773000000001048,0.0,5.71900000000096,,5.71900000000096,,
2017-04-23T12:00:00Z,,3.132000000000062,0.016999999999995907,5.25,0.0,8.784999999999854,,8.784999999999854,,
2017-04-23T13:00:00Z,,0.08100000000013097,0.007000000000005002,7.851999999998952,0.0,8.155000000000655,,8.155000000000655,,
2017-04-23T14:00:00Z,,1.6009999999998854,0.012000000000000455,5.118000000000393,0.0,7.024999999999636,,7.024999999999636,,
2017-04-23T15:00:00Z,,2.230000000000018,0.018000000000000682,2.860000000000582,0.0,5.4099999999998545,,5.4099999999998545,,
2017-04-23T16:00:00Z,,1.9570000000001073,0.016999999999995907,1.2260000000005675,0.11599999999998545,3.415999999999258,,3.415999999999258,,
2017-04-23T17:00:00Z,,0.6469999999999345,0.016999999999995907,0.3109999999996944,0.6790000000000873,1.0740000000005239,,1.0740000000005239,,
2017-04-23T18:00:00Z,,0.0,0.016999999999995907,0.0,0.34900000000016007,0.040000000000873115,,0.040000000000873115,,
2017-04-23T19:00:00Z,,0.0,0.014000000000010004,0.0,0.31999999999970896,0.0,,0.0,,
2017-04-23T20:00:00Z,,0.0,0.007000000000005002,0.0,0.3780000000006112,0.0,,0.0,,
2017-04-23T21:00:00Z,,0.0,0.012999999999976808,0.0,0.3170000000000073,0.0,,0.0,,
2017-04-23T22:00:00Z,,0.0,0.01700000000002433,0.0,0.23499999999967258,0.0,,0.0,,
2017-04-23T23:00:00Z,,0.0,0.016999999999995907,0.0,0.18499999999949068,0.0,,0.0,,
2017-04-24T00:00:00Z,,0.0,0.016999999999995907,0.0,0.15500000000065484,0.0,,0.0,,
2017-04-24T01:00:00Z,,0.0,0.016999999999995907,0.0,0.19499999999970896,0.0,,0.0,,
2017-04-24T02:00:00Z,,0.0,0.009000000000014552,0.0,0.15300000000024738,0.0,,0.0,,
2017-04-24T03:00:00Z,,0.0,0.00899999999998613,0.0,0.17699999999967986,0.0,,0.0,,
2017-04-24T04:00:00Z,,0.0,0.018000000000000682,0.010000000000218279,0.2250000000003638,0.06199999999989814,,0.06199999999989814,,
2017-04-24T05:00:00Z,,0.0,0.016999999999995907,0.07999999999992724,0.5349999999998545,0.33999999999832653,,0.33999999999832653,,
2017-04-24T06:00:00Z,,0.0,0.016999999999995907,0.7039999999997235,0.1999999999998181,1.103000000000975,,1.103000000000975,,
2017-04-24T07:00:00Z,,0.0,0.016000000000019554,2.625,0.0,3.2049999999999272,,3.2049999999999272,,
2017-04-24T08:00:00Z,,0.0,0.00899999999998613,4.646999999999025,0.0,5.2630000000008295,,5.2630000000008295,,
2017-04-24T09:00:00Z,,0.0,0.009000000000014552,6.2480000000014115,0.0,6.661000000000058,,6.661000000000058,,
2017-04-24T10:00:00Z,,0.0019999999999527063,0.016999999999995907,7.1379999999990105,0.0,7.6159999999999854,,7.6159999999999854,,
2017-04-24T11:00:00Z,,0.0009999999999763531,0.016999999999995907,7.519000000000233,0.0,7.918999999999869,,7.918999999999869,,
2017-04-24T12:00:00Z,,0.0009999999999763531,0.016999999999995907,7.519000000000233,0.0,7.960999999999331,,7.960999999999331,,
2017-04-24T13:00:00Z,,0.00200000000018008,0.018000000000000682,7.193999999999505,0.0,7.630999999999403,,7.630999999999403,,
2017-04-24T14:00:00Z,,0.0019999999999527063,0.01300000000000523,6.3510000000005675,0.0,6.635000000000218,,6.635000000000218,,
2017-04-24T15:00:00Z,,0.0,0.007000000000005002,4.994999999998981,0.0,5.439000000000306,,5.439000000000306,,
2017-04-24T16:00:00Z,,0.0,0.018000000000000682,2.6850000000013097,0.010000000000218279,3.125,,3.125,,
2017-04-24T17:00:00Z,,0.0,0.014999999999986358,0.49399999999877764,0.1639999999997599,0.8340000000007421,,0.8340000000007421,,
2017-04-24T18:00:00Z,,0.0,0.018000000000000682,0.0,0.26299999999991996,0.0569999999988795,,0.0569999999988795,,
2017-04-24T19:00:00Z,,0.0,0.018000000000000682,0.0,0.6080000000001746,0.0,,0.0,,
2017-04-24T20:00:00Z,,0.0,0.018000000000000682,0.0,0.4679999999998472,0.0,,0.0,,
2017-04-24T21:00:00Z,,0.0,0.015999999999991132,0.0,0.4570000000003347,0.0,,0.0,,
2017-04-24T22:00:00Z,,0.0,0.008000000000009777,0.0,0.6149999999997817,0.0,,0.0,,
2017-04-24T23:00:00Z,,0.0,0.01300000000000523,0.0,0.40599999999994907,0.0,,0.0,,
2017-04-25T00:00:00Z,,0.0,0.018000000000000682,0.0,0.44099999999980355,0.0,,0.0,,
2017-04-25T01:00:00Z,,0.0,0.018000000000000682,0.0,0.40200000000004366,0.0,,0.0,,
2017-04-25T02:00:00Z,,0.0,0.016999999999995907,0.0,0.6010000000005675,0.0,,0.0,,
2017-04-25T03:00:00Z,,0.0,0.014999999999986358,0.0,0.4099999999998545,0.0,,0.0,,
2017-04-25T04:00:00Z,,0.0,0.005000000000023874,0.0,0.5649999999995998,0.007999999999810825,,0.007999999999810825,,
2017-04-25T05:00:00Z,,0.0,0.014999999999986358,0.014000000001033186,0.4600000000000364,0.13700000000062573,,0.13700000000062573,,
2017-04-25T06:00:00Z,,0.0,0.018000000000000682,0.2919999999994616,0.17000000000007276,0.6700000000000728,,0.6700000000000728,,
2017-04-25T07:00:00Z,,0.0,0.016999999999995907,0.7649999999994179,0.13000000000010914,1.0740000000005239,,1.0740000000005239,,
2017-04-25T08:00:00Z,,0.0,0.018000000000000682,1.2440000000005966,0.09000000000014552,1.5540000000000873,,1.5540000000000873,,
2017-04-25T09:00:00Z,,0.0,0.014000000000010004,1.3220000000001164,0.0999999999994543,1.6349999999983993,,1.6349999999983993,,
2017-04-25T10:00:00Z,,0.4230000000000018,0.0049999999999954525,1.352999999999156,0.05300000000079308,2.1820000000006985,,2.1820000000006985,,
2017-04-25T11:00:00Z,,1.8959999999999582,0.016999999999995907,0.0,1.5869999999995343,1.371000000001004,,1.371000000001004,,
2017-04-25T12:00:00Z,,1.58400000000006,0.018000000000000682,0.02200000000084401,1.0100000000002183,1.1009999999987485,,1.1009999999987485,,
2017-04-25T13:00:00Z,,0.6059999999999945,0.019000000000005457,0.15799999999944703,0.3499999999994543,1.1589999999996508,,1.1589999999996508,,
