utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2016-12-16T01:00:00Z,0.06899999999995998,0.0030000000000427463,0.0,0.0,0.44099999999980355,0.0,0.03000000000002956,0.0
2016-12-16T02:00:00Z,0.07400000000006912,0.0030000000000427463,0.0,0.0,0.34900000000016007,0.0,0.02199999999999136,0.0009999999999763531
2016-12-16T03:00:00Z,0.06899999999995998,0.0019999999999527063,0.0,0.0,0.30600000000004,0.0,0.007000000000005002,0.0
2016-12-16T04:00:00Z,0.07399999999995543,0.0030000000000427463,0.0,0.0,0.18499999999994543,0.0,0.02800000000002001,0.0
2016-12-16T05:00:00Z,0.07300000000009277,0.0029999999999290594,0.0,0.0,0.3089999999997417,0.0,0.020999999999958163,0.0
2016-12-16T06:00:00Z,0.06999999999993634,0.002000000000066393,0.0,0.0,0.6110000000003311,0.0,0.008000000000038199,0.0
2016-12-16T07:00:00Z,0.07200000000000273,0.0029999999999290594,0.0,0.0,0.4149999999999636,0.0,0.031999999999982265,0.0
2016-12-16T08:00:00Z,0.07200000000000273,0.0030000000000427463,0.0,0.0,0.36400000000003274,0.05099999999947613,0.02600000000001046,0.0
2016-12-16T09:00:00Z,0.07299999999997908,0.0019999999999527063,0.0,0.0,0.20599999999967622,0.10500000000047294,0.0049999999999954525,0.0
2016-12-16T10:00:00Z,0.07100000000002638,0.0030000000000427463,0.0,0.0,0.16000000000030923,0.14499999999952706,0.028999999999996362,0.0
2016-12-16T11:00:00Z,0.07399999999995543,0.0030000000000427463,0.0,0.012000000000170985,0.03899999999975989,0.14100000000053114,0.023000000000024556,0.0
2016-12-16T12:00:00Z,0.07200000000000273,0.0029999999999290594,0.0,0.0,0.06100000000014916,0.1529999999993379,0.009999999999990905,0.0
2016-12-16T13:00:00Z,0.07699999999999818,0.002000000000066393,0.0,0.0,0.4149999999999636,0.11599999999998545,0.02600000000001046,0.0
2016-12-16T14:00:00Z,0.08100000000001728,0.0029999999999290594,0.0,0.0,0.94399999999996,0.07099999999991269,0.028999999999996362,0.0
2016-12-16T15:00:00Z,0.07799999999997453,0.002000000000066393,0.0,0.0,0.9800000000000182,0.0,0.0049999999999954525,0.0
2016-12-16T16:00:00Z,0.07300000000009277,0.0029999999999290594,0.0,0.0,0.9450000000001637,0.0,0.028999999999996362,0.0
2016-12-16T17:00:00Z,0.07099999999991269,0.002000000000066393,0.0,0.0,1.8550000000000182,0.0,0.031999999999982265,0.0
2016-12-16T18:00:00Z,0.07300000000009277,0.0039999999999054126,0.0,0.0,0.6349999999997635,0.0,0.007999999999981355,0.0
2016-12-16T19:00:00Z,0.07399999999995543,0.002000000000066393,0.0,0.0,0.36999999999989086,0.0,0.03300000000001546,0.0
2016-12-16T20:00:00Z,0.07299999999997908,0.0030000000000427463,0.0,0.0,0.375,0.0,0.013000000000033651,0.0
2016-12-16T21:00:00Z,0.07200000000000273,0.0019999999999527063,0.0,0.0,0.4760000000001128,0.0,0.01999999999998181,0.0
2016-12-16T22:00:00Z,0.07000000000005002,0.0030000000000427463,0.0,0.0,0.5700000000001637,0.0,0.029999999999972715,0.0
2016-12-16T23:00:00Z,0.06799999999998363,0.0029999999999290594,0.0,0.0,0.40299999999979264,0.0,0.007000000000005002,0.0
2016-12-17T00:00:00Z,0.07399999999995543,0.0030000000000427463,0.0,0.0,0.20600000000013097,0.0,0.03000000000002956,0.0
2016-12-17T01:00:00Z,0.06900000000007367,0.0019999999999527063,0.0,0.0,0.19000000000005457,0.0,0.01999999999998181,0.0
2016-12-17T02:00:00Z,0.07499999999993179,0.0030000000000427463,0.0,0.0,0.19000000000005457,0.0,0.012000000000000455,0.0
2016-12-17T03:00:00Z,0.07100000000002638,0.0019999999999527063,0.0,0.0,0.20499999999992724,0.0,0.03100000000000591,0.0010000000002037268
2016-12-17T04:00:00Z,0.07399999999995543,0.0030000000000427463,0.0,0.0,0.1799999999998363,0.0,0.007999999999981355,0.0
2016-12-17T05:00:00Z,0.07500000000004547,0.0030000000000427463,0.0,0.0,0.19900000000006912,0.0,0.023000000000024556,0.0
2016-12-17T06:00:00Z,0.07200000000000273,0.0029999999999290594,0.0,0.0,0.20100000000002183,0.0,0.02600000000001046,0.0
2016-12-17T07:00:00Z,0.07100000000002638,0.002000000000066393,0.0,0.0,0.1610000000000582,0.009000000000014552,0.0049999999999954525,0.0
2016-12-17T08:00:00Z,0.07299999999997908,0.0029999999999290594,0.0,0.0,0.6439999999997781,0.11000000000058208,0.038000000000010914,0.0
2016-12-17T09:00:00Z,0.07299999999997908,0.0030000000000427463,0.0,0.0,0.5109999999999673,0.18399999999928696,0.006999999999948159,0.0
2016-12-17T10:00:00Z,0.07100000000002638,0.0019999999999527063,0.0,0.0,0.4590000000002874,0.3510000000005675,0.02400000000000091,0.0
2016-12-17T11:00:00Z,0.07100000000002638,0.0030000000000427463,0.0,0.0,0.3949999999999818,0.45499999999992724,0.027000000000043656,0.006999999999834472
2016-12-17T12:00:00Z,0.07299999999997908,0.0019999999999527063,0.0,0.0,1.275000000000091,0.35499999999956344,0.0049999999999954525,0.8610000000001037
2016-12-17T13:00:00Z,0.07899999999995089,0.004000000000019099,0.0,0.0,1.6359999999999673,0.45100000000002183,0.04399999999998272,0.09999999999990905
2016-12-17T14:00:00Z,0.07799999999997453,0.002000000000066393,0.0,0.0,1.1839999999997417,0.19400000000041473,0.007000000000005002,0.11800000000016553
2016-12-17T15:00:00Z,0.07800000000008822,0.0029999999999290594,0.0,0.0,1.8650000000002365,0.010000000000218279,0.031999999999982265,0.0009999999999763531
2016-12-17T16:00:00Z,0.07399999999995543,0.002000000000066393,0.0,0.0,1.5360000000000582,0.0,0.016999999999995907,0.0
2016-12-17T17:00:00Z,0.07000000000005002,0.0029999999999290594,0.0,0.0,1.393999999999778,0.0,0.021000000000015007,0.0
2016-12-17T18:00:00Z,0.07200000000000273,0.0030000000000427463,0.0,0.0,1.1860000000001492,0.0,0.028999999999996362,0.0
2016-12-17T19:00:00Z,0.07299999999997908,0.0019999999999527063,0.0,0.0,2.156999999999698,0.0,0.031999999999982265,1.0769999999999982
2016-12-17T20:00:00Z,0.07299999999997908,0.0030000000000427463,0.0,0.0,2.01700000000028,0.0,0.03000000000002956,0.8889999999998963
2016-12-17T21:00:00Z,0.07200000000000273,0.0029999999999290594,0.0,0.0,1.2799999999997453,0.0,0.019000000000005457,0.02299999999991087
2016-12-17T22:00:00Z,0.07000000000005002,0.002000000000066393,0.0,0.0,0.9700000000002547,0.0,0.04099999999999682,0.0
2016-12-17T23:00:00Z,0.06699999999989359,0.0029999999999290594,0.0,0.0,1.0450000000000728,0.0,0.007999999999981355,0.0
2016-12-18T00:00:00Z,0.07300000000009277,0.002000000000066393,0.0,0.0,0.5599999999999454,0.0,0.040000000000020464,0.0
2016-12-18T01:00:00Z,0.06899999999995998,0.0030000000000427463,0.0,0.0,0.44000000000005457,0.0,0.014999999999986358,0.0
2016-12-18T02:00:00Z,0.07399999999995543,0.0029999999999290594,0.0,0.0,0.31999999999970896,0.0,0.024999999999977263,0.0
2016-12-18T03:00:00Z,0.06900000000007367,0.0030000000000427463,0.0,0.0,0.25500000000010914,0.0,0.02800000000002001,0.0
2016-12-18T04:00:00Z,0.07399999999995543,0.0019999999999527063,0.0,0.0,0.2300000000000182,0.0,0.009999999999990905,0.0
